,title,description,price,points,cluster_label,cosine_similarity
624,Nottingham Cellars 2012 Ghielmetti Vineyard Micro-lot Reserve Malbec (Livermore Valley),"This deep-colored, full-bodied red gets a little swagger in its step from enticing smoky oak aromas and powerful black-fruit flavors that also carry that spicy oak streak. This is brash enough for slow-cooked barbecue but sophisticated enough for osso buco. The texture is fine-grained from supportive tannin, and the finish lingers. Best now through 2018.",50.0,91,1,0.9650103428821103
626,Pride Mountain 2012 Cabernet Franc (Sonoma County),"Although the fine mountain site straddles both Napa and Sonoma, this wine's fruit is all Sonoma, the bulk of it Cabernet Franc, with 17% Cabernet Sauvignon. Dried cranberry shows on the nose and palate, followed by chalky tannins and a refined use of oak, finishing in a bite of currant and cherry. Enjoy through 2017.",65.0,91,1,0.9650103428821103
630,Woodinville Wine Cellars 2012 Little Bear Creek Red (Columbia Valley (WA)),"Aromas of dark chocolate, dried and fresh herbs, raspberries and black cherry predominate on this blend of Cabernet Sauvignon, Merlot, Cabernet Franc and Malbec. Creamy, rich and focused, it has a pleasing sense of texture and vanilla flavors that carry across the finish. It's truly a standout wine at this price.",20.0,91,1,0.9650103428821103
640,Dry Creek Vineyard 2012 DCV2 Estate Four Clones Vineyard Zinfandel (Dry Creek Valley),"Only the second vintage of this vineyard-designate wine from an estate property, this bottling offers spicy cherry, black tea and dried herb, backed by oaky backbone and structure. Dark chocolate and leather play on the palate in subtle waves, hitting their strides on the finish. Cellar through 2020.",38.0,91,1,0.9650103428821103
720,Brian Carter Cellars 2012 Tuttorosso Red (Yakima Valley),"This wine is a blend of Sangiovese (66%), Cabernet Sauvignon (20%) and Syrah. The aromas are brooding, with notes of earth, toast, red fruit and spice. The palate brings tart tangy cranberry flavors that linger on the finish.",34.0,90,1,0.9650103428821103
731,Firesteed 2012 Riesling (Oregon),"Bone dry and replete with skin flavors of pear and grapefruit pith, this is perfect for those who want to keep their alcohol consumption down without turning to a sweeter style of wine. Try it with grilled sausages and sauerkraut.",15.0,90,1,0.9650103428821103
914,Brecon Estate 2012 Forty Two Red (Paso Robles),"This blend from a newer Westside Paso winery offers blackberry, charred pine and sour cherry aromas. The palate is driven by pine sap, charred game and sharp herbs such as oregano and rosemary, and would be a great way to spice up a steak dinner.",42.0,88,1,0.9650103428821103
925,Dragonette 2012 Vogelzang Sauvignon Blanc (Happy Canyon of Santa Barbara),"This is a softer Sauvignon Blanc for those not sworn to the grassy side of the grape, as the Buellton-based winery does a lot of barrel-fermenting. Aromas include pressed kiwi and a sour pucker of lime, and the broiled pear flavors prove easy drinking, if not exceedingly complex.",42.0,88,1,0.9650103428821103
937,WildAire 2012 Spofford Station Syrah (Walla Walla Valley (OR)),"This wine offers notes of toasted vanilla bean, herbs and red fruit. It's broad in feel while the fruit flavors are elegant in style, with the supple feel bringing much of the enjoyment.",28.0,88,1,0.9650103428821103
961,Scott Harvey 2012 Old Vine Reserve Zinfandel (Amador County),"Composed, complex and complete, this mellow wine is very comfortable in its skin. Touches of oak, tobacco, dried plum and cardamom fill the aroma, and ripe but not overripe black cherry, tamarind and cola flavors flood the palate, supported by fine-grained tannins and medium-full body.",38.0,94,1,0.9650103428821103
992,Stevens 2012 StevensSweets Late Harvest Viognier (Yakima Valley),"This super-smooth late harvest effort is perfectly balanced among sugar/alcohol/acid components. Lively and rich, it offers concentrated flavors of limoncello, apricot and candied peaches. Drink it chilled for best effect.",15.0,90,1,0.9650103428821103
1028,Experience 2012 Red (Napa Valley),"This Zinfandel-dominant blend also contains Cabernet Franc and Petite Sirah in sizable amounts, rounded out by a handful of Merlot. Relatively light bodied, it has a muted nose. The flavors lean towards overripe, more dried fruit than fresh.",27.0,84,1,0.9650103428821103
1036,Kirkland Signature 2012 Meritage (Napa Valley),"This Meritage is mostly Cabernet Sauvignon and Merlot, with smaller additions of Malbec, Petit Verdot and Cabernet Franc. Tasting quite ripe, it has a burnt sage and cedar undertone. Tannins hit on the back of the palate with power and not much finesse.",11.0,83,1,0.9650103428821103
1265,Brys 2012 Estate Grown Cabernet Franc (Old Mission Peninsula),"Dark-berry aromas meet hints of menthol and game on the nose. The medium-bodied palate follows suit on entry, but becomes lighter by the midpalate from a slick of minerality. Pair alongside gamy meats such as grilled venison loin.",50.0,88,1,0.9650103428821103
1287,Tamarack Cellars 2012 Viognier (Columbia Valley (WA)),"Sourced entirely from the Sagemoor vineyard, this richly endowed Viognier smothers the palate in a lush mix of fat, candied citrus and tropical fruits. Honeysuckle and orange pekoe tea flavors trickle into the lingering, lip-smacking finish.",24.0,93,1,0.9650103428821103
1295,Charles Smith 2012 Stoneridge Vineyard Viognier (Columbia Valley (WA)),"This brings bracing minerality into the forefront, in a terroir-driven wine with excellent penetration and depth. A fresh mix of citrus and stone, this elevates Viognier into the top echelons of Washington white wines.",30.0,92,1,0.9650103428821103
1450,Chateau Ste. Michelle 2012 Indian Wells Red (Columbia Valley (WA)),"This wine is equal parts Syrah and Merlot (43% each), with the balance a smattering of other varieties. The coffee and berry aromas seem faint while the palate delivers all of the plush fruit flavors this vintage has to offer.",18.0,88,1,0.9650103428821103
1456,Gamache 2012 Cabernet Franc (Columbia Valley (WA)),"Vanilla, licorice, herb and woodspice aromas are followed by slightly gritty-feeling cranberry flavors. This wine is interesting, but it doesn't all come together.",25.0,88,1,0.9650103428821103
1521,Cliff Creek 2012 Sams Valley Vineyard Merlot (Southern Oregon),"This wine seems overtaken with scents and flavors of tree tar and resin. The impression of pine resin cuts out the fruit, leaving some woody flavors in the finish.",25.0,85,1,0.9650103428821103
1579,Two Vintners 2012 Some Days Are Stones Stoney Vine Vineyard Syrah (Walla Walla Valley (WA)),"Whereas many Syrahs from this vintage from the Rocks District show more fruit than usual, this wine is clearly rooted in the stones. It's aromatically expressive with black olive, crushed flowers, mineral, black pepper and an earthy funk. Flavors are silky soft in feel, with a well-balanced mixture of fruit and savory notes that leads to a lingering finish.",40.0,92,1,0.9650103428821103
1580,Va Piano 2012 Syrah (Columbia Valley (WA)),"This blend of Les Collines (60%), Lewis (20%) and Portteus (20%) vineyards, which saw 25% new French oak, offers blueberry and huckleberry along with herb and dark chocolate accents. It's supple and soft in feel, deft but with depth to the fruit flavors.",40.0,92,1,0.9650103428821103
1587,Bella 2012 Block 10 Zinfandel (Alexander Valley),"A deep, dark color, unusually ripe and exotic aromas, and intense flavors recalling boysenberry syrup make this a monster Zin. It's not very tannic or astringent, but the body is so rich and the alcohol relatively high that it oozes power and concentration. This will be great after a meal with cheese or chocolate.",45.0,92,1,0.9650103428821103
1602,V. Sattui 2012 Malbec (Napa Valley),"This juicy red wine offers thick layers of black pepper and blueberry around sturdy oak. However, its opulent beginnings start to thin on the midpalate, veering into sour flavors and a touch of heat.",37.0,84,1,0.9650103428821103
1669,Peirano 2012 The Other Red (Lodi),"With aromas like sweet vanilla and candied cherries, and similarly syrupy flavors, this might make a better after-dinner wine than a table wine. The acidity and tannins are very subdued, so the overt fruitiness and oaky sweetness take over.",13.0,84,1,0.9650103428821103
1676,Witching Stick 2012 Fashauer Vineyard Zinfandel (Anderson Valley),"Both tart and tannic, it's unusually tight in personality, with a mouth-puckering texture, sharp fruit flavors and astringent finish. While there are too many soft and overripe Zins, this one goes pretty far the other way.",38.0,83,1,0.9650103428821103
1684,Merrill Cellars 2012 Cotes du Rogue G-S-M (Oregon),"This GSM blend is soft and muted. It falls flat, with dull fruit and a wash of chocolate.",29.0,83,1,0.9650103428821103
1732,Summerwood 2012 Grenache Blanc (Paso Robles),"A nice interpretation of Grenache Blanc. Blended with a drop of Viognier, it shows notes of orange and peach jam, honey, vanilla and toasty oak. The alcohol level is high. Drink up.",25.0,87,1,0.9650103428821103
1773,Purlieu 2012 Le Pich Sauvignon Blanc (Napa Valley),"There's a honeyed note to this wine, yet it's crisp in acidity, giving it a mouthwatering savoriness for drinking now. The flavors veer toward Asian pears, peaches and tart gooseberries.",24.0,86,1,0.9650103428821103
1827,Murphy-Goode 2012 HomeFront Red (California),"This is soft and easy in texture, light in flavors and slightly sweet. Light to medium bodied, it has very little tannin or astringency, is low in acidity and quiet on the finish.",15.0,84,1,0.9650103428821103
1836,Rock Wall 2012 Super Alamedan Red (California),"Made from Sangiovese, Cabernet Sauvignon and Zinfandel, this is one of Rock Wall's drier, lower-alcohol wines. It's high in acidity, with a silky mouthfeel. A little rustic, it shows cherry skin, tobacco and white pepper flavors.",25.0,87,1,0.9650103428821103
1942,South Stage 2012 Carmenère (Rogue Valley),"This shows the tannic chewy, vegetal nature of the grape, without off-setting it with other flavors. One-third new French oak has made little impact, and the wine is rough and astringent through a quick finish.",28.0,84,1,0.9650103428821103
1989,Rock Wall 2012 Heringer Vineyard Teroldego (Yolo County),"Floral aromas like lilac and lavender, then dry and substantial flavors like blueberry and boysenberry give this full-bodied wine an interesting personality. It tastes well structured with acidity and tannins, so it's well balanced and has an appetizing sense of reserve that will be great at the table.",25.0,88,1,0.9650103428821103
1990,Santa Barbara Winery 2012 Curtis Vineyard Petit Verdot (Santa Ynez Valley),"Rich aromas of black cherry, anise seeds and buttered violets greet the nose on this dense bottling of a grape that rarely gets solo treatment. The palate is tarry and grippy, with dried sour cherries, boysenberry, black pepper and tightly grained cedar flavors that approach pine sap.",30.0,88,1,0.9650103428821103
2001,Merryvale 2012 Malbec (Napa Valley),"A soft and layered expression of dense black cherry, chocolate and spicy tobacco, this is easy to enjoy and approachable, rich and round. A taste of black licorice dots the finishing moments.",75.0,88,1,0.9650103428821103
2060,Banshee Wines 2012 Sauvignon Blanc (Sonoma County),"Sweet-pea and citrus flavors are pleasant, along with a welcome touch of creamy oak for richness. But there's also hints of green, unripe fruit in this dry, crisp Sauvignon Blanc.",18.0,85,1,0.9650103428821103
2067,Emerson 2012 Viognier (Willamette Valley),"Light to the point of being a bit dilute, this Viognier has a cotton-candy character, like spun sugar around rhubarb. The tart, not quite fully ripe fruit brings it to a quick, acidic finish.",20.0,85,1,0.9650103428821103
2113,Hawk Watch Winery 2012 Syrah (South Coast),"Lighter in color and body than many counterparts, this wine presents a sour blackberry and woody herb nose. Black olives, elderberries, cedar and black pepper beef flavors show on the gravelly palate.",32.0,85,1,0.9650103428821103
2135,Cline 2012 Ancient Vine Zinfandel (Contra Costa County),"Perfumed in cinnamon-flowery aromatics, this well-valued Zin is softly spiced, lush and smooth, drinkable with black cherry flavor and plenty of personality.",15.0,88,1,0.9650103428821103
2136,Collection 35 2012 Rancho Arroyo Perdido Grüner Veltliner (Santa Barbara County),"This is the ideal anti-Chardonnay white wine. There's no oak at all to interfere with the lemon, lime and mineral flavors, and the acidity is brisk and mouthwatering. A dry, crisply brilliant wine to drink now with everything from sushi to tuna tartare.",29.0,88,1,0.9650103428821103
2147,Hogue 2012 Late Harvest Riesling (Columbia Valley (WA)),"Don't let the label mislead you; this is not a dessert wine. It's off-dry, with a pretty suite of lemon, orange and citrus peel flavors. A whiff of tea runs through the aromas, and a bit of lemon oil in the finish.",11.0,88,1,0.9650103428821103
2216,Rancho Zabaco 2012 Sonoma Heritage Vines Zinfandel (Sonoma County),"This wine delivers on richness of flavor without being overwhelming or overdone. Refined in soft tannins and a core of expressive, juicy blue and black berry fruit, it is seductive and smoky on the finish, sourced mainly from vineyards in the Dry Creek Valley.",15.0,90,1,0.9650103428821103
2222,Sextant 2012 Caverio G-S-M (Paso Robles),"Cola, dark red fruit, black pepper and oak greet the nose on this blend of 77% Grenache, 19% Syrah and 4% Mourvèdre. The palate is quite structured with firm tannins that could use some mellowing, with flavors of roasted pork, blackberry and prevalent cedar.",40.0,90,1,0.9650103428821103
2224,Two Mountain 2012 Copeland Vineyard Syrah (Yakima Valley),"You'd swear this 100% varietal wine had some Viognier in it, but the orange-peel aromas and flavors are just a hallmark of Yakima Valley fruit. It also features abundant cranberry, mulberry, rose hip and savory notes. The supple feel with light meat accents is where this wine really shines, showing purity, texture and a lot of elegance. Those looking for big fruit, look elsewhere.",25.0,90,1,0.9650103428821103
2228,Borra 2012 Markus Nimmo White (California),"This energized white wine has a German accent. Aromas recall honey, honeysuckle, tart apple and pineapple, and the flavors are like orange zest—tart, crisp and slightly bitter in a good way. This blend of Kerner, Gewürztraminer, Riesling and Bacchus grapes should be brilliant with rich shellfish. It was barrel-fermented in 60% new oak, which one can't so much taste as feel subtly.",22.0,90,1,0.9650103428821103
2238,Hansen Cellars 2012 Viognier (Lodi),"Rich in flavor and texture, this smells like white peach and buttered popcorn with a hint of chalky earthiness. The taste is creamy and reminiscent of honey and toasted almonds. It is medium bodied, but lush and almost thick in mouthfeel, with flavors that linger on the finish.",15.0,90,1,0.9650103428821103
2249,Airfield Estates 2012 Merlot (Yakima Valley),"Cocoa, toast, vanilla, cigar box, coconut and raspberry aromas lead the way on this 100% varietal wine. The palate is full of dark fruit flavors with slightly gritty tannins and tart acids. Give it some time to come together.",25.0,88,1,0.9650103428821103
2255,Finn Hill 2012 Bon Mot Cabernet Franc (Wahluke Slope),"The aromas offer barrel spices, toast, black licorice and red fruit while the palate brings dark fruit flavors with a grainy feel. The oak (100% new French) juts out a bit and overrides the fruit.",35.0,88,1,0.9650103428821103
2262,Kuleto Estate 2012 Frog Prince Red (Napa Valley),"A blend of 58% Cabernet Sauvignon with 21% Merlot, 8% Petit Verdot, 5% Cabernet Franc, 5% Malbec and 3% Syrah, the Frog Prince offers juicy blackberry and cherry around dusty, softened tannins and oak. Approachable now, it finishes awash in dried herb.",35.0,88,1,0.9650103428821103
2265,Lone Madrone 2012 Barbera (Paso Robles),"A fairly uncommon grape for the entire Central Coast, this bottling offers squeezed blueberry and dark purple fruit aromas bolstered by black pepper and black rocks. Lighter in body than expected upon the sip, the palate shows cola, bright cranberry juice and a sandalwood spice that makes it very easy to drink.",40.0,88,1,0.9650103428821103
2273,Asuncion Ridge 2012 Nefarious Red (Paso Robles),"Purple fruit aromas of blueberry, blackberry and boysenberry are given complexity with Indian spice, hot asphalt and beef char on the nose of this blend of 88% Syrah and 12% Grenache. The palate is full of crushed herbs, from oregano to thyme to marjoram, with just a tiny shred of cranberry fruit and lots of pine sap and even bell pepper.",44.0,88,1,0.9650103428821103
2293,Matanzas Creek 2012 Merlot (Sonoma County),"Fruit comes from three places for this wine, Bennett Valley, Alexander Valley and Knights Valley, exhibiting some good blending skill in the cellar. Red currant, clove, cedar and pencil all appear around a full-bodied, leathery texture and dots of black pepper and sage.",28.0,89,1,0.9650103428821103
2296,Patland 2012 Proprietary Red (Napa Valley),"The producer travels to Stagecoach Vineyard on Atlas Peak to source 55% Cabernet Sauvignon, 38% Syrah and 7% Malbec, making for a softly layered wine with plenty of structure. Crisp red currant and plum dance around savory specks of cedar and toasty oak.",70.0,89,1,0.9650103428821103
2305,Gibbs 2012 Crossed Paths Dusty Red (Napa Valley),"Nearly equal parts Merlot and Cabernet Franc, this dusty red also makes use of 26% Syrah, 3% Cabernet Sauvignon and 3% unidentified as other. A straightforward wine, it's juicy in blackberry and chalky chocolate.",22.0,89,1,0.9650103428821103
2316,San Simeon 2012 St. Eva Hill Vineyard Petite Sirah (Paso Robles),"A single vineyard expression from this winery's newish vineyard, this shows pressed purple flowers, deep blueberries and a touch of tar on the nose. The flavors are dense, dark and framed by strong tannins, with elderberry, pencil lead and deep lilac syrup gaining intrigue from white sage, white pepper and raw beef tones.",35.0,89,1,0.9650103428821103
2335,Genoa 2012 Flying Colors Super Tuscan-Style Red (Columbia Valley (WA)),"Half Cabernet with the rest Syrah, Cabernet Sauvignon, Merlot, Mourvèdre and Petit Verdot, this wine opens with aromas of sweet barrel spices followed by dried red and black fruit. The palate is fruit-forward and flavorful, bringing you back for another sip.",29.0,89,1,0.9650103428821103
2342,Stottle 2012 Big Eddie Red (Columbia Valley (WA)),"Merlot (55%) and Cabernet Sauvignon (40%) make up the majority of this wine with the balance Malbec. Vanilla, barrel spice and dark-fruit aromas are followed by saturated black-fruit flavors that linger. The oak gets a bit out-front but the wine still has much to offer.",35.0,89,1,0.9650103428821103
2343,Stottle 2012 Elerding 6 Prong Malbec (Horse Heaven Hills),"Blue-fruit aromas intermingle with vanilla and other barrel spices. The coffee and plum flavors are full and supple in feel, followed by a tart finish. The wood seems a bit primary but the fruit and feel is still hard to ignore.",33.0,89,1,0.9650103428821103
2364,La Clarine Farm 2012 Rosé (Sierra Foothills),"La Clarine Farm's rosé is slightly cloudy, sourced mostly from Syrah grapes, with unusual additions of Mourvèdre, Sémillon and Viognier. Winemaker Hank Beckmeyer says the Syrah grapes barely ripen and that's why he likes them for this wine. Light at 12.8% alcohol, it's an intriguing melange of earthy dark strawberry and mint, crisp in acidity.",17.0,90,1,0.9650103428821103
2372,Bougetz 2012 Sauvignon Blanc (Napa Valley),"Lots of muscle in this punchy Sauvignon Blanc, with its ripe lemon, lime, orange and papaya flavors, made bright by crisp acidity. Despite a streak of honey, the finish is dry. Additional richness is provided by barrel fermentation and the addition of a little Sémillon.",24.0,90,1,0.9650103428821103
2376,Chateau Ste. Michelle 2012 Sauvignon Blanc (Columbia Valley (WA)),"With 12% Sémillon in the blend, this is a lovely, fresh, almost exuberant Sauvignon Blanc. Bracing and textural, with good varietal character but no excessive herbaceousness, it's loaded with fruit flavors of melon, grapefruit, kiwi and apple. A fine mix of precision and length.",11.0,90,1,0.9650103428821103
2429,L'Ecole No. 41 2012 Sémillon (Columbia Valley (WA)),"L'Ecole tackles, with great success, two of the least-recognized strengths of Washington viticulture: Sémillon and Chenin Blanc. Here the blend includes 13% Sauvignon Blanc. It's well built, full bodied, with a mix of citrus and stone fruits, generous acidity, and some finishing skin flavors putting a slightly bitter frame around it.",15.0,90,1,0.9650103428821103
2430,L'Ecole No. 41 2012 Seven Hills Vineyard Estate Luminesce Semillon-Sauvignon Blanc (Walla Walla Valley (WA)),"This wine is mostly Sémillon, with Sauvignon Blanc filling in the rest. It's one of the rare white wines from the Walla Walla AVA, graceful, full-bodied and tasting of fig and green banana. Just recently bottled, it still carries a bit of yeast in the nose and in the finish. Give it another few months to pull itself together.",20.0,90,1,0.9650103428821103
2555,Kennedy Shah 2012 La Vie en Rouge Red (Columbia Valley (WA)),"This blend of Merlot, Cabernet Sauvignon, Cabernet Franc, Petit Verdot and Syrah shows a somewhat uneasy mix of woodspice, green herb and cherry aromas. Flavors are pleasant, lighter in style and easy drinking, with a refreshing finish.",14.0,86,1,0.9650103428821103
2560,Barlow 2012 Unfiltered Merlot (Calistoga),"A 100% varietal wine, this opens in floral violet perfume, delicate notions that are soon overpowered by the chock-a-block blackberry and plum. The tannins are robust and still integrating, giving the wine a somewhat harsh feel.",35.0,86,1,0.9650103428821103
2754,Kestrel 2012 Falcon Series Estate Syrah (Yakima Valley),"This wine offers perfumed aromas of clove, blue fruit, orange peel, toast and wild flowers. The flavors show restraint, with fruit and barrel flavors lingering on the finish.",25.0,88,1,0.9650103428821103
2755,Kestrel 2012 Falcon Series Merlot (Yakima Valley),"Aromas of raspberry and herb intermingle on the nose, which also shows a touch of reduction. The palate offers soft tart fruit flavors that provide appeal.",25.0,88,1,0.9650103428821103
2769,South Stage 2012 Grenache (Rogue Valley),"This powerful wine puts purple plum and tart cherry fruit front and center. That fruit drives the bus through a dense palate, with a burst of acidity adding a turbo charge. It saw 25% new French oak.",25.0,88,1,0.9650103428821103
2838,Woodbridge by Robert Mondavi 2012 Zinfandel (California),"At this price, and with a case production of 110,000, lots of Americans will consider themselves lucky to have a solid red wine like this. It's not terribly complicated, but offers easy flavors of cherries and oak.",8.0,83,1,0.9650103428821103
2941,Rosenblum 2012 Winemaker Selection Zinfandel (Sonoma County),"Flavors of berry, vanilla and tar form around thick, rich tannins, giving this wine a puckering quality that may benefit from opening before enjoying. The finish is sturdy and robust in leathery black pepper.",55.0,86,1,0.9650103428821103
3009,Four Degrees of Riesling 2012 0 Degree Dry Riesling (Seneca Lake),"Faithful to its label, this zero-degree residual-sugar Riesling is stark, steely and intensely dry. Bracing lemon acidity and tart green-apple flavors lend a tight, unyielding feel to the palate, but it's a refreshing accompaniment to creamy pasta or chicken dishes. Drink now.",16.0,84,1,0.9650103428821103
3013,Fulkerson 2012 William Vigne Grüner Veltliner (Seneca Lake),"Aromas of pressed apple and pear are savory and earthy on this brisk, medium-bodied Grüner Veltliner. There's a dusty minerality that lingers through the midpalate, but the finish is bright and lemony.",14.0,84,1,0.9650103428821103
3024,Four Degrees of Riesling 2012 2nd Degree Medium Sweet Riesling (Finger Lakes),"Lush and tropical with rich, ripe streaks of pineapple and mango, this medium-sweet Riesling is unabashedly forward and fruity, but hints of earth and dust on the midpalate lend a dark tone. Light on its feet, with a lemony finish.",14.0,84,1,0.9650103428821103
3049,Brian Carter Cellars 2012 Solesce Red (Columbia Valley (WA)),"The winery's flagship wine, Cabernet Sauvignon makes up just over half, with the balance Merlot, Petit Verdot, Malbec and Cabernet Franc. Despite its age, it starts tight as a drum, with light aromas of spice, dark cherry, coffee and dried flowers. It's full flavored, with a dazzling richness to the textured fruit and barrel notes. Best after 2021.",65.0,92,1,0.9650103428821103
3055,Meyer Family Cellars 2012 Petite Sirah (Yorkville Highlands),"Big and bold in character, this full-bodied and abundantly tannic wine looks black to the rim and smells like pencil shavings, leather and wood smoke. The flavors are dry but enticing, with dark chocolate, charred beef and black cherry. It needs until at least 2022 to peak.",42.0,92,1,0.9650103428821103
3065,Gustafson Family 2012 Mountain Cuvée Estate Zinfandel (Dry Creek Valley),"From the producer's Old Vineyard Block, and blended with 20% Petite Sirah and 5% Syrah, this wine has a rustic barnyardy quality. It offers a tightness of dried herb around broad, sweet tannins, strawberry jam and chocolate.",24.0,84,1,0.9650103428821103
3091,Peachy Canyon 2012 Especial Zinfandel (Paso Robles),"Aromas of blueberries, beef roast and fudge give way to a light, straightforward palate of purple fruit. It's a clean wine, but not very complex.",40.0,86,1,0.9650103428821103
3094,Bradford Mountain 2012 Grist Vineyard Syrah (Dry Creek Valley),"This wine also contains 25% Zinfandel and is wildly savage in herb, baked plum jam, tobacco and a strong arm of oak. Midpalate, it takes on more savory peppercorn and herb over fruit, finishing mildly.",32.0,86,1,0.9650103428821103
3095,Consilience 2012 Petite Sirah (Santa Barbara County),"There's a slightly reductive quality on the nose of this wine, with rubber, tar, dill and hot lava rock notes. The palate shows roast beef char, sour cherry fruits and asphalt.",26.0,86,1,0.9650103428821103
3107,Milbrandt 2012 Vineyard Series Clifton Vineyards Grenache (Wahluke Slope),Aromas of vanilla and cocoa mix with red fruit. The fruit flavors are full and palate coating but the oak seems a little too intense at times.,28.0,88,1,0.9650103428821103
3170,Ocelli 2012 Grenache (Columbia Valley (WA)),"This is the inaugural release from this winery, which dedicates itself to the production of Grenache. A blend of fruit from Alder Ridge and Upland vineyards, it brings aromas of red plum, herb and spice that are followed by elegant, mouthwatering red-fruit flavors. It shows the variety's more delicate side.",30.0,88,1,0.9650103428821103
3171,One Iron 2012 Meritage (Napa Valley),"This is a blend of 46% dry-farmed Merlot, 45% Malbec and 9% Petit Verdot from the Lamonica Vineyard south of the Stags Leap District. Cola, leather and coffee ride a smoothly tannic, medium-bodied offering of likable approachability.",40.0,88,1,0.9650103428821103
3172,Owl Ridge 2012 Tyto Red (Alexander Valley),"Soft, layered and reasonably complex, this red blend showcases juicy black cherry, cassis and a wealth of dried herb. A good value for the quality, it'll serve a gathering well, or do its job as a weekday wine.",18.0,88,1,0.9650103428821103
3191,Woodinville Wine Cellars 2012 Sauvignon Blanc (Columbia Valley (WA)),"A terrific wine, with a crisp, clean, classic nose of pure, crystalline Sauvignon Blanc. Done in all stainless, sourced from Artz (Red Mountain) and Stillwater Creek (Ancient Lakes), this riot of melon, citrus, apple and sweet hay is just about perfect, with lovely natural acidity.",18.0,92,1,0.9650103428821103
3208,Convergence Zone 2012 Bacchus Vineyard Dewpoint Riesling (Columbia Valley (WA)),"By far the best Dewpoint to date, this tastes bone dry, yet it's succulent, concentrated, and lightly honeyed. The deep flavors of ripe Meyer lemon and citrus just keep on going and going.",17.0,92,1,0.9650103428821103
