,title,description,price,points,cluster_label,cosine_similarity
38656,Chilensis 2013 Reserva Estate Bottled Merlot (Maule Valley),"Raw, earthy plum aromas are spicy and lightly herbal. This feels saucy yet monotone. Tomato, red-plum and herbal flavors end with a hint of brown sugar and a continuation of the wine's herbal plum character.",10.0,85,4,0.48378508240817103
62167,Chilensis 2013 Reserva Estate Bottled Merlot (Maule Valley),"Raw, earthy plum aromas are spicy and lightly herbal. This feels saucy yet monotone. Tomato, red-plum and herbal flavors end with a hint of brown sugar and a continuation of the wine's herbal plum character.",10.0,85,4,0.48378508240817103
9134,Ruta 22 2013 Malbec (Mendoza),"Rubbery slightly grassy berry and plum aromas give way to a fresh and fair palate that works. Oaky cherry and berry flavors are standard but well presented, while the finish is mild, with leftover plum and berry notes.",13.0,87,4,0.4836051899199254
52501,Valentin Bianchi 2014 Malbec (Mendoza),"Earthy, spicy plum and berry aromas are racy and a touch leathery. Grabby tannins make for a drawing mouthfeel, while this tastes of herbal plum and wild berry along with chocolate and mint. A dry, lightly oaked but spicy finish provides for a good ending.",16.0,89,4,0.4826714776701718
90764,Bodegas Bilbainas 2005 Viña Pomal Reserva  (Rioja),"Earthy berry aromas convey quality, and there's oak, floral aromas and tobacco notes for support. Feels dry and tight, with lightly herbal, lightly burnt flavors of plum, berry, tomato and toasted oak. Finishes dry and herbal.",20.0,87,4,0.4811609241189391
88656,Cepa 21 2009 Hito  (Ribera del Duero),"Solid and leathery on the nose, with normal berry and plum aromas. The palate is full, round and supremely tannic, with big berry, plum and herbal flavors that culminate with more hard tannins and chocolate. A rubbery wine that hits hard.",20.0,85,4,0.48102191890700025
18123,Ochagavia 2013 Gran Reserva Cabernet Sauvignon (Maipo Valley),"Stalky, lightly green aromas of tobacco and mountain herbs blend with leathery plum and berry scents in front of a round, full-bodied palate. Loamy, earthy plum flavors come with an herbal covering, while this tastes oaky, herbal and like cocoa on the finish. Drink through 2018.",15.0,88,4,0.4780688944002656
30104,CVNE 2011 Viña Real Reserva  (Rioja),"Spicy plum and berry aromas are slightly earthy and on the money. This feels full and plump, but well balanced. Spicy dry plum and berry flavors are limited but focused, while this offers a vanilla note on a finish that fades out slow and easy. Drink through 2019.",32.0,90,4,0.47781213681735657
36286,CVNE 2011 Viña Real Reserva  (Rioja),"Spicy plum and berry aromas are slightly earthy and on the money. This feels full and plump, but well balanced. Spicy dry plum and berry flavors are limited but focused, while this offers a vanilla note on a finish that fades out slow and easy. Drink through 2019.",32.0,90,4,0.47781213681735657
107938,Lagarde 2010 Merlot (Mendoza),"Earthy in aromas, with notes of leafy tomato and red plum. Feels narrow and compact, with herbal, slightly tart flavors of red berry mixed with peppery barrel spice and green herbal tinges. Light, then toasty and spicy on the finish.",18.0,84,4,0.4776102050386728
87770,Chozas Carrascal 2015 Las 2ces Bobal (Utiel-Requena),"This Bobal's dark, earthy berry and leather aromas are closed but presentable. On the palate, herbal plum, tomato and lightly baked berry flavors finish with the scrub of rustic tannins.",11.0,86,4,0.47655394832054154
19062,Tarantas 2016 Organic Tempranillo (Utiel-Requena),"Spicy berry fruit aromas are straightforward and pretty good. This wine feels firm and centered, with plum, berry and cherry flavors. A reasonably deep finish offers residual berry notes and peppery spice.",11.0,86,4,0.476244716054191
241,Algodon 2008 Estate Blend Gran Reserva Red,"A blend of 50% Malbec with Cabernet, Syrah and Merlot that's lightly minty and full of tobacco, pepper and spicy aromas. Feels a bit clampy and tannic, with oaky, herbal flavors of plum and sweet berry. Shows a hint of green and drying tannins on the finish.",37.0,89,4,0.4758761044856228
102619,De Martino 2008 Las Cruces Single Vineyard Old Bush Vines Red (Cachapoal Valley),"After a leathery start, aromas of plum, berry and spice enter the picture. It feels clampy with an aggressive tannic bite. The flavors are more briny and herbal than ideal, with a leather hint in addition to plum and wild berry notes. It's hard and minty tasting on the finish.",45.0,86,4,0.4758281807792802
35156,Finca Villacreces 2014 Pruno  (Ribera del Duero),"Earthy but basic berry and plum flavors introduce this bumpy, rugged Tempranillo. Its tight mouthfeel is governed by rough tannins and tomato-like acidity, its lightly herbal, salty plum and berry flavors finishing choppy, rugged and abrasive.",20.0,87,4,0.4737445774727522
72112,Undurraga 2014 Sibaris Gran Reserva Cabernet Sauvignon (Maipo Valley),"Uncomplicated berry and plum aromas are easy to process. This everyday Cabernet feels complete despite showing rubbery grabby tannins. Lightly herbal plum and berry flavors finish tight, bright and fresh.",18.0,89,4,0.47331012086157037
16401,Casa Silva 2009 Los Lingues Gran Reserva Cabernet Sauvignon (Colchagua Valley),"Pinched and hard, no two ways about it. The bouquet is herbal and rubbery, with blackened berry and plum aromas. Feels clampy, with hard tannins and herbal berry flavors. Leafy as it bangs and clangs its way along.",22.0,83,4,0.473104277754208
31127,Bodegas Silvano Garcia 2010 Viña Honda Monastrell (Jumilla),"This offers grassy, ashy aromas of green-leaning berry and plum fruits. It feels grabby and choppy, with berry flavors that lead to a dry, lightly herbal-tasting finish.",14.0,85,4,0.4724463002515112
72530,Bodegas Paniza 2010 Gran Reserva Red (Cariñena),"Overreaching aromas of sweet oak sit heavily atop herbal plum and berry scents. This feels sticky and oaky, while a forced, only partially integrated oak flavor dominates the palate. Even on the finish this tastes predominantly of sweet oak on top of herbal berry fruit.",18.0,85,4,0.47179466792147995
3780,Casas del Bosque 2013 Reserva Carmenère (Rapel Valley),"Smoky, rubbery aromas of plum and foresty berry fruits turn damp and earthy with airing. This feels wiry, with tomato, herbal plum and boysenberry flavors. Barrel spice and toasty oak take over on the finish.",13.0,87,4,0.4716522558770054
18524,Chilcas 2009 Reserva Merlot (Maule Valley),"Earthy, lightly herbal cherry and plum aromas come with a whiff of smoke. The palate is round and feels well balanced, with blackberry, dark plum, chocolate and spice flavors. Long and slightly herbal on the finish. Contains 5% Syrah.",13.0,88,4,0.47152413988314573
9524,Valentin Bianchi 2012 Enzo Bianchi Red,"Earthy, mossy, cedary aromas of berry fruits come with spice and coffee notes. This is fairly high in tartaric acid, so it scrapes across the palate. Quick-passing flavors of wild berry fruits and plum are toasty and lightly herbal, while the finish on this Cabernet Sauvignon blend is tight, spicy and grating in feel. Drink through 2022.",55.0,91,4,0.47071847710075887
99426,Altolandon 2013 Rayuelo Bobal (Manchuela),"This Bobal's roasted berry and funky animal aromas hardly lay down the red carpet. Its dry spice and oak flavors smother berry and plum fruit, tasting herbal and minty on a heavy, grippy finish.",20.0,84,4,0.4702924322924606
4117,Viñalba 2014 Reserva Cabernet Sauvignon (Valle de Uco),"Damp earthy berry aromas are a touch murky. This feels bulky, grabby and tannic, while overriding flavors of coffee, toast and bitter chocolate make fruit a bit player. A choppy finish with hard tannins and herbal berry flavors puts this Cabernet in the midtier category.",15.0,85,4,0.47020469476213633
102217,Finca El Origen 2015 Reserva Estate Cabernet Sauvignon (Uco Valley),"Leathery animal notes blend with stalky berry and plum aromas in front of a bumpy palate with hard tannins. This tastes of herbal plum and berry, with a mildly green, oaky accent. That same oaky, green action repeats on the finish.",12.0,85,4,0.4698083914159838
95948,Familia Schroeder 2010 Schroeder Estate Cabernet Sauvignon (Patagonia),"Stemmy and lightly green on the nose, with raspberry and plum filling in the blanks. The palate is a bit hollow and empty, with herbal plum and berry flavors. Not bad but it does shows stemminess and raspy qualities.",19.0,83,4,0.4695040928404659
12131,Odfjell 2013 Armador Cabernet Sauvignon (Maipo Valley),"Herbal and savory smelling up front, this cool-vintage Cabernet also shows plum, berry and mild green aromas. A tight, tannic palate offers flavors of herbal plum and cherry, while the finish is choppy, drawing and tannic, with herbal leftovers.",13.0,87,4,0.4691805881365235
101023,Odfjell 2013 Armador Cabernet Sauvignon (Maipo Valley),"Herbal and savory smelling up front, this cool-vintage Cabernet also shows plum, berry and mild green aromas. A tight, tannic palate offers flavors of herbal plum and cherry, while the finish is choppy, drawing and tannic, with herbal leftovers.",13.0,87,4,0.4691805881365235
110002,Domaine Jean Bousquet 2013 Finca Rosa Malbec (Tupungato),"Rubbery plum and berry aromas offer notes of leather and metallic minerals. This has an oaky feel, meaning it's sticky and lactic. Herbal, slightly green flavors of plum and berry are sweetened and softened by oak in front of a minty, lightly herbaceous finish.",12.0,85,4,0.4686717987849519
110893,Santa Julia 2012 [+] Malbec (Mendoza),"The nose of this Malbec is fresh and shows black-fruit and plum aromas. Medium bodied, with plum, red berry and herbal flavors. Tasty on the finish, this delivers all the basics for $10.",10.0,86,4,0.46865050116846685
75700,Mileto 2009 Reserva  (Rioja),"Aromas of spicy oak and dried berry fruits lead to a clampy, rubbery palate. Plum and berry flavors are slightly saucy, while the finish, which is still fresh for a 2009, is tannic and pulling.",21.0,88,4,0.4681400321425015
13392,TintoNegro 2013 Finca La Escuela El Limo Malbec (Mendoza),"Berry and black-plum aromas are dense. This wine from silt (limo) soils feels a bit tannic and rugged. Flavors of plum and berry fruits are spicy, while the finish is savory tasting and long, with moderate complexity. Drink through 2021.",30.0,90,4,0.4672673408671254
64243,TintoNegro 2013 Finca La Escuela El Limo Malbec (Mendoza),"Berry and black-plum aromas are dense. This wine from silt (limo) soils feels a bit tannic and rugged. Flavors of plum and berry fruits are spicy, while the finish is savory tasting and long, with moderate complexity. Drink through 2021.",30.0,90,4,0.4672673408671254
62957,Finca Flichman 2015 Misterio Malbec (Mendoza),"Vegetal-leaning, stewy aromas of plum and jammy berry are saucy. This feels sticky and low in acidity. Grassy, herbal plum and berry flavors are a bit green on the finish.",10.0,83,4,0.46700401865937347
47920,Finca del Marquesado 2008 Reserva  (Rioja),"Earthy, lightly baked berry, raisin and tobacco aromas are a touch leafy but comported. A sinewy, tannic palate offers earthy plum, berry and herbal flavors in front of a spicy, mildly astringent finish.",20.0,89,4,0.46684338834125716
12249,Siegel 2012 Single Vineyard Carmenère (Colchagua Valley),"Minty plum and berry aromas are herbal but ripe, with a note of chocolate and black tea. This is lush and layered, with top-end mouthfeel and herbal, floral flavors of berry fruits and plum. A smooth, herbal tasting finish is the finale to a well-made, flavorful wine.",22.0,90,4,0.4664255117124997
96963,Resalte 2010 Crianza  (Ribera del Duero),"Calm aromas of plum, berry fruits and dried spices are composed. This feels solid and ripe, but also energetic. Flavors of chocolaty oak, mocha, baked plum and ripe berry fruits finish with lasting notes of clove and wood spice. Drink through 2022.",35.0,92,4,0.46611349479252484
77324,Domaine Jean Bousquet 2012 Reserve Cabernet Sauvignon (Tupungato),"Firm and focused berry aromas set up a full, weighty palate with dry tannins. Flavors of lightly herbal plum and berry are more generic and clean than special, while on the finish this feels smooth and tastes dark and fruity.",18.0,88,4,0.4660243325365151
50756,Pingao 2014  Rioja,"Compact, rubbery aromas of plum and berry come with notes of cheesy oak and cowhide. A tight, fresh palate is balanced, tasting of plum, berry fruits and oaky spice. A straightforward finish echoes the palate.",13.0,87,4,0.46548382592296256
114995,Pingao 2014  Rioja,"Compact, rubbery aromas of plum and berry come with notes of cheesy oak and cowhide. A tight, fresh palate is balanced, tasting of plum, berry fruits and oaky spice. A straightforward finish echoes the palate.",13.0,87,4,0.46548382592296256
111100,Vistamar 2013 Reserva Sepia Carmenère (Cachapoal Valley),"Green, herbal aromas are varietally common and share bouquet space with plum and berry notes. Plump and chunky in feel, this tastes of oregano, rosemary, olive and wood resin along with plum and berry. An oaky, lactic finish is herbal, true to Carmenère and ultimately a bit green.",12.0,87,4,0.4653315305687909
87488,Mascota 2015 ROD Malbec (Mendoza),"Wiry, pinched aromas of berry fruits are forward and direct. This feels chunky and a touch jammy, while herbal berry, plum and peppery flavors end with heat, power, rawness and medicinal berry notes.",12.0,87,4,0.4652987314008532
91508,Finca Patagonia 2015 Expedicion Merlot (Maule Valley),"Burnt and herbal plum and berry aromas are just good enough. This feels clampy due to hard tannins. Medicinal plum and cherry flavors come with a forced-oak element, while this is dry and tannic on a hollow finish.",12.0,84,4,0.465259930691443
95079,Cuevas del Sur 2010 Reserve Merlot (Curicó Valley),"The briary red-berry and plum aromas are earthy and rubbery. This is medium in body and a bit heavy, with just-adequate acidity and solid flavors of plum, berry and resiny oak. The finish is oaky and medicinal tasting.",15.0,85,4,0.46485298574611666
31202,Ruca Malen 2010 Yauquen Malbec-Cabernet Sauvignon (Mendoza),"The nose is jammy and slightly medicinal at first, but then plum and berry aromas settle. This feels firmly tannic and mouthfilling, with baked berry and roasted plum flavors. The finish is hard and strapping, with excess power.",12.0,86,4,0.4643317175769756
94028,Zuccardi 2013 Serie A Cabernet Sauvignon (Valle de Uco),"Wiry plum and raspberry aromas are jumpy and a touch candied. This feels bulky and grapy, with an obtuse body. Salty lightly herbal plum and berry flavors end with a touch of heat along with herbal leftovers.",15.0,87,4,0.4642586471148105
110501,Zuccardi 2013 Serie A Cabernet Sauvignon (Valle de Uco),"Wiry plum and raspberry aromas are jumpy and a touch candied. This feels bulky and grapy, with an obtuse body. Salty lightly herbal plum and berry flavors end with a touch of heat along with herbal leftovers.",15.0,87,4,0.4642586471148105
63066,Tercos 2012 Malbec (Mendoza),Candied cherry and red-plum aromas precede an edgy palate and herbal flavors of plum and berry that are slightly hot and spicy. Raspberry and red-currant flavors on the finish are dilute.,13.0,84,4,0.4640977070440569
37334,San Pedro 2012 Sideral Red (Cachapoal Valley),"This hefty but sluggish Cabernet Sauvignon-led blend opens with forceful aromas of earthy, herbal red-berry fruits and sweet oak. Chunky, thick and almost syrupy in feel, this tastes of herbal plum and spiced berry fruits. The longer it rests, the fatter and chunkier it gets. This warm-vintage has weight issues.",25.0,89,4,0.463767158477697
101104,Siegel 2010 Crucero Reserva Cabernet Sauvignon (Colchagua Valley),"Dark and toasty, with ripe cherry and berry aromas offset by herbal shadings and an aroma of earthy, wet clay. Feels fresh and ready, with a standard blend of sweet berry flavors, oak, spice and herbs. Turns toastier and slightly bitter on the finish.",13.0,87,4,0.46360917155133
92503,Bodegas Riojanas 2008 Viña Albina Gran Reserva  (Rioja),"Earthy mature plum and berry aromas are quite solid. This feels tight and a little abrasive, but smooth enough to rank high. Spicy dry peppery berry flavors finish with lasting cherry and plum notes on a long balanced finish. Drink through 2025.",35.0,91,4,0.46294319764313996
108000,Alta Cima 2013 Special Edition Ensamblaje Gran Reserva Red (Lontué Valley),"Earthy, lightly grilled plum and berry aromas are a bit damp. Like a gate slamming shut, this is abrupt on a clipped palate. Choppy red-plum, tomato and herbal flavors lead to a gravelly and crisp finish, with astringent tannins.",16.0,88,4,0.4627088171734669
105120,Trio 2014 Reserva Premium Red (Maipo Valley),"Heavily charred and roasted plum and berry aromas become greener upon full inspection. This blend of Cabernets Sauvignon and Franc along with Syrah feels tight, with chewy tannins. Herbal plum flavors are peppery and spicy, with a green note popping up prior to a somewhat hot finish.",17.0,87,4,0.46225445791748065
