,title,description,price,points,cluster_label,cosine_similarity
2111,Balduzzi 2012 Grand Reserve Red (Maule Valley),"This blend is green and herbal up front. Following the nose, the palate is solid and chewy, but raw. Flavors of berry, olive and mixed spices are herbal, minty and green, while finishing notes of herbs, chocolate and heat fit the bill. This is 85% Cabernet Sauvignon, with Carmenère and Merlot.",18.0,85,0,0.9967532089723447
2118,Montes 2012 La Finca Clos D'Angel Malbec (Colchagua Valley),"Jammy black-fruit aromas are woody, reduced and come across cheesy. A thick, tannic, oaky body is home to flavors of plastic, creamy oak, vanilla and charred berries. This is pasty, oaky and creamy on the finish.",13.0,85,0,0.9967532089723447
2268,Domeniile Panciu 2012 Feteasca Neagra (Panciu),"This wine made from an indigenous Romanian grape has a bouquet of red raspberry, tart cherry, and clove with a touch of brambles. Flavors of cassis, cherry vanilla, red plum and raspberry work their way across the palate, concluding in an agreeably spicy finish.",20.0,88,0,0.9967532089723447
2297,Proelio 2012 Crianza  (Rioja),"Wiry cherry and herb aromas are fresh and reedy. This Rioja feels crisp and mildly astringent. Quick, punchy flavors of plum and wild berry fruits turn more oaky prior to a finish that's fresh and forward, with hard tannins. Drink through 2021.",20.0,89,0,0.9967532089723447
2300,Trus 2012 Crianza  (Ribera del Duero),"Gritty, lightly stalky aromas of herbal blackberry smell a bit roasted and/or burnt. This is medium-full in body, with drying tannins. Roasted, tarry plum and berry flavors finish with peppery spice and heat.",25.0,89,0,0.9967532089723447
2351,Frankland Estate 2012 Poison Hill Vineyard Riesling (Frankland River),"The most aromatically complex of the FE 2012 Rieslings, the Poison Hill offers beguiling scents of tangerine sherbet and Earl Grey tea. It's almost too perfumy for its soft, medium-bodied structure and slightly dusty-textured finish, but those floral elements are also its appeal. Drink now–2020+.",35.0,90,0,0.9967532089723447
2547,Bodegas Ribón 2012 Tinto Ribón Crianza  (Ribera del Duero),"Aromas of iodine, horse hide and saucy berry fruits are intriguing on the nose. The palate is tannic and mildly astringent offering rustic notes of baked, leathery black-fruit flavors. The finish is hot and jammy, with a leathery kick.",32.0,87,0,0.9967532089723447
2562,Bodegas Riolanc 2012 Vendimia Seleccionada  (Rioja),"Unusual aromas of cardamom and cinnamon accent blueberry and plum scents. In the mouth, this is robust and voluminous but mild in terms of tannins and structure. Earthy, stewy plum and blackberry flavors finish charred, with herbal notes and heat.",13.0,86,0,0.9967532089723447
2636,Vega Sindoa 2012 El Chaparral Old Vines Garnacha (Navarra),"This Garnacha is heavily oaked.Smoky, woody aromas come with dusty berry notes, while the palate is heavy, with cheek-smacking tannins. Flavors of hickory and roasted blackberry finish with another creamy, woody dose of oak.",15.0,86,0,0.9967532089723447
2640,Maximin Grünhäuser 2012 Herrenberg Alte Reben Trocken Riesling (Mosel),"Dust and pollen notes linger from nose to finish on this dry, full-bodied Riesling. Apple and pear flavors are a tad savory, but brightened by crisp lemon acidity. A refreshing and easy drinking wine.",42.0,86,0,0.9967532089723447
2641,Aldonia 2012 Vendimia  (Rioja),"Dusty, medicinal berry and plum aromas are open and bright. A juicy but pinched palate features narrow flavors of plum and berry skins, while the finish is rubbery in feel, with astringency as well as bright residual fruit flavors.",15.0,86,0,0.9967532089723447
2705,Penley Estate 2012 Special Select Shiraz (Coonawarra),"You've got to like oak to appreciate this wine, which is presently dominated by scents of vanilla, mocha and toasted coconut. It's full bodied and velvety in texture, with hints of black cherry lurking in the background.",50.0,91,0,0.9967532089723447
2722,Ferrer Bobet 2012 Vieilles Velles Red (Priorat),"This version of old-vines Carignan-Garnacha is heavily toasted to the point of smelling charred, with coffee and cured-beef notes. Big and blocky on the palate, reflecting a warm year, this tastes toasty, with flavors of wild herbs, baking spices, char and black fruits in the background. Licorice notes and a final blast of char control the finish. Drink through 2021.",55.0,91,0,0.9967532089723447
2839,Bodegas Tobía 2012 Viña Tobía White (Rioja),"Peach and apple aromas are modest. The palate is juicy and citric in feel, while flavors of melon, apple and nectarine finish tangy, with a citrusy taste.",11.0,83,0,0.9967532089723447
2925,Johanneshof Reinisch 2012 Rotgipfler (Thermenregion),"Rotgipfler is almost an exclusivity to Thermenregion. This bright, fruity wine is deliciously crisp with spice, pepper and pear flavors. It has a light lemon edge brought out by the refreshing acidity. Screwcap.",20.0,88,0,0.9967532089723447
3016,Lo Nuevo 2012 Covello Albariño (Rías Baixas),"Peach and apple aromas are fruity but not precise or minerally. This has peachy acidity but a wide, unfocused palate. Flavors of peach and nectarine are tasty but lack the crispness that Albariño is known for.",15.0,84,0,0.9967532089723447
3018,Suvla 2012 Kinali Yapincak (Thrace),"Made of Kinali Yapincak, a grape native to Turkey, this deep-straw colored wine does not give up much on the nose beyond a touch of apricot and just-washed cotton sheets. It does not seem wholly integrated on the palate, with chewy tannins overpowering flavors of melon, toast and white flower.",15.0,84,0,0.9967532089723447
3054,Dr. Loosen 2012 Ürziger Würzgarten GG Réserve Alte Reben Erste Lage Dry Riesling (Mosel),"Layers of exotic spice and crushed earth permeate through this dry Riesling paying just homage to it's red-clay origins in Ürziger Würzgarten, the spice garden of the Mosel. It's exquisitely light bodied, a revitalizing crush of cutting white grapefruit and lime flavors. The finish is marked by a meandering spray of spice and honey. Drinks well now but should improve through at least 2030.",92.0,92,0,0.9967532089723447
3057,Perelada 2012 Finca Malaveïna Red (Empordà),"This five-grape blend is muscular and wide on the palate, with oaky berry flavors that are also tarry and toasty. Hard tannins and some chop on the finish suggest further aging would be beneficial. Drink this Cabernet-led blend that also includes Garnacha, Syrah, Merlot and Cab Franc through 2025.",28.0,92,0,0.9967532089723447
3082,Pazo de Barrantes 2012 La Comtesse Albariño (Rías Baixas),"Yeasty aromas are devoid of fruit, commitment and minerality, and instead smell oddly floral and unconvincing. A waxy, wan palate and oaky flavors of clove finish with resiny, pushy spice notes. This tastes overly oaky and resiny, like the winery's Rioja white called La Capellanía but without the goods.",60.0,83,0,0.9967532089723447
3092,Quinta de Porrais 2012 Porrais Red (Douro),Rustic aromas are followed by rough-edged fruitiness in this young wine. It has ripe berry fruits as well as some firm tannins in the background. It is not yet integrated and needs to develop much more. Drink from 2018.,15.0,86,0,0.9967532089723447
3093,Tricky Rabbit 2012 Reserva Cabernet Franc-Carmenère (Maule Valley),"Chunky, slightly jammy plum and blackberry aromas are good but basic. In the mouth, this shows tartaric grit and bite along with lean fruit. Flavors of red plum and raspberry finish zesty but with hardly any complexity.",12.0,86,0,0.9967532089723447
3196,Domäne Wachau 2012 Terrassen Smaragd Riesling (Wachau),"Yellow fruits lead off this sophisticated wine. With its creamy texture, overlaid by a more steely texture, it's a wine that has aging potential as well as present fruitiness for early drinking. So age for four years or give in to the freshness now. Screwcap.",30.0,92,0,0.9967532089723447
3205,Frankland Estate 2012 Isolation Ridge Vineyard Riesling (Frankland River),"An austere Riesling in the traditional Australian style, the 2012 Isolation Ridge Riesling appears destined to have a long life. Penetrating lime aromas lead into a palate that's high strung and tight, but lined with mouthwatering fruit. An electric vibrancy of citrus and wet stones lingers on the finish. Drink now–2030.",40.0,92,0,0.9967532089723447
3343,Dr. H. Thanisch (Erben Thanisch) 2012 Berncasteler Doctor Auslese Riesling (Mosel),"Scents of honey and freshly pressed apples waft from this delicate sweet Riesling. Bright, sunny peach flavor dominates the palate, but is pierced with a startling vein of lemon acidity. Finishes a savory with lingering notes of pollen and spice.",95.0,91,0,0.9967532089723447
3344,El Enemigo 2012 Cabernet Franc (Mendoza),"Rubbery, foxy aromas of blueberry, blackberry, cured meats and spice are packed into an ideal whole. This Cab Franc is rich and flush in feel, with good acidity and balance. An herbal, saucy element accents core berry fruit, while the finish is full of coffee, chocolate, grilled meat and jammy berry flavors. Drink through 2020.",30.0,91,0,0.9967532089723447
3347,Fritz Haag 2012 Brauneberger Juffer Trocken GG Riesling (Mosel),"Smoke and crushed mineral notes open this dry, lusciously textured Riesling. It's slightly savory on the palate, with layers of apple and pear struck by zesty lime and lemon acidity. Powerful and structured, it penetrates long and lean on the finish.",42.0,91,0,0.9967532089723447
3350,Gancedo 2012 Mencía (Bierzo),"Initial aromas are oaky and a touch raw, but soon they settle on raspberry and plum. This is a chunky, fruit-forward Mencia with dark berry, raspberry, spice, resiny oak and salty flavors. A full, lively finish is muscular but also fresh and bright. It had only eight months in oak; drink now through 2015.",25.0,91,0,0.9967532089723447
3396,Don Miguel Gascón 2012 Colosal Red (Mendoza),"Savory scents, a whiff of animal and jammy berry aromas set up a large palate with choppy tannins and lots of breadth. This Malbec-lead blend shows roasted, rubbery black-fruit flavors and a fairly smooth but oaky finish.",15.0,86,0,0.9967532089723447
3606,Telmo Rodríguez 2012 g Dehesa Gago  (Toro),Minerally black plum and boysenberry aromas set up a rubbery palate with medium weight and intensity. Generic but happy flavors of blackberry and cassis finish with dry spice and rubbery notes  as well as length and freshness.,18.0,88,0,0.9967532089723447
3613,Coronica 2012 Malvasia (Istria),"Salt air, lemon pith and lemon blossom lead in this 100% Malvasia Istriana. A wave of citrus and pronounced juicy grapefruit flavors refreshes the midpalate. The finish is zesty and lively.",20.0,88,0,0.9967532089723447
3616,Argento 2012 Bonarda (Mendoza),"Bright, playful berry and plum aromas are clean and fruity. Fresh and juicy, it shows firm but not jagged acidity. Flavors of ripe plum, berry, cocoa powder and herbs finish in forward fashion and not too oaky.",14.0,88,0,0.9967532089723447
3629,Raats Family 2012 Original Unwooded Chenin Blanc (Coastal Region),"A crisp, clean and direct selection, this offers great purity and definition. Bright aromas of lime, white melon and apple carry through to the brisk, well-balanced palate, with faint hints of hay and ginger-like spice on the close. Drink now.",15.0,88,0,0.9967532089723447
3687,Antiyal 2012 Kuyen Red (Maipo Valley),"Plum, cassis, floral hints and spicy, charred aromas open this Syrah-led blend. Hailing from a warm year, this feels jammy, dense and full in body. Peppery, chocolaty blackberry flavors end dark and deep, with a strong aftershock of olive and herbal flavors. Drink through 2019.",40.0,90,0,0.9967532089723447
3829,Kakhetia Traditional Winemaking 2012 Red Naturally Semi-Sweet Ojaleshi,"Violet-red in color, this semisweet wine has a nose of blackberry and vanilla. It is soft on entry, with flavors of black cherry, blueberry and creme brûlée. It is smooth on the palate, while the blueberry pie finish is brightened up by a brief but not unwelcome tart note.",18.0,88,0,0.9967532089723447
3924,Bosque De Matasnos 2012  Ribera del Duero,"Jammy blackberry aromas come with strong notes of creosote and asphalt but not much nuance. A saturated beefy mouthfeel and dark toasty black-fruit flavors are intense, while this tastes of chocolate and dark spices on a deep, pounding finish. Drink through 2024.",60.0,90,0,0.9967532089723447
3979,Telmo Rodríguez 2012 MR Mountain Wine Moscatel (Málaga),"Aromas of orange blossom, clover and honey are true to sun-dried Moscatel grapes. This feels thick and chunky on the palate, but also a bit soft and flat. Flavors of honey and brown sugar are creamy, with modest acidic cut. A slightly cloying finish continues that theme.",38.0,89,0,0.9967532089723447
4167,Trapiche 2012 Terroir Series Finca Ambrosia Single Vineyard Malbec (Uco Valley),"Saturated in color as well as on the nose, this fruit-packed Malbec opens with grapy black-plum and cassis aromas. An intensely bold palate is loaded to the hilt with black cherry, blackberry and integrated oak and spice flavors. A lush, steady finish unfolds in due time and with no disparate parts; drink from 2019–2025.",55.0,94,0,0.9967532089723447
4186,Casca Wines 2012 Monte Cascas Vinha das Cardosas Red (Bairrada),"This is a mature, single-vineyard wine. Beautifully perfumed, it includes, unusually, a small percentage of white grapes (historically a field blend) that soften the tannins of the 90% Baga. The wine is spicy, concentrated, dense with black fruits and tannins. It is ready to drink.",70.0,94,0,0.9967532089723447
4222,Bodegas Landaluce 2012 Fincas Landaluce Crianza  (Rioja),"Fresh, pure berry aromas don't mess around. This fruit-forward Crianza is mouth-filling and borders on lush. Flavors of black cherry, blackberry, pepper and spice finish solid as a rock, with length and a confirming sense of quality.",17.0,91,0,0.9967532089723447
4223,Bodegas Palacio 2012 Cosme Palacio Vendimia Seleccionada  (Rioja),"This Crianza is strapping on the nose, with fairly big but not overdone black-fruit aromas. A ripe, chewy palate with moderate tannins holds peppery wild berry flavors that settle on plum. A dark, toasty, peppery finish is mild and smooth. Overall, this offers a lot to like.",20.0,91,0,0.9967532089723447
4288,Zull 2012 Innere Bergen Riesling (Niederösterreich),"Freshly cut green pears and crunchy, ripe apples have immediate appeal. This fruity freshness continues on the sleek and super-clean palate, which leads to a refreshing, long finish.",21.0,90,0,0.9967532089723447
4296,Finca Lalande 2012 Made with organically grown grapes Malbec (Tupungato),"This wonderful under-$20 Malbec opens with a blast of black-fruit aromas as well as mild rubber scents and minerality. The palate is solid, with baked berry and integrated saline and mineral flavors. A bright, lively finish with a ton of berry essence closes this out.",17.0,90,0,0.9967532089723447
4300,Schloss Gobelsburg 2012 Lamm Reserve Grüner Veltliner (Kamptal),"Yeasty aromas give way to a ripe, plump palate. Varietally typical phenolic richness is kept in check by acidity.",41.0,90,0,0.9967532089723447
4301,Schloss Gobelsburg 2012 Renner Reserve Grüner Veltliner (Kamptal),"Juicy pear mingles into a savory, almost soy-spiced midpalate. Round and rich, it leads to a pleasantly bitter and ultra-clean finish.",26.0,90,0,0.9967532089723447
4379,Evel 2012 Tinto Red (Douro),"Made to be consumed young, this is fresh and fruity. It has a layer of tannins that support the red berry and plum fruit tones. The aftertaste is fresh and fruity. Drink now.",13.0,87,0,0.9967532089723447
4386,Palivou 2012 Single Vineyard Selection Agiorgitiko (Nemea),"This is a great example of a variety Americans are still learning to embrace. Plum and cherry aromas and flavors are approachable and soft, but the wine has good tannic structure which shows potential to age. This would be great with lasagna, steak or vegetarian cuisine.",25.0,87,0,0.9967532089723447
4393,Santa Alicia 2012 Gran Reserva de Los Andes Carmenère (Maipo Valley),"Black cherry, black currant and spice notes are nicely integrated. This has a narrowly defined palate that sings of ripe fruit. Dark, toasty, slightly bitter blackberry is the core flavor on this oaky, peppery, voluminous Carmenère.",15.0,87,0,0.9967532089723447
4394,Sierra Batuco 2012 Reserva Estate Bottled Carmenère (Maule Valley),"Rubber, menthol, black olive and dusty oak aromas dominate the nose on this stable Carmenère. Olive, blackberry and herbal flavors are typical of the variety, while the finish is clean, powerful and in good shape.",12.0,87,0,0.9967532089723447
4401,Viña Casas Patronales 2012 Reserva Privada Carmenère (Maule Valley),"Concentrated scents of iodine, olive and herbal blackberry set up a loud palate supported by noticeable acidity. This tastes briny and a bit salty, with herbal black plum and blackberry flavors. A note of prune on the finish is offset by vivid acidity.",15.0,87,0,0.9967532089723447
4413,Dona Maria-Júlio Bastos 2012 Dona Maria Amantis Reserva Viognier (Alentejano),"Named after a mistress of King João V of Portugal, this beautiful, ripe wine is packed with apricot and juicy mango flavors as well as just the right amount of acidity. It's a rich wine, full in the mouth and generous. The finish has some freshness, although it is the broad flavors that stand out. Drink from 2016.",23.0,91,0,0.9967532089723447
4538,Lapostolle 2012 Canto de Apalta Cellar Selection Red (Rapel Valley),"From a warm vintage, this blend is ripe yet still balanced, with aromas of prune, blackberry, tree bark and leather. The palate is saturated and broad, boasting flavors of dark, baked, black fruit accented by pepper and chocolate on the finish. Drink now.",22.0,91,0,0.9967532089723447
4556,J. Portugal Ramos 2012 Smart Dog Syrah (Alentejano),"Quite why Smart Dog is a good name for a wine is a mystery. The wine itself a rich, soft Syrah with attractive ripe blackberry and plum flavors and soft, finely integrated tannins. It's an enjoyable wine that's ready to drink.",10.0,87,0,0.9967532089723447
4561,Bodega Norton 2012 Barrel Select Malbec (Mendoza),"Spunky, youthful aromas of wild berry and currant are aggressive but fresh in style. This is a juicy, forward, bright Malbec with boysenberry flavors followed by a short wave of bitter chocolate and toast. It finishes in the same style.",14.0,87,0,0.9967532089723447
