,title,description,price,points,cluster_label,cosine_similarity
2056,Arrowood 2007 Chardonnay (Sonoma County),"Rich in fruit and oak, but balanced with crisp acidity. It's strongly flavored, brimming with pineapple jam, white peach, apricot, buttered toast and vanilla. Gets the Chardonnay job done with some elegance.",30.0,87,9,0.44396853436794825
2836,Guenoc 2012 Chardonnay (California),"With sweet oak, buttered toast, vanilla, pineapple and mango flavors, this is an easy Chardonnay to drink now. The price is good for a Chard this rich and creamy.",10.0,84,9,0.441559092832737
23745,Expression 38 2009 Goldrock Ridge Vineyard Chardonnay (Sonoma Coast),"Sweet in caramelized oak and vanilla, with ripe pineapple tart, guava fruit and honey flavors, this Chardonnay is pretty sweet. But it's saved by crisp acidity and a good scour of minerals.",45.0,89,9,0.4413861823747503
16495,Sorelle Per Sempre 2010 Un-Oaked Sustainable Farming Chardonnay (Central Coast),"Unbelievable that there's no oak on this Chardonnay. It's so rich and creamy in vanilla, tangerine, peach and apricot flavors, you won't miss that hit of buttered toast. The acidity is marvelous.",16.0,91,9,0.44036953323396044
36802,Estancia 2007 Pinnacles Ranches Chardonnay (Monterey County),"Simple and sweet in Chardonnay character, with pineapple, pear, peach, apple and vanilla flavors wrapped in a creamy texture.",15.0,84,9,0.4384078351180781
102501,Smith-Madrone 2010 Estate Bottled Chardonnay (Spring Mountain District),"This Chardonnay has plenty of ripe pineapple, pear and tropical fruit flavors. Having aged in 100% new French oak barrels, it offers rich notes of vanilla and buttered toast. Like all of Smith-Madrone's wines, this has great acidity and minerality, and even some tannins. Give this some time, and see how it is after 2017.",30.0,90,9,0.43826096868214764
49304,Sebastiani 2011 Chardonnay (Sonoma County),"An easy, flashy Chardonnay to drink now. Shows tropical fruit, green apple, honey and sweet oak flavors, with a savory edge of acidity.",14.0,86,9,0.4381739603202363
99053,Lawer 2012 Three Coins Betsy's Vineyard Cannon Block Chardonnay (Knights Valley),"This Chardonnay is tight and concentrated, with ample acidity and flavors of citrus, peach, apricot and tropical fruit. There's a hint of minerality, and the finish is touched with toast and vanilla. Don't drink it too cold.",26.0,87,9,0.43714539668001845
33860,VJB 2010 Gabriella Ranch Chardonnay (Sonoma Valley),"This is a strongly flavored Chardonnay. It packs a punch in ripe tropical citrus fruit, pear and vanilla oak flavors that are honey sweet on the finish. The acidity provides balance, but seems awkwardly applied.",18.0,85,9,0.43658516723969026
45853,Jamieson Ranch 2012 Light Horse Chardonnay (California),"Made in the popular style, this Chardonnay shows simple oak, pineapple, mango and peach flavors. It finishes with notes of vanilla and honey.",14.0,84,9,0.4358557512678279
53480,Arrowood 2008 Chardonnay (Russian River Valley),"Sweet and powerful in toasted oak and ripe fruit, this Chardonnay brims with pineapple jam, lemon custard, buttered toast, caramel corn and vanilla bean flavors, in a creamy texture.",30.0,87,9,0.4337724468426249
30522,Babcock 2010 The Mentor Chardonnay (Sta. Rita Hills),"An eccentric Chardonnay, with botrytis-like flavors of apricot jam and honey dominating, but there also are rich notes of buttered toast and tropical fruit. It's dry and creamy and a little warm. Drink over the next 3 years.",45.0,90,9,0.4337247661942777
38005,Babcock 2010 The Mentor Chardonnay (Sta. Rita Hills),"An eccentric Chardonnay, with botrytis-like flavors of apricot jam and honey dominating, but there also are rich notes of buttered toast and tropical fruit. It's dry and creamy and a little warm. Drink over the next 3 years.",45.0,90,9,0.4337247661942777
100710,Stonestreet 2006 Upper Barn Chardonnay (Alexander Valley),"This is a big, powerful Chardonnay that impresses for sheer volume. Crisp acidity provides a keen balance to the ripe pineapple, white peach custard, sweet green apple purée, buttered toast and vanilla flavors that finish with a smoky swirl of dusty spices.",42.0,94,9,0.4322226508942238
115995,Hill Wine Company 2010 Sustainably Grown Chardonnay (Napa Valley),"A rich Chardonnay, with plenty to offer. It's creamy and smooth in the mouth, with dry flavors of citrus, tropical fruit, vanilla and buttered toast, and brisk, clean acidity.",18.0,87,9,0.43039429905741144
71507,Skinnygirl 2012 Chardonnay (California),"This shows plenty of Chardonnay character with citrus and tropical fruit, cream, vanilla and buttered toast flavors. The wine is dry with crisp acidity, but a bit watery in mouthfeel.",12.0,84,9,0.42990740352137324
91081,EOS 2008 Reserve Chardonnay (Paso Robles),"Clean and crisp in acidity, with a rich overlay of smoky, caramelized oak, this Chardonnay has appealing pineapple, peach and lime fruit flavors. There's a honey sweet finish, although the wine itself is totally dry. Good price for all this opulence.",20.0,87,9,0.4284885630127183
90246,Ventana 2011 Estate Chardonnay (Arroyo Seco),"Comprised of equal parts sweet, toasty oak, brisk acidity and ripe tropical fruit and citrus flavors, this Chardonnay is successfully made in the popular style. It's creamy and rich, with a vanilla honey sweetness. Easily Ventana's best Chard ever.",32.0,88,9,0.42651978003529156
94562,Bargetto 2008 Chardonnay (Central Coast),"Heavy handed in ripe fruit and oak, with a soft, sweet mouthfeel. Will appeal to fans of the tropical fruit and buttered toast style of Chardonnay.",15.0,84,9,0.4256354485533939
96185,Casas del Bosque 2011 Reserva Chardonnay (Casablanca Valley),"While this Chardonnay is tropical and sweet as a whole, it's also an honest reflection of Casablanca. Aromas of honeyed apple, toast and peach are friendly, while the palate feels round and resiny, with solid core acidity. Apple, sweet melon, honey and toast flavors precede a finish where oak rises up and vies with residual tropical notes.",12.0,87,9,0.42548757434891565
79922,Foxen 2009 Tinaquaic Vineyard Chardonnay (Santa Maria Valley),"Some will criticize this Chardonnay for being too oaky and sweet, but it sure is delicious. It just brims with pineapple, yellow apricot, crème brûlée, honey and buttered toast flavors that are balanced with crisp acidity. If you like that California style, you'll love this opulent wine.",32.0,90,9,0.42437967835897794
31761,Ram's Gate 2010 Ulises Valdez Diablo Vineyards Chardonnay (Russian River Valley),"This is clearly an elegant Chardonnay, well grown and made to impress. It's rich, dry and creamy, with a good hit of acidity accompanying oak-influenced flavors of tropical fruit, pear and peach.",64.0,91,9,0.4240134348368855
84721,401K 2009 Chardonnay (Sonoma Coast),"Made in the modern style, this is a simple, sweet Chardonnay, with pineapple and pear jam, buttered toast, honey and vanilla flavors.",15.0,85,9,0.423897911062212
22160,Witching Stick 2011 Durell Vineyard Chardonnay (Sonoma Valley),"This Chardonnay has something for everyone. It's rich in tropical fruit, apple and peach flavors, with a jacket of oak. The texture is creamy, and the acidity is brisk with flavors of lime.",38.0,87,9,0.4237185174514439
97464,Saintsbury 2010 Unfiltered Chardonnay (Carneros),"There's a bit of oak here, but not too much, giving a smoky, buttered toast richness to the orange, lime and pineapple fruit. It's a rich, flashy Chardonnay, with crisp acidity and a clean, spicy finish.",25.0,92,9,0.42290721545231114
27652,Silverado 2009 Estate Grown Chardonnay (Napa Valley),"A nice Chardonnay to drink now, with rich tropical fruit, apple and pear flavors, enhanced with vanilla and smoky oak. One of the more successful Silverado Chardonnays of recent years.",25.0,87,9,0.422690072044703
37532,Lynmar 2009 La Sereinité Chardonnay (Russian River Valley),"Superrich in pineapple, lime, kiwi and tropical fruit flavors, this lovely Chardonnay has a rich, balanced overlay of sweet, smoky oak. A blend of Lynmar's various vineyards, the wine's brisk acidity and minerality shine through, making the richness bright and clean. A brilliant Chardonnay to drink now.",70.0,94,9,0.42110300859419
39904,Kokomo 2008 Peters Vineyard Chardonnay (Russian River Valley),"Lush in pineapple cream, Key lime pie, kiwi fruit, white peach and apricot flavors, this Chardonnay is as rich as they come. There's also a welcome overlay of zesty, citrusy acidity. The finish is honey sweet, in the modern style.",28.0,89,9,0.4208441971820692
84828,Handley 2010 Estate Vineyard Chardonnay (Anderson Valley),"Made in a style to appeal to the masses, this is a soft, sweet Chardonnay. It's rich in vanilla cream, pineapple and orange jam and buttered toast flavors.",22.0,85,9,0.41973368181260945
52227,Paul Hobbs 2010 Edwards James Estate Wente Selection Chardonnay (Russian River Valley),"There isn't a Chardonnay out there as rich, opulent and delicious as this one. It dazzles with tropical fruit, pear, peach, green apple, honey, vanilla and cinnamon spice flavors. Brisk, lime-driven acidity provides beautiful balance. It's oaky, but the smoky, buttered-toast and butterscotch notes are nearly perfect. Drink now with rich crab, lobster or scallop dishes.",75.0,95,9,0.4187832435204889
24719,Turn 4 2010 White (California),"Sweet and forward in pineapple, peach and lime flavors, this is a blend of Sauvignon Blanc and Chardonnay. It has good acidity and a clean, spicy finish.",15.0,85,9,0.41835489024333006
20262,Grove Street 2009 Dijon Clone Block Chardonnay (Sonoma Valley),"This is an appealing Chardonnay. It's a little sweet in apricot jam, peach, green apple, honey and buttered toast flavors, but the sweetness is balanced with crisp, citrusy acidity and a nice cut of minerality.",22.0,87,9,0.418349958850119
55811,Golan Heights Winery 2010 Yarden Odem Vineyard Chardonnay (Galilee),"This is a ripe and rich Chardonnay, with exuberant fruit notes of pineapple and peach laced with sweet orange acidity and soft toast flavors. The lush palate is full but balanced, with a richness that carries through to the softly nutty finish.",20.0,88,9,0.41783690984740535
45242,Testarossa 2011 Bien Nacido Vineyard Chardonnay (Santa Maria Valley),"Rich and creamy in pineapple, orange and lime fruit, with a sweet coating of new oak, this Chardonnay is balanced with zesty acidity. It's an opulent, flashy wine.",41.0,90,9,0.41765570666312357
114909,Testarossa 2011 Bien Nacido Vineyard Chardonnay (Santa Maria Valley),"Rich and creamy in pineapple, orange and lime fruit, with a sweet coating of new oak, this Chardonnay is balanced with zesty acidity. It's an opulent, flashy wine.",41.0,90,9,0.41765570666312357
10521,Cru 2011 Appellation Series Chardonnay (Santa Lucia Highlands),"This Chardonnay has brisk, crisp acidity and flavors of pineapple, orange and mango. There are dominating notes of buttered toast and sweet butterscotch.",30.0,84,9,0.41764668665728805
16643,Cru 2011 Appellation Series Chardonnay (Santa Lucia Highlands),"This Chardonnay has brisk, crisp acidity and flavors of pineapple, orange and mango. There are dominating notes of buttered toast and sweet butterscotch.",30.0,84,9,0.41764668665728805
60615,Tin Roof 2011 Chardonnay (California),"Made in the popular style, this Chardonnay has zesty acidity that gives brightness to the orange, pear, peach and tropical fruit flavors.",10.0,83,9,0.41701600422168744
74747,Foxen 2010 Block UU Bien Nacido Vineyard Chardonnay (Santa Maria Valley),"You want decadence, opulence and fabulosity in your Chardonnay? This one's for you. It's tremendous in ripe pineapple, pear, peach, mango, lime, tangerine and papaya flavors. So much fruit, while the oak application is never heavy handed, applying just the right touch of buttered toast. Where does all that vanilla honey come from? A magnificent example of a first-growth California Chardonnay, at a great price.",32.0,96,9,0.41685441607024776
26903,Lucky Star 2011 Chardonnay (California),"This earns its Best Buy designation for the rich, creamy orange, peach and tropical fruit flavors and the note of caramel-tinged vanilla from oak aging. It tastes sweet, but it provides what many consumers love about Chardonnay.",9.0,86,9,0.41434537375397895
78651,Valley of the Moon 2009 Chardonnay (Sonoma Coast),"This is a nice Chardonnay to drink with shellfish, particularly grilled shrimp. It's dry and crisp in acidity, with rich pineapple, green apple and pear flavors, accented with sweet, toasty oak.",16.0,88,9,0.4143377445900782
4259,Château Souverain 1998 Winemaker's Reserve Chardonnay (California),"After you've had oceans of Chardonnay and don't think there's room for a drop more, along comes a wine like this to change your mind. It's not just the peach, pear and tropical fruit, or the honeyed, vanilla-scented buttered toast, or the oriental spices, or the clean acidity, or the rich, creamy texture. It's all of these together, in a balanced package.",25.0,90,9,0.4137038056325918
43511,Robert Mondavi 2010 Private Selection Chardonnay (California),"For the price, a pretty good Chardonnay. It's dryish to sweet, with pineapple, orange, buttered toast and vanilla flavors.",11.0,84,9,0.4132969091977976
62637,Roadhouse Winery 2012 Sauvignon Blanc (Sonoma Mountain),"Here's a delightful wine to drink now, as a cocktail sipper, or with practically anything else that calls for something white, crisp and fruity. It's basically dry, but with rich orange, tropical fruit, white flower, honey and vanilla flavors, touched with sweet, smoky oak.",29.0,87,9,0.4132171705931216
110056,Bernardus 2011 Soberanes Vineyard Chardonnay (Santa Lucia Highlands),"This is a fine Chardonnay marked by rich, ripe pear, peach and tropical fruit flavors, but also a bright acidity that highlights all the fruit. Notes of buttered toast add richness. It's delicious on its own, but would also be an ideal accompaniment for tapas.",40.0,92,9,0.4127239799138246
34578,Geyser Peak 2010 Chardonnay (Sonoma County),"Ripe and oaky, with vanilla, buttered toast, pineapple jam, orange cream and butterscotch flavors that are rich and sweet. A bit simple and soft, but it offers plenty of crowd-pleasing Chardonnay richness.",13.0,84,9,0.41205720983008637
22405,Manzanita Creek 2010 Foothill Vineyard Chardonnay (Chalk Hill),"A rich, oaky Chardonnay, fairly standard issue. It's sweet and opulent in vanilla, caramel, buttered toast, pineapple marmalade and ripe pear flavors, in a creamy texture.",32.0,86,9,0.4112002363792216
64279,Shiloh Road 2011 Chardonnay (Sonoma County),"This will satisfy your Chardonnay sweet tooth with its flavors of orange and apricot jam, pineapple and vanilla-cream. It's pretty basic, but benefits from crisp acidity.",17.0,83,9,0.4109138201955495
95450,Cameron Hughes 2010 Lot 350 Chardonnay (Santa Maria Valley),"Made in a ripe, appealing style, this has rich flavors of pineapple jam, tropical fruit, vanilla and buttered toast, brightened by crisp acidity.",14.0,87,9,0.409840591725736
52224,Paul Hobbs 2010 Edwards James Estate Bato Selection Chardonnay (Russian River Valley),"This is a Chardonnay for red wine lovers. It's full bodied and oaky, and it grows better as it warms in the glass. Airing brings out sweet honey, orange jam, apricot and tropical fruit favors, yet the acidity and minerality also develop, providing balance. The oak develops too, with buttered toast and butterscotch notes bringing additional richness.",75.0,95,9,0.4097452016975944
36360,Shiloh Road 2009 Chardonnay (Sonoma County),"Lots of tropical fruit, pear, peach, green apple, vanilla, honey and creamy flavors in this Chardonnay. Also lots of zesty acidity, which brightens the flavors and makes the wine finish clean. Drink it now.",17.0,87,9,0.4091860644809803
86401,Ledson 2008 Sauvignon Blanc (Napa Valley),"Made in the slightly sweet, crisp popular style, this Sauvignon Blanc offers easy flavors of pineapple, pear and apple juice, with the sweet vanilla of oak.",26.0,86,9,0.40888933986141746
94062,Decoy 2010 Chardonnay (Sonoma County),"A very nice Chardonnay that will satisfy almost everybody who's a fan of the variety. It's dry, brisk in acidity and clean, with a creamy texture housing rich pineapple, tangerine, vanilla and buttered toast flavors.",18.0,87,9,0.40791172645671847
80592,Courtney Benham 2012 Unoaked Chardonnay (Santa Barbara County),"With its rich, tropical fruit, citrus and vanilla flavors, accented by crisp acidity, this is a nice Chardonnay to drink now.",17.0,87,9,0.40778401473876746
26309,Skyhawk Lane 2012 Albariño (Edna Valley),"Creamy and sweet in orange and tropical fruit flavors, this Albariño is fortunately balanced by crisp Central Coast acidity. It's an easy white wine to drink with almost anything.",36.0,85,9,0.4077503747874107
65562,Fernwood 2008 Vanumanutagi Vineyard Chardonnay (Santa Cruz Mountains),"Ripe tropical fruit and oak dominate this overly sweet Chardonnay. It's very rich in pineapple tart, golden mango, buttered toast and crème brûlée flavors, but lacks dry balance. Tastes like there's a lot of white sugar in there.",32.0,84,9,0.40763681653335937
100320,Ricci Curbastro 2007 Vigna Bosco Alto Chardonnay (Curtefranca),"This carefully oak-aged Chardonnay opens with a bright golden color and sophisticated aromas of ripe fruit, apricot, honey, pineapple, toasted almond and vanilla. Rich creaminess drives a long finish.",23.0,88,9,0.4075988561986668
87566,Nobility 2007 Late Harvest Sauvignon Blanc-Semillon (Napa County-Sonoma County),"Extra-ordinarily sweet, with fantastic honey, apricot, pineapple, orange marmalade, buttered toast and vanilla cream flavors. What's not to like? Could be more complex, but dazzles for sheer decadence.",75.0,92,9,0.406913269527134
99907,Fleur 2010 Chardonnay (North Coast),"A solid Chardonnay, this is dry, rich and creamy, with lemon, lime and tropical fruit flavors. A touch of oak brings a nice note of buttered toast.",13.0,86,9,0.406565933292224
42444,Gerovassiliou 2010 Chardonnay (Epanomi),"Ripe white fruits, Turkish delight and spice lead this complex, aromatic Chardonnay. Balanced on the palate, with layers of peach, citrus and tropical fruit, this is buoyed by fresh acidity. Suitable for fuller-bodied meals, it's also delicious on its own.",44.0,91,9,0.4059299210251876
69174,Gerovassiliou 2010 Chardonnay (Epanomi),"Ripe white fruits, Turkish delight and spice lead this complex, aromatic Chardonnay. Balanced on the palate, with layers of peach, citrus and tropical fruit, this is buoyed by fresh acidity. Suitable for fuller-bodied meals, it's also delicious on its own.",44.0,91,9,0.4059299210251876
25386,DeLorimier 2008 Chardonnay (Alexander Valley),"A sweet, simple Chardonnay, with pineapple and orange jam flavors and oak-like vanilla and caramel influences.",28.0,83,9,0.4056963812856652
55258,Hess Collection 2010 Chardonnay (Napa Valley),"A simple Chardonnay, this seems sweet in pineapple and peach jam notes, with buttered toast and honey flavors from oak. Flashy, but one-dimensional.",22.0,84,9,0.4047632001338451
65492,Clos La Chance 2013 Estate Grown Sauvignon Blanc (Central Coast),"This wine is dryish, crisp in acidity and clean in the finish. It has ripe apricot, orange, pineapple, grapefruit, mango and honey flavors, whose sweet finish makes it a great partner to Chinese food.",15.0,86,9,0.40433449038331515
52942,Jekel 2007 Gravelstone Chardonnay (Monterey),"Super-rich in tropical fruit, pineapple, apricot, pear and vanilla custard flavors, this is a useful, crowd-pleasing Chardonnay at an affordable price.",13.0,84,9,0.404320051775114
106470,B Cellars 2011 Blend 23 White (Napa Valley),"A huge wine that's beautiful to drink now. Offers blasts of orange and apricot jam, ripe tropical fruit, vanilla, buttered toast, honey and spice flavors, yet never loses control. The blend is a creative one of Chardonnay, Sauvignon Blanc and Viognier, and while it could be clumsy in lesser hands, winemaker Kirk Venge displays his deft touch.",37.0,90,9,0.4042191470650758
90818,J. Lohr 2005 Arroyo Seco Vineyard Chardonnay (Arroyo Seco),"Barrel-fermented and aged on the lees, this Burgundian-style Chard is creamy and rich in ripe tropical fruit flavors and new oak. It's a big wine, forward in pineapple and mango flavors that are honey-ripe and crisp.",25.0,88,9,0.4038003829331063
100818,J. Lohr 2005 Arroyo Seco Vineyard Chardonnay (Arroyo Seco),"Barrel-fermented and aged on the lees, this Burgundian-style Chard is creamy and rich in ripe tropical fruit flavors and new oak. It's a big wine, forward in pineapple and mango flavors that are honey-ripe and crisp.",25.0,88,9,0.4038003829331063
5952,Firestone 2011 Chardonnay (Santa Ynez Valley),"This rich, ripe wine hits all your Chardonnay sweet spots. It's honeyed in tropical fruits, with oaky notes of buttered toast and vanilla. The best thing is the clean, zesty acidity.",28.0,88,9,0.4034052531708064
2131,Michael Pozzan 2011 Annabella Special Selection Chardonnay (Sonoma County-Napa County),"There's lots of rich Chardonnay character in this affordable wine. It's rich with vanilla, buttered toast, honey, orange and pineapple-jam flavors, with brisk acidity providing balance. Great price for a Chard this good.",13.0,88,9,0.4031506380576544
79610,Migration 2010 Dierberg Vineyard Chardonnay (Santa Maria Valley),"Rich, opulent and balanced, this has a wealth of orange and tropical fruit flavors, with spicy, caramelly oak and layers of with buttered toast and honey. Vibrant coastal acidity provides essential lift to this elaborate Chardonnay.",45.0,94,9,0.402529706618591
49910,Zolo 2016 Sustainably Farmed Estate Grown and Bottled Unoaked Chardonnay (Mendoza),"Basic tropical-fruit aromas settle on pineapple. This unoaked chardonnay is melony on the palate, with ample acidity. Heavy, ripe flavors of peach, melon and pear turn towards mango on the finish.",10.0,86,9,0.40231859769740347
34642,Testarossa 2011 Rosella's Vineyard Chardonnay (Santa Lucia Highlands),"This wine shows everything that Chardonnay lovers want. It's enormously rich and ripe in mango, pineapple, orange and peach flavors, enriched with sweet new oak and creamy lees. Drink now.",41.0,91,9,0.402317818830303
55110,Steelhead Vineyards 2010 Chardonnay (Sonoma County),"There are lots of rich, ripe vanilla, buttered toast and tropical fruit flavors in this creamy wine. Brightened with acidity, it will appeal to plenty of Chardonnay fans.",15.0,85,9,0.40135817075392893
113288,Expression 38 2008 Gap's Crown Vineyard Chardonnay (Sonoma Coast),"A modern style coastal Chardonnay, brimming with acidity and starring major league pineapple, tangerine, Asian pear, buttered toast and honey vanilla flavors. Very rich and flamboyant. Calls for a rich shellfish dish in a cream sauce.",38.0,91,9,0.4012975995422811
104732,Newton 2010 Red Label Chardonnay (Napa County),"This is a sweet, oaky, simple Chardonnay. It's forward in ripe pineapple, orange and melon fruit flavors, with a honeyed finish.",25.0,84,9,0.40125220249376603
110221,Cameron Hughes 2011 Lot 361 Chardonnay (Atlas Peak),"Plenty of crisp acidity balances the citrus, tropical fruit and pear flavors in this ripe Chardonnay. There's also a strong jacket of smoky oak with its buttered toast and vanilla richness. The result will please Chard lovers at a good price.",15.0,86,9,0.40013708083974425
82326,Muirwood 2012 Reserve Zanetta Vineyard Chardonnay (Arroyo Seco),"There's lots of brisk, mouthwatering acidity in this Chardonnay. It shows clean, pure apricot, orange, tropical fruit and lime flavors, with a touch of honey and buttery oak.",18.0,85,9,0.39836180190384907
22038,Kessler-Haak 2012 Chardonnay (Sta. Rita Hills),"Jammy in orange, apricot and pineapple fruits, this Chard has an overlay of oak that brings notes of sweet buttered toast and vanilla. It's a simple wine, but has fine acidity.",29.0,85,9,0.3982754218673638
