,title,description,price,points,cluster_label,cosine_similarity
24638,Law 2013 Sagacious Red (Paso Robles),"A testament to the power of Paso Robles' wines, this blend of 37% Grenache, 34% Mourvèdre and 29% Syrah is dense, dark and viscous, showing candied blackberry, crème de cassis and pressed violet aromas, accented with cola and mocha notes. Soft, lush tannins massage the palate, growing grippier with time, while boisterous acidity releases blackberry, espresso and crushed slate flavors. Immensely likable now, it will also last for years.",70.0,95,2,0.9985205942544925
26923,Horsepower 2013 Sur Echalas Vineyard Syrah (Walla Walla Valley (WA)),"This wine opens with aromas of earthy funk, steak tartare, potpourri, pepper and earth, showing outrageously minerality. The flavors are dense and textured, leaning hard into the savory with abundant flower and fire pit notes that linger effortlessly. It's a very cerebral wine but with no shortage of hedonism.",120.0,95,2,0.9985205942544925
26929,Cayuse 2013 Cailloux Vineyard Syrah (Walla Walla Valley (WA)),"The aromas are perfumed and expressive, with notes of crushed flowers, brown stems, black olive, sea salt, smoked meat and funk. The flavors are dense and intense, but still with a silky feel. It's a classic example of this producer, with a finish that just won't quit.",80.0,95,2,0.9985205942544925
26935,Cayuse 2013 Bionic Frog Syrah (Walla Walla Valley (WA)),"Out of the gate this wine reveals quite savory aromas of stems, fire pit, soot, black olive and light flowers. The flavors are intense and tightly wound, showing a lot of structure along with elegance. It's a flat out stunner, showing grace and power as well as a hyper-extended finish.",105.0,95,2,0.9985205942544925
28074,Dragonette 2013 MJM Syrah (Santa Ynez Valley),"There are excellent savory qualities to this bottling, with white pepper, charred lamb, soy and pine resin adding much intrigue to the black currant fruit. The umami character is strong on the sip, with beef jerky, black pepper and wild mushroom broth flavors, but there is also some tangy fruit as well as upright tannins that will keep this wine singing for years. Drink now–2028.",75.0,95,2,0.9985205942544925
28075,Shafer 2013 Relentless Syrah (Napa Valley),"This is a stunning, vibrantly robust and intense wine, big, bold and reductive and blended with 3% Petite Sirah. Floral aromas take on meaty, gamy overtones amidst black licorice, tar and juicy strawberry, the tannins silky and supportive and the finish leathery and spicy.",87.0,95,2,0.9985205942544925
29867,Sineann 2013 Old Vine Zinfandel (Columbia Gorge (OR)),"Even by past standards, this new vintage of Sineann's Old Vine Zin is spectacular, with ripe, jammy, concentrated fruit flavors of fig, black cherry and purple plum. The balance among the fruit, acidity, tannin and alcohol is spot-on, without blowing away the more subtle compexity of the old vine fruit.",39.0,95,2,0.9985205942544925
34904,Holus Bolus 2013 Syrah (Sta. Rita Hills),"Though this bottling is Peter Hunken's least-expensive Syrah, it gives his single-vineyard expressions a serious run for the money for best of vintage. Amazing aromas of chipped asphalt, smoked beef, dense boysenberry, soy, cedar, sandalwood and soy drop into a palate of peppery berry juice, beef jerky, underripe blackberry and elderberry, and pepper-crusted teriyaki beef.",32.0,95,2,0.9985205942544925
41084,Vina Robles 2013 Suendero Red (Paso Robles),"This is a show-stopping blend of 71% Cabernet Sauvignon, 20% Petit Verdot and 9% Malbec by veteran winemaker Kevin Willenborg. A deep shade of mauve, the wine coats the glass and unleashes intense, lavish aromas of cassis, fig paste, mint and tarragon. It's as soft as it looks on the palate, where baked black cherry, roast beef, turned earth and lilac flavors ride luxurious yet firmly structured tannins.",56.0,95,2,0.9985205942544925
43230,Sineann 2013 Riesling (Oregon),"This sweet, luscious, dessert-style wine keeps enough acidity to contrast and compensate for the sugar. There's nothing flabby here, but how sweet it is! Caramel apples, molasses, maple syrup and honey coalesce around concentrated fruits, ranging from citrus through tropical. Orange and peach, pineapple and papaya are all to be found. A half bottle is rich enough to satisfy four tasters.",24.0,95,2,0.9985205942544925
