,title,description,price,points,lda_label,2
51661,Lapostolle 2013 Cuvée Alexandre Apalta Vineyard Made With Organic Grapes Merlot (Colchagua Valley),"Fully oaked plum and berry aromas are dense and inviting. This feels flush and full, with scratchy tannins. The flavor profile offers plenty of oak and related chocolate to go with blackberry and plum notes. Oak remains in the lead on the finish, which is stacked with blackberry, dark plum and wild-berry flavors. Drink through 2025.",24.0,91,2,0.9653786651852438
712,San Pedro de Yacochuya 2012 Red (Salta),"This is a highly particular, funky blend of 85% Malbec and 15% Cabernet. It opens with savory stewy earthy aromas of berry fruits and prune. Due to the 15.5% abv, this feels heavy and clampy, with rooty flavors of baked berry fruits, cola, minty herbs and carob. An oaky spicy toasty finish with heat is the closing act on this fully stuffed Salta blend.",25.0,90,2,0.9653786072134073
107670,Elias Mora 2009 Reserva  (Toro),"Earthy, foresty berry aromas are loaded with oaky accents of coconut, vanilla and tobacco. This is fiercely tannic, but there's enough fruit and structure to handle severe tannic bite. Ripe, raisiny flavors come with tobacco and herbal accents, while the finish is pounding and full of chocolate, fig, coffee and herbal flavors. Drink through 2025.",120.0,92,2,0.9653783802482695
22544,Viña Bisquertt 2011 La Joya Gran Reserva Cabernet Sauvignon (Colchagua Valley),"Dark, crusty aromas of spice cherry, mint and black olive lead to a lively, zesty palate with strong acidity and oaky, minty berry flavors mixed with notes of carob and black pepper. Olive, herbs and blackberry flavors work the finish, which brings kick and mild heat.",15.0,86,2,0.965376204212722
21213,Angosto 2013 Almendros Red (Valencia),"This blend of Garnacha, Marsellan and Syrah opens with a dark, inky, smoky nose that's full of lemony oak along with black-fruit aromas. It's hard as nails on the palate, with drilling tannins. Rubbery, herbal blackberry flavors end with burnt toast, rubbery accents and a briny aftertaste. Best from 2017–2022.",40.0,89,2,0.965376125635931
32899,Angosto 2013 Almendros Red (Valencia),"This blend of Garnacha, Marsellan and Syrah opens with a dark, inky, smoky nose that's full of lemony oak along with black-fruit aromas. It's hard as nails on the palate, with drilling tannins. Rubbery, herbal blackberry flavors end with burnt toast, rubbery accents and a briny aftertaste. Best from 2017–2022.",40.0,89,2,0.965376125635931
51587,O. Fournier 2008  Ribera del Duero,"Cool berry, graphite, cola and prune are the lead aromas on this ripe RDD. In the mouth, choppy tannins and firm acids create a strong, edgy feel. Flavors of cassis, wild berry, coconut and vanilla announce ripeness and plenty of oak. It finishes with abrupt tannins, tons of residual flavor and weight. Drink now through 2021.",85.0,92,2,0.9653759765831169
113929,O. Fournier 2008  Ribera del Duero,"Cool berry, graphite, cola and prune are the lead aromas on this ripe RDD. In the mouth, choppy tannins and firm acids create a strong, edgy feel. Flavors of cassis, wild berry, coconut and vanilla announce ripeness and plenty of oak. It finishes with abrupt tannins, tons of residual flavor and weight. Drink now through 2021.",85.0,92,2,0.9653759765831169
32203,Echeverria 2008 Limited Edition Cabernet Sauvignon (Central Valley),"A complete wine that starts with lemony oak-based aromas that come with notes of herb, spice and dark-berry fruit. Feels layered, ripe and fresh, with full, sweet flavors of brown sugar, herb and baked berry and plum. Chocolaty and smooth on the finish. Drink now through 2014.",22.0,90,2,0.9653758429441012
62034,Echeverria 2008 Limited Edition Cabernet Sauvignon (Central Valley),"A complete wine that starts with lemony oak-based aromas that come with notes of herb, spice and dark-berry fruit. Feels layered, ripe and fresh, with full, sweet flavors of brown sugar, herb and baked berry and plum. Chocolaty and smooth on the finish. Drink now through 2014.",22.0,90,2,0.9653758429441012
10643,Valdivieso 2010 Éclat Vigno Old Vine Dry-Farmed Carignan (Maule Valley),"Earthy, lightly herbal and stewed aromas of spiced plum, prune and raisin lead to a grabby, tannic, somewhat abrasive palate. Given that this is now seven years past harvest, it's interesting how ripped, gritty and lively it feels. Herbal chunky flavors of spiced berry fruits and residual oak close with energy. Drink through 2022.",35.0,90,2,0.9653720792407339
86299,Valdivieso 2010 Éclat Vigno Old Vine Dry-Farmed Carignan (Maule Valley),"Earthy, lightly herbal and stewed aromas of spiced plum, prune and raisin lead to a grabby, tannic, somewhat abrasive palate. Given that this is now seven years past harvest, it's interesting how ripped, gritty and lively it feels. Herbal chunky flavors of spiced berry fruits and residual oak close with energy. Drink through 2022.",35.0,90,2,0.9653720792407339
77783,Loscano 2010 Gran Reserve Cabernet Sauvignon (Luján de Cuyo),"Grainy oak and green aromas rest on top of generic red-fruit scents. This feels chunky, blocky and tannic, with herbaceous medicinal flavors of tomato, oak resin and green herbs. A spicy saucy-tasting finish holds onto the wine's minty green herbal essence.",22.0,84,2,0.9639962414932493
114541,Lagarde 2014 Guarda Malbec (Luján de Cuyo),"Oaky aromas of mocha and spice blend with racier scents of tomato and red plum. This Malbec feels full in body but sinewy and tough. Flavors of spiced tomato, herbs and salty berry fruits are savory. It finishes with toasty, peppery flavors and choppy tannins.",25.0,88,2,0.9639947857809872
54858,Loscano 2013 Private Reserve Cabernet Sauvignon (Uco Valley),"Flat slightly flabby aromas of green and grassy black fruits smell of sweet plastic and oak. This feels raw, choppy and scraping. Flavors of minty, herbal black fruits are toasty and show grainy, forced oak. Pepper and mint flavors along with scratchy tannins make for a solid but rough finish.",17.0,88,2,0.9639941579467093
57598,Marqués de la Concordia 2007 Durius Magister Tempranillo (Arribes del Duero),"The bouquet is dosed with resiny oak and vanilla aromas, but there are herbal notes, leather and red fruit scents as well. It feels good but slightly sticky, with flavors of vanilla, coconut, tomato, red plum and herb. This feels good on the finish, with tobacco, vanilla and oak flavors. Drink now through 2015.",45.0,89,2,0.9639940992619027
20959,Comenge 2011 Familia Comenge Reserva  (Ribera del Duero),"Earthy and a touch gritty smelling on first take, this gets riper, cleaner and better the longer it catches air. A full slightly tannic palate is mildly abrasive, while tea, herbal berry and chocolaty oak flavors are appealing. A spicy peppery chocolaty finish is not shedding its drying tannins. Drink through 2022.",24.0,90,2,0.9639937862157313
93424,Comenge 2011 Familia Comenge Reserva  (Ribera del Duero),"Earthy and a touch gritty smelling on first take, this gets riper, cleaner and better the longer it catches air. A full slightly tannic palate is mildly abrasive, while tea, herbal berry and chocolaty oak flavors are appealing. A spicy peppery chocolaty finish is not shedding its drying tannins. Drink through 2022.",24.0,90,2,0.9639937862157313
70735,Balduzzi 2013 Reserva Oak Barrel Aged Merlot (Maule Valley),"Although this is heavily oaked, with minty, dark aromas of shoe polish, char and black licorice, it's solid and generous as a whole. Grabby and tannic in feel, but not to an extreme level, this tastes of herbs, charred oak and black fruits. A mild green note works its way onto a woody finish.",10.0,86,2,0.9639937815069618
49359,Montes 2013 Alpha Malbec (Colchagua Valley),"Punchy, mildly herbaceous aromas of olive, herbs, tobacco and plum are classic Chilean scents. This cool-vintage Malbec is lively and a bit raw on the palate. Savory, roasted, oaky flavors of minty blackberry and plum finish dry, hot, peppery and ultimately a touch salty.",23.0,87,2,0.9639935028635864
60667,Finca El Monegrillo 2006 El Monegrillo Red (Manchuela),"Earthy aromas of root beer, baked cherry, roasted plum and vanilla are deep but come up a bit short on the freshness factor. This is a ripe wine with a dense mouthfeel and syrupy flavors of molasses, brown sugar, chocolate and baked berry fruits. Given its warm Manchuela roots, it's in good shape and should be opened and consumed now.",25.0,88,2,0.9639934051702481
56792,Ventisquero 2012 Vertice Apalta Vineyard Carmenère-Syrah (Colchagua Valley),"Woodsy earthy berry aromas share the nose with fresh-cut oak scents. This Carmenère-Syrah blend feels lively and juicy, not heavy or flat. Dark spicy berry and plum flavors include notes of olive and oak, while the finish is spicy and tastes of olive and tobacco.",37.0,90,2,0.9639932488059219
82012,Ventisquero 2012 Vertice Apalta Vineyard Carmenère-Syrah (Colchagua Valley),"Woodsy earthy berry aromas share the nose with fresh-cut oak scents. This Carmenère-Syrah blend feels lively and juicy, not heavy or flat. Dark spicy berry and plum flavors include notes of olive and oak, while the finish is spicy and tastes of olive and tobacco.",37.0,90,2,0.9639932488059219
113638,Tritón 2012  Toro,"Oaky aromas of wood grain, graphite, bacon, rubber and asphalt blend with ripe blackberry scents to create an inky, potent bouquet. This feels round and lush, with cutting lemony acidity. Flavors of baked blackberry, cassis and chocolate finish ripe, healthy and toasty. Drink through 2019.",17.0,91,2,0.9639932059379255
65246,Finca Decero 2013 Amano Red (Agrelo),"Ripe, warm aromas of leather, licorice and baked black plum are the greeting on this Malbec-led blend. In the mouth, it's extracted, jammy and moderately tannic. Flavors of blackberry, vanilla, marshmallow and chocolate are derived from healthy fruit and plenty of oak. A long, spicy, woody finish offers a lot to chew on. Drink through 2021.",69.0,91,2,0.9639931215721956
78593,Rutini 2013 Malbec (Mendoza),"Big and blocky up front, this tough Malbec smells like pencil lead, dusty berry fruits and herbs. The palate, typical of most Rutini wines, is grabby and clampy, with piercing acidity and rock-hard tannins. Flavors of minty oak shadow berry fruit, while char and mint flavors steer the finish.",40.0,88,2,0.9639926916185514
98859,El Solar de Orfila 2012 Select Malbec (Mendoza),"Foresty berry aromas are backed up by baking spice, cola and toasty oak notes on the nose of this chewy, dense, fairly tannic Malbec. Plum and blackberry flavors come with an exotic note of cardamom along with coffee and dry oak. On the finish, this feels resiny and tastes a bit herbal. Drink through 2020.",24.0,90,2,0.9639924792905189
85358,Concha y Toro 2009 Marques de Casa Concha Carmenère (Peumo),"Intense and black up front, with coconut, tobacco and blackberry aromas. Feels round and plump, with dark, toasty flavors of mildly herbal berry and cassis. Finishes warm, spicy, a little heavy and with tannic grip. A fun wine that's big boned and concentrated.",22.0,88,2,0.9639924771970807
81281,Mi Terruño 2010 Mayacaba Malbec (Mendoza),"Bold center-cut oak aromas are lemony and resiny, while notes of coconut and vanilla are present along with cassis and plum scents. A saturated palate is full of power and energy. Flavors are heavily oak influenced, meaning mocha and coffee notes are as prominent as plum and berry fruit. Drink this serious Malbec through 2023.",47.0,92,2,0.963992443205335
80189,Viña Casablanca 2012 Nimbus Single Vineyard Syrah (Casablanca Valley),"Soupy, gritty aromas of herbal blackberry and olive show a touch of brandied cherry. The palate on this warm-vintage Syrah feels chunky and a touch stewed, while ripe, jammy dark-berry flavors hold onto an herbal, stewy note of tomato and oregano. Other than showing heat, the finish is in tune.",15.0,86,2,0.9639924212441667
29761,Ignacio Marín 2005 Barón de Lajoyosa Gran Reserva Red (Cariñena),"Heavy aromas of baked berry fruits and raisin suggest a bit of overripeness. On the palate, that take is confirmed by chunky weight offset by natural acidity. Flavors of oak barrel, raisin and tart plum cover a wide spectrum, while this blend of Garnacha, Tempranillo and Carignan finishes long, with black-fruit flavors. Drink now.",25.0,87,2,0.9639918281923837
80281,Ignacio Marín 2005 Barón de Lajoyosa Gran Reserva Red (Cariñena),"Heavy aromas of baked berry fruits and raisin suggest a bit of overripeness. On the palate, that take is confirmed by chunky weight offset by natural acidity. Flavors of oak barrel, raisin and tart plum cover a wide spectrum, while this blend of Garnacha, Tempranillo and Carignan finishes long, with black-fruit flavors. Drink now.",25.0,87,2,0.9639918281923837
62806,Verema 2006 Gran Reserva  (Rioja),"Overall this smells entirely like Rioja should. Earthy cherry and plum aromas come with vanilla scents. In the mouth, modest tannins and firm acids create balance, while flavors of oak-driven chocolate and vanilla lead baked plum and berry notes toward a warm, brandied finish. Drink now.",28.0,89,2,0.9639917121428312
110134,Val Sotillo 2012 Crianza  (Ribera del Duero),"Hard gritty tarry aromas of black olive and black fruits are fully charred. A saturated grabby tannic palate feels rough, while the wine's flavors match its nose, meaning this tastes peppery, tarry and charred more than fresh and fruity. A tight, tannic, toasty finish is consistent with the rest of this dark, crusty Crianza. Drink through 2023.",30.0,89,2,0.9639916919080201
29642,Cataregia 2007 Gran Reserva Tempranillo-Cabernet Sauvignon (Terra Alta),"Dark in color and showing jammy cherry and boysenberry aromas along with resiny oak, this Tempranillo-Cabernet blend feels sticky and on the verge of cloying. Lightly herbal, green-leaning berry flavors are masked by clove and vanilla notes, while the finish is low on fruit and high on residual oak.",14.0,85,2,0.9639904550939875
55130,Vistalba 2012 Corte C Malbec-Cabernet Sauvignon (Mendoza),"Bold berry, leather and rubbery aromas show a minerally side. This is a big Malbec-driven blend with nice layering and structure. The flavor profile features reduced, roasted black-fruit flavors along with hints of herbs and leaf. The finish is generally smooth and long, with a pinch of heat. Drink through 2017.",18.0,90,2,0.9639899954028143
74130,Vistalba 2012 Corte C Malbec-Cabernet Sauvignon (Mendoza),"Bold berry, leather and rubbery aromas show a minerally side. This is a big Malbec-driven blend with nice layering and structure. The flavor profile features reduced, roasted black-fruit flavors along with hints of herbs and leaf. The finish is generally smooth and long, with a pinch of heat. Drink through 2017.",18.0,90,2,0.9639899954028143
77160,Casar de Burbia 2007 Tebaida Mencía (Bierzo),"Meaty and leathery opening aromas bring spice, herbs and a bit of everything. It's clacky and tannic on the palate, which shows good acidity and lightly herbal flavors of tomato, red berry and spice. Turns more herbal and oaky on the dry finish. Very nice and solid, but a bit herbal tasting.",50.0,89,2,0.9639894372022489
77339,Valdivieso 2010 Single Vineyard Carmenère (Peumo),"Classic old-school Carmenère aromas of bell pepper, olive and hard spices accent black cherry and plum notes in front of a full, mostly well-balanced palate. Herbal red-plum flavors are a touch salty, while the finish is minty and oaky tasting, with a hint of green.",24.0,89,2,0.9639894253676337
77566,Antiyal 2013 Kuyen Red (Maipo Valley),"A classic Chilean potpourri of spiced cherry, herbal plum, tomato, tobacco and earth aromas introduces a fresh palate with just the right amount of creamy, oaky weight. Rooty, spicy cherry and cassis flavors are ripe and generous, while a warm finish tastes spicy and perfectly ripe. Drink through 2020.",45.0,92,2,0.963988256405841
31008,TintoNegro 2013 Finca La Escuela Estate Grown Malbec (Mendoza),"Jammy raspberry and plum aromas come with accents of dusty herbs and black licorice. A saturated, lush, jammy palate features soft, baked flavors of cassis and wild berry, while the finish delivers mint, chocolate and lasting berry ripeness. Drink through 2019.",40.0,92,2,0.9639850652728351
63519,TintoNegro 2013 Finca La Escuela Estate Grown Malbec (Mendoza),"Jammy raspberry and plum aromas come with accents of dusty herbs and black licorice. A saturated, lush, jammy palate features soft, baked flavors of cassis and wild berry, while the finish delivers mint, chocolate and lasting berry ripeness. Drink through 2019.",40.0,92,2,0.9639850652728351
51624,Gimenez Riili 2013 Padres Dedicados Malbec (Mendoza),"Wiry, slightly grassy aromas of raspberry and plum come with a touch of oaky vanilla. This Malbec feels downright hard and choppy due to tough gritty tannins. Plum and berry flavors come in blips rather than a harmonious whole, and this tastes of lactic oak and rubber on the finish.",30.0,87,2,0.9624958785378203
84620,Gimenez Riili 2013 Padres Dedicados Malbec (Mendoza),"Wiry, slightly grassy aromas of raspberry and plum come with a touch of oaky vanilla. This Malbec feels downright hard and choppy due to tough gritty tannins. Plum and berry flavors come in blips rather than a harmonious whole, and this tastes of lactic oak and rubber on the finish.",30.0,87,2,0.9624958785378203
101353,Ventisquero 2014 Reserva Carmenère (Colchagua Valley),"Leafy aromas of field brush accent cassis, plum and oak-based clove scents. This feels obtuse and on the heavy side. Generic black-fruit flavors include a hint of raisin, while this Carmenère also tastes spicy and peppery. Baked berry flavors lead a chunky finish.",13.0,87,2,0.9624956527137017
110822,Portia 2012 Ebeia Roble  (Ribera del Duero),"Lightly toasted and animated up front, with mixed berry, asphalt and gritty aromas, this feels tough, tannic and chewy. A blend of herbal berry and green notes infiltrate standard raspberry and cherry flavors. This finishes slightly bitter and with notes of green herbs.",15.0,84,2,0.9624948698291877
101442,Casas del Bosque 2010 Reserva Carmenère (Rapel Valley),"Dense and a bit green on the nose, with oak-based aromas of coffee to go with graphite and blackberry. Feels thick, creamy and resiny, with oak-led flavors of coconut, chocolate, vanilla and herbs along with black fruit. Finishes minty, with tobacco notes and heat.",15.0,87,2,0.9624946846702811
29704,Vila 2010 Gran Reserva Malbec (Mendoza),"Plum and wild berry aromas come with graphite and minty oak scents. This feels big, pushy and juicy, while the flavor profile is oak-dominated, with mint and resin outmuscling raspberry. The finish is barrel-driven via raw, woody flavors and a resiny feel.",14.0,86,2,0.9624945611422145
29535,Agustinos 2008 Reserva Privada Cabernet Sauvignon-Carmenère (Rapel Valley),"Cola, rubber, cool blackberry and spice make for a good set of aromas, while the palate is tight and drawing, with tannic bite to go with bawdy black fruit flavors that veer toward roasted. Finishes with length along with coffee and olive flavors. A little astringent but good wine.",14.0,87,2,0.9624936660544634
40715,Aljibes 2012 Red (Vino de la Tierra de Castilla),"Generic red berry, licorice, baking spice and oak aromas set up a round, sticky, almost syrupy feeling palate. This multigrape blend tastes rooty and baked, with blackberry and stewed plum directing the flavor profile. Brown sugar and licorice flavors stick out on the finish.",15.0,87,2,0.9624936622852661
63948,Viña Bisquertt 2010 Ecos de Rulo Single Vineyard El Chequén Estate Cabernet Sauvignon (Colchagua Valley),"This is seriously spicy on the bouquet, where a mix of earth, pepper, herbal notes and cassis set up a stocky body with a condensed feel and ample oak. Heavy black-fruit flavors are hard at first but settle well, leaving mint and licorice notes along with a dark, toasty, herbal finish.",20.0,89,2,0.9624935871388375
74128,Bodegas Corral 2008 Altos de Corral Barrel Fermented  (Rioja),"Initially this smells toasty to the point of charred, but with airing the nose settles on oak, black fruit and lightly stemmy red-berry scents. This feels full and good, with resolved tannins that don't bite. Flavors of black fruits and coconut oak finish strong and deep. This can last until 2025, maybe longer.",32.0,90,2,0.9624935251359849
31937,Altocedro 2013 Finca Los Galos Petit Verdot (La Consulta),"Natural and oak-based spice aromas accent tarry black cherry, blackberry and gritty, toasty scents. Full and chewy on the palate, this tastes oaky, with fully toasted blackberry flavors. A spicy, resiny, oak-heavy finish is right for this wine. Drink through 2019.",35.0,91,2,0.9624932994781084
22879,Vallobera 2011 Spanish Demon  (Rioja),"Hard berry and plum aromas turn minty and grassy with airing. It feels tough and tannic, but fresh, with mild herb-tinged flavors of red berry and red plum. Finishes lively but rough, with a mint note and grabby tannins.",10.0,84,2,0.9624931561277202
109522,Les Useres 2012 86 Winegrowers Tempranillo-Cabernet Sauvignon (Vino de la Tierra de Castelló),"Smoky oak and hickory aromas are gaseous early on but come with ripe notes of raisin and plum. This Tempranillo-led blend feels round and grabby, but a touch hollow. Flavors of cherry, plum and chocolate are lightly oaked and finish with grabby tannins and modest earthy complexity.",29.0,88,2,0.9624931014049469
70277,Belasco de Baquedano 2009 AR Guentota Old Vine Malbec (Mendoza),"A dark, piercing opening with olive, black fruit and mild herbal aromas announces a ripe, full-force Malbec. That impression is confirmed on the full, creamy, jammy palate, where oaky, chocolaty flavors of syrupy blackberry and cooked brown sugar end in a smooth, vanilla-laden finish. Drink now through 2015.",25.0,89,2,0.9624930346054901
103877,Tamarí 2011 Reserva Malbec (Mendoza),"Earth and rubber notes on the bouquet give way to black fruit and black olive aromas. It feels fresh, with a good acid level and a solid body supporting flavors of wild berry, plum and spice. The finish is toasty, with a fair amount of oak and bacon flavors.",13.0,88,2,0.9624929298717441
90917,Montes 2015 Alpha Carmenère (Colchagua Valley),"This opaque Carmenère opens with oaky, charred aromas of black fruits, coconut and burnt toast. The palate is full, meandering and ultimately heavy and extracted. Dark, toasty flavors of black fruits, resiny oak and vanilla finish with grabby tannins, spiky acidity and long-lasting blackened notes.",22.0,88,2,0.9624928564161356
108116,Alto Moncayo 2012 Garnacha (Campo de Borja),"Full blackberry and black-plum aromas come with controlled but obvious oak. This feels tight and direct on the palate, with ripeness and weight. Blackberry, cassis and chocolaty oak flavors finish woody and peppery, with drying tannins. This is a powerful, oaky Garnacha made for the modern palate.",50.0,90,2,0.9624926584319885
72111,Koyle 2014 Gran Reserva Carmenère (Colchagua Valley),"Aromas of black coffee blend with lightly herbaceous, spicy notes of olive and green herbs as well as plum and currant. A fresh moderately big palate tastes of spicy red plum, tomato, oregano and chocolate. On the finish, this retains a spicy dry character.",17.0,89,2,0.96249262356285
65989,Indomita 2013 Zardoz Cabernet Sauvignon-Carmenère (Maipo Valley),"Foresty berry and plum aromas turn more stalky as this breathes. Dense, chewy and a bit heavy, with rubbery tannins, this Cabernet-Carmenère blend tastes of stewed plum, spiced berry and fig. A mellow, herbal finish with mild acidity is full in body and flavor. Drink through 2018.",25.0,89,2,0.9624925581499117
99497,Rio Madre 2010  Rioja,"Dark in color, with plum, berry and medicinal aromas. Round, full and in good shape, with dark plum, blackberry and a lot of oak for a $10 wine. Finishes creamy and big, with a spicy aftertaste. Plump and solid for value-priced Graciano.",10.0,87,2,0.9624923224648041
97504,Mancura 2012 Gran Reserva Red (Casablanca Valley),"Herbal, briary raspberry and plum aromas come with a green hint of eucalyptus as well as leather. This Syrah-led blend is grabby and showing tannic grip. Flavors of briny red fruits, herbal notes and olive end with roasted overtones and rubbery tannins.",16.0,87,2,0.9624922203923777
73128,Anakena 2010 Alwa Limited Edition Carmenère (Cachapoal Valley),"Wiry cherry and herbal aromas create a raw bouquet with controlled ruggedness. Things follow that track in the mouth, which feels snappy and acidic on the midpalate, while flavors of herbal plum and spicy currant take over. A solid finish with a good feel and fresh, herbal berry fruit flavors is good.",35.0,89,2,0.9624917784408695
107126,Deumayen 2008 Trez Reserva Malbec (Mendoza),"This smells gritty, much like burnt leather. After that, stalky, herbal aromas rise up. In the mouth, it's grabby and tannic but not overly hard, with earthy, roasted flavors of leathery berry and salt. A savory tasting finish with modest fruit is lengthy and feels solid.",30.0,87,2,0.9624915777022107
103743,Portal del Montsant 2011 Brunus Red (Montsant),"Aromas of wild herbs, dry brush, rubber, oak and berry fruits come prior to a pointed palate with high acidity and choppy tannins. Flavors of creamy oak support racier currant and red-plum notes, while this Carignan-Garnacha-Syrah blend tastes oaky, spicy and thorough on the finish. Drink through 2021.",45.0,91,2,0.9624914814308156
55416,Beronia 2007 Gran Reserva  (Rioja),"Rooty, herbal, oaky aromas include notes of blackberry, raspberry and molasses. A layered, creamy palate has just enough structure and tannic grab to come across as firm. Charred, toasty flavors of oaky berry fruits and tobacco finish earthy, mature and lightly baked. Drink through 2020.",33.0,91,2,0.9624913744950407
85362,Estampa 2009 Reserve Assemblage Carménère-Cabernet Sauvignon-Cabernet Franc Red (Colchagua Valley),"A big blast of roasted berry, herb and spice hits hard on the composed bouquet. Feels stocky and lush, with full tannins, good extract and flavors of herb, black olive, earth, cola and toasty blackberry. Toasted on the finish, with bitter chocolate notes.",16.0,88,2,0.9624910757234021
995,Valdivieso 2008 Éclat Vigno Old Vine Blend Red (Maule Valley),"Despite showing gritty, scratchy aromas of baked, earthy black fruits, this Carignan-led blend is rock solid and ready. Tight, punchy, focused acidity sets up a rustic palate with a mix of baked-fruit flavors, spice and char. A toasty, dark, long finish is staunch and sturdy. Drink through 2016.",35.0,90,2,0.962490476654941
12666,Marqués de Murrieta 2008 Finca Ygay Reserva  (Rioja),"Earthy, dry aromas of plum and cherry come with notes of vanilla, herbs, tobacco and leather. This feels fresh, acidic and generally well balanced. Flavors of spiced plum and berry are riper than many 2008s from Rioja, while a finish with tobacco and leathery flavors is solid and fairly long. Drink through 2020.",26.0,90,2,0.9624903333350641
74017,Errazuriz 2010 Don Maximiano Founder's Reserva Cabernet Sauvignon (Aconcagua Valley),"Floral aromas of cassis and plum are open, spicy and complex, with a balsamic accent. This feels solid as a rock, with firm tannins and a lively flavor profile that includes blackberry, baked notes, spice and cocoa powder. On the finish, oak is reflected through flavors of vanilla and mocha. Drink from 2014–2022.",90.0,91,2,0.962489877495302
34094,Sierra Cantabria 2012 Crianza  (Rioja),"Earthy plum and berry aromas precede a racy, high-acid palate that's fresh and sharp. Snappy red plum and wild berry flavors finish tannic, with oak spice and mild chocolate notes. This is a power-packed wine that will last a long time; drink through 2028.",19.0,91,2,0.9624898591522577
34949,Sierra Cantabria 2012 Crianza  (Rioja),"Earthy plum and berry aromas precede a racy, high-acid palate that's fresh and sharp. Snappy red plum and wild berry flavors finish tannic, with oak spice and mild chocolate notes. This is a power-packed wine that will last a long time; drink through 2028.",19.0,91,2,0.9624898591522577
18385,Bodegas Vínícola Real 2006 200 Monges Reserva  (Rioja),"Initially this Rioja seems topped by gritty aromas of tire rubber and burnt leaves, but with airing it gets more earthy and presentable. Tight tannins and a firm structure are the greeting on the palate, while flavors of stewed berries, herbs and oak take things to a warm, lightly baked finish with balance and length. The more this wine breathes, the better it shows. Drink through 2020.",70.0,91,2,0.9624896954644293
