,title,description,price,points,lda_label,6
88999,Domaine Bott-Geyl 2014 Schoenenbourg Grand Cru Riesling (Alsace),"The heady scent of grapefruit and tangelo peel immediately add savoriness to the crisp green-apple fruit that is evident on the nose. But there are also richer hints of honey and yellow apple. The palate remains taut, slender and linear but that tangelo spice is boosted by enticing herbal notes of yarrow and a dollop of yeast. This is an aromatic marvel. The finish is dry and intense. This will keep your interest for years. Drink now through 2035.",41.0,95,6,0.9699948154564872
89004,Domaine Sipp-Mack 2014 Osterberg Grand Cru Riesling (Alsace),"There is just a touch of peach amidst the green and yellow apple notes. The palate adds a stony earthy touch, as well as a hint of lanoline, and has an impressive core of fruit that radiates throughout this wine with pure apple flavor and crisp freshness. This strikes a high soprano note of absolute purity. The body is taut and bone-dry, the finish is clean and lasting. Gorgeous now but totally built to last. Drink now through 2035.",43.0,95,6,0.9699937810291908
104152,Domäne Wachau 2016 Ried Bruck Federspiel Riesling (Wachau),"A rich hint of Golden Delicious apples appears first, followed by lively notes of ripe but fresh citrus and juicy Mirabelle plums. The palate has the same juiciness of fresh stone fruit, framed by lemon freshness but also slightness and elegance. This is light bodied, dry and very fresh, with a lovely edge of grapefruit-peel zestiness. The finish is whistle-clean and long.",27.0,92,6,0.9699934909583896
109774,Malat 2015 Silberbichl Reserve Riesling (Kremstal),"A subdued nose has the gentle lift of lemon oil and fresh lemon zest. The palate confirms all of this rich freshness, which streams with great direction across the palate. This is taut and concentrated, with a poised freshness and structure that holds very rich lemon and tangy citrus at its core. There is so much drive and direction. The lovely long finish is reminiscent of Seville orange and pink grapefruit.",48.0,95,6,0.9699932666304056
68986,Ebner-Ebenauer 2015 Sauberg Reserve Grüner Veltliner (Niederösterreich),"Fresh and spicy form the first impression: ripe pear and moss, stone fruit and yeast combine to create an inviting, rounded and rich sensation. The palate adds the requisite freshness and surprises with wonderful concentration. Yellow plum and juicy pear shimmer, always edged with savory yeast. Tons of character and great length are present, and yet demonstrate no heaviness at all. What a lovely but honest wine!",29.0,93,6,0.9699916130378838
21789,Domaines Schlumberger 2013 Saering Grand Cru Riesling (Alsace),"The nose is subdued at first but then opens up into ripe apple notes with the zesty spice of grapefruit rind. The palate is dry and concentrated and adds a riper notion of juicy yellow plum while a bright lemony citrus streak keeps everything taut and lively. This is joyful, subtle and fresh and finishes on a pure apple note.",30.0,92,6,0.9699910197519895
14028,André Kientzler 2016 Osterberg Grand Cru Riesling (Alsace),"A very tender touch of peach is felt on the nose. On the palate it is bright lemon freshness that takes over. Despite the lemony concentration on the dry taut palate, there is a wonderfully light touch. A zesty edge of pleasantly bitter pith accentuates the citrus freshness perfectly. This is luminous and refreshing, vivid and bright. The finish is totally citrus-focused and lip-smackingly moreish. Drink 2017–2035.",37.0,94,6,0.9689620393466846
65745,Jean-Baptiste Adam 2014 Schlossberg Grand Cru Riesling (Alsace),"Glorious apple freshness jumps from the glass, there is the slightest touch of honey, too. On the palate, the apple notions persist: there is fresh and baked apple, adding both crisp and mellow notes. Everything is brightened by lemony freshness on a concentrated but elegant and balanced body. Flavors last and have a long, clean and bone-dry finish. This is good enough to go the mileage. Drink now through 2030.",54.0,94,6,0.9689596119828389
28825,Domaine Zind-Humbrecht 2015 Roche Calcaire Riesling (Alsace),"Yeasty funk still dominates the nose and only lets a touch of lemon zest through. The palate continues with the zesty background against which flashes of riper fruit appear: juicy pear and luscious tangerine. The fruit expression is ripe but utterly fresh. The taut dry palate is anchored in something cool and fresh, something that expands as texture and fills not only the palate but also the mind. This is fresh and luminous, elegant and fine boned. Drink now through 2030.",55.0,94,6,0.9689592715431731
78057,René Muré 2013 Clos Saint Landelin Vorbourg Grand Cru Riesling (Alsace),"Very enticing but ever so ethereal notes of tropical fruit are hinted at: yellow and pink grapefruit, passion fruit and even some pineapple. The palate is still in thrall to all the primary citrus notes but holds promise of stone and riper fruit. This is taut, elegant, concentrated, dry and whistle-clean. Like a superlative sports car waiting to be sped around a race track. This spells raciness, subtle power and linearity. What a super-clean finish. Drink 2020–2035.",50.0,95,6,0.9689583476069098
89774,Cave de Hunawihr 2016 Rosacker Grand Cru Gewurztraminer (Alsace),"A full blast of very ripe peach hits the nose. The palate adds a touch of lemony freshness and a sweet rose perfume to this, creating an off-dry, floral and fruity swirl across the palate. There is something gentle about this, something charming and friendly. The lemony freshness keeps everything on the bright vivid side. The finish is lasting and off dry.",35.0,92,6,0.9689581385562551
52728,Leon Beyer 2010 Comtes d'Eguisheim Gewurztraminer (Alsace),"Restrained notes of honeyed richness rise from the glass. The ripe peach scent has floral overtones. The palate has a fluid, almost oily feel but is dry. A wonderfully fine phenolic edge helps to provide structure to this evolving Gewurztraminer, as do aromatic notes of orange zest. The harmonious balance of body and weight, of concentration and elegance on this dry wine are exemplary. The finish is long and elegant.",63.0,93,6,0.968957123506035
103286,Domaine Barmès-Buecher 2015 Pfersigberg Grand Cru Gewurztraminer (Alsace),"A wonderfully tender hint of Damask rose swirls into the nose, followed by a smoky, grounding earthiness. The palate plays with that rose flavor and adds a touch of peach and tangy citrus zest. The palate stays on the off-dry site and focuses on zesty spice and a wonderfully textured phenolic edge. It masters a wonderful high-wire act between richness and zesty vigor. The wine is beautiful, full-flavored and exciting with a long just-off-dry finish. Drink 2017–2027.",38.0,94,6,0.9689567579482979
88992,Domaine Barmès-Buecher 2014 Steingrubler Grand Cru Riesling (Alsace),"After a touch of funky reduction, beautiful hints of herbs appear: yarrow and lemon balm play alongside lemon and crisp green-apple aromas. On the palate, these notions all remain taut along a very linear, slender but concentrated body that owes more to citrus than to apples. There is a powerful enduring core of fruit and stone that will make this last. The flavors echo long and leave the mouth totally clean. Drink now through 2035.",44.0,95,6,0.9689558998469961
28847,Leon Beyer 2010 Comtes d'Eguisheim Riesling (Alsace),"Both dried and baked apple appear enticingly on the nose. A further sniff reveals the appetizing tartness of Cox Orange Pippin apples. The palate is concentrated and gathered around a rich core of fruit: ripe citrus, zesty lemon rind, baked apples. This is dry, yet with every sip you want to dive deeper into that heart of fruit. It is the lemon that forms the fresh but absolutely dry finish. The flavors clearly are evolving: join the journey now or over the coming years. Drink now through 2030.",63.0,93,6,0.968948785059448
52319,Domaine de la Tour Blanche 2015 Schoenenbourg Grand Cru Riesling (Alsace),Blossom and citrus inform the nose—white jasmine hovers alongside grapefruit and orange. The palate is juicy and full of bouncy easy fruit on a fluid dryish body. Bright lemon freshness makes the fruit flavors even more vivid. The balance between fruit and freshness gives this tension and makes it very moreish. The finish is clean and orange scented.,35.0,92,6,0.9678520845269177
94634,Domaine de la Tour Blanche 2015 Schoenenbourg Grand Cru Riesling (Alsace),Blossom and citrus inform the nose—white jasmine hovers alongside grapefruit and orange. The palate is juicy and full of bouncy easy fruit on a fluid dryish body. Bright lemon freshness makes the fruit flavors even more vivid. The balance between fruit and freshness gives this tension and makes it very moreish. The finish is clean and orange scented.,35.0,92,6,0.9678520845269177
68684,Domaine Fernand Engel 2015 Gloeckelberg Grand Cru Gewurztraminer (Alsace),"A kind of zesty ripeness rises from the glass, uniting ripe tangerine and orange peel with a lovely notion of peach. There also is a lifted touch of honey. The medium-sweet palate gives these flavors full rein. Fleshy ripe fruit is bathed in honeyed while zestiness provides a counterpoint. This one is wonderfully rich, rounded and aromatic with long-lasting flavors.",40.0,92,6,0.9678520307690279
13610,Schloss Johannisberger 2014 Silberlack Trocken GG Riesling (Rheingau),"Delicate whiffs of spice and pine lend depth to crisp-tart white peach and grapefruit flavors in this spry yet penetrating Riesling. Dry on the palate, it's finely textured, as if etched by its acidity and stony mineral tones. It finishes with juicy, concentrated stone fruit flair. Drinks well now but should meld beautifully through 2024.",75.0,94,6,0.9678513682673531
7919,F X Pichler 2016 Ried Burgstall Federspiel Riesling (Wachau),"On the surface there is brisk, spicy grapefruit zest, while underneath the nose hints at generously ripe apricot and Mirabelle plum. The palate plays off juicy stone fruit and zesty citrus on a sleek, slender, concentrated body. The freshness is brisk and taut, while the fruit is charming and soft. With a slender, sleek and dry mouthfeel, this is just what you want from Riesling.",38.0,93,6,0.9678509422744114
19956,Kuentz-Bas 2015 Kirchberg de Ribeauville Grand Cru Muscat (Alsace),"Beautifully aromatic notes of ripe citrus peel rise from the glass—think tangerine and juicy clementine. These flavors become more zesty on the full-flavored, concentrated but linear palate. This is not overtly aromatic as Muscat would usually suggest but more concentrated, more serious, with an alluring citrus-scented core that promises beautiful development over the years. There is great balance, lasting length and beautiful poise. Drink 2017–2025.",33.0,94,6,0.9678508649315111
14036,Domaine Fernand Engel 2014 Mandelberg Grand Cru Riesling (Alsace),"Earth and apple, citrus and herb all mingle on nose and palate. It is the green apple with its chamomile edge and above all the bright ripe lemon freshness which expands across the dry palate. This is full of bright refreshing citrus and a beautifully understated vigor which will live in this wine for years to come. The finish culminates in a gorgeously tart but ripe apple notion. Very moreish now and approachable but with lots of future promise. Drink 2017–2030.",40.0,94,6,0.9678485210613993
53703,Sugrue Pierre Ltd. 2010 The Trouble with Dreams Sparkling (England),"Beautifully delineated fruit constitues the nose, with ripe, yellow plum playing alongside crisp, green apple. The palate layers a sonorous tone of sourdough bread with rich hints of yeast, green-apple briskness and gentle yellow plum. The notions unite with the fizzing, fine mousse. On the midpalate and the finish, the depth of this wine becomes clear: Profound and rich but in a totally slender, unassuming and convincing fashion. The finish is pure and lasting. Drink 2017–2027.",80.0,95,6,0.9678480526647578
113282,Dr. H. Thanisch (Erben Müller-Burggraef) 2008 Bernkasteler Doctor Kabinett Riesling (Mosel),"Inviting layered aromas of ripe stone fruit, hints of citrus and some earthy spice and minerality. Crisp and refreshing. Very good depth and intensity of lively youthful fruit with a strong mineral core adding complexity. Medium sweet and balanced with a long finish.",44.0,91,6,0.9678464478999973
7443,Jäger 2015 Steinriegl Smaragd Riesling (Wachau),"The rather closed nose gives little away. The palate, however, is full of juicy stone fruit. Think ripe mirabelle and apricot, think juicy tangerine and orange. This is full of fruit and tension, highlighted with lemon freshness and a lovely streamlined taut palate. The long finish has something of fresh apples about it.",50.0,92,6,0.9666608644784385
92142,F X Pichler 2014 Dürnsteiner Liebenberg Smaragd Grüner Veltliner (Wachau),"Perfumed peach is edged with citrus, yeast and a hint of pepper on a very enticing nose. The palate tinges the fruit with far more savoriness: the full force of yeasty spice, something herbal and salty and incredibly moreish. Citrus also provides a wonderfully high-toned dimension that suggests pink grapefruit zest and kumquats. This is toned, concentrated and full of verve.",62.0,95,6,0.9666605015322567
81926,Henri Schoenheitz 2015 Linsenberg Riesling (Alsace),"A wonderfully aromatic note of tangerine and orange peel appears first. The palate continues with the purity of ripe aromatic citrus flavors: there is zest and freshness on a slender, lively and bundled body that delivers a blast of tangy ripe citrus. The finish is clean, just off dry and almost addictive—you just have to take another sip.",20.0,92,6,0.9666603952439281
89833,Stift Göttweig 2015 Pfaffenberg Reserve Riesling (Kremstal),"The appetizing perfume of candied orange peel rises seductively from the glass. The palate counters with the very fresh but ripe fruit of fleshy juicy yellow mirabelles. These are joined by tangy, zesty grapefruit freshness, creating a concentrated fruit-driven palate of great tension and concentration. This is a wonderful tightrope act between tang and generosity. The finish is long and clean.",45.0,93,6,0.9666603699584673
24006,Franz Hirtzberger 2015 Hochrain Smaragd Riesling (Wachau),Wonderfully concentrated notes of ripe mirabelle plums open up on the nose. There also is a heady lemon note. The palate is rich with the same fleshy ripe fruit but has a fault line of zesty orange at its core that provides focus and seems to illuminate clouds of ripe aromatic citrus at every turn. This shimmers with tangerine and clementine. The body is immensely concentrated but has total direction and drive. Enjoy 2020–2040.,68.0,95,6,0.9666595909296278
115173,Domaine Gresser 2013 Moenchberg Grand Cru Riesling (Alsace),"The nose is reminiscent of the yellow and aromatic peel of ripe apples. It even has a touch of mirabelle. The palate continues in the same fruit-driven vein with that pure, ripe but tart apple note that seems to be such a feature of Alsace Riesling. The palate is dry and has a fine-boned structure that almost crunches in the mouth. A pure lemon note makes for a very clean-cut finish.",53.0,94,6,0.9666594177435711
94277,Schloss Gobelsburg 2016 Ried Steinsetz Grüner Veltliner (Kamptal),"Fresh lime and ivy hits you first, followed by a leesy hint and some pear on the nose. The palate comes in with salty savoriness that suggests yeasty miso, chervil and lovage, with lots of white pepper accented by a little spritz. Brightened by fresh lemon notes, this makes for a spicy, elegant and slender wine with a light touch and real depth.",19.0,92,6,0.9666582900327249
52331,Pierre Sparr 2015 Mambourg Grand Cru Pinot Gris (Alsace),"Ripe notions of juicy pear and hay flowers have a lovely zesty edge on the nose. The palate confirms this with concentrated counterpoints of honeyed fruit and bright citrus zestiness. This is full on and rich, and a touch of residual sweetness gives this extra heft and conviction. It is the citrus freshness that provides structure and direction. The finish is merely off dry, so this will shine alongside various dishes. Drink 2017–2025.",45.0,92,6,0.9666582430249244
9792,Willm 2012 Kirchberg de Barr Grand Cru Clos Gaensbroennel Gewurztraminer (Alsace),"A funky smoky notion of yeast clings to the nose on which a pure lemon streak becomes apparent. A generous, luscious and almost creamy sweetness then conquers the palate, boosting all of the fruit flavors, wrapping them in its creamy mellow embrace. The pure lemon streak counters and brightens the richness and around the edges there is grapefruit spice. This is all rather beguiling but not overdone. The finish is moreish, medium sweet and long.",29.0,93,6,0.966657836595539
46314,Bründlmayer 2016 Steinmassel Riesling (Kamptal),"The shy nose gives mere glimpses of zesty lemon. The palate seems to have a stony, earthy core, a central point from which freshness and impact radiate. This is incredibly juicy and mouthwatering, slowly showing ripe Mirabelle fruit framed by juicy, ripe lemon and tangerine notes. The body is dry, light and mouthwatering, while the whistle-clean finish reels you in with its juiciness.",31.0,92,6,0.9666576178338535
63476,Red Newt Cellars 2012 Semi-Dry Riesling (Finger Lakes),"Smoke, candlewax and lemon zest lend savory tones to fresh lemon and apple flavors in this brisk off-dry wine. It's piercingly tart with a hit of lime acidity on the midpalate, but a waxy richness adds body and mouthfeel. The moderately long finish carries a hint of honeysuckle perfume.",15.0,89,6,0.9653807049192282
41164,Cave du Roi Dagobert 2015 Racines & Terroirs Riesling (Alsace),"Very pure and totally appetizing notes of ripe pear and juicy Golden Delicious Apple fill the nose. The same insistent lively fruitiness pervades the taut, dry and very juicy palate alongside a blazing vein of lemon freshness. This is full of fruit, life and freshness. The finish has a lifted touch of conifer and is totally refreshing and whistle clean.",35.0,93,6,0.9653805728209239
17272,Robert Weil 2012 Kiedrich Gräfenberg Spätlese Riesling (Rheingau),"A complex array of floral tones builds throughout this medium-sweet Riesling. Green notes of iris and lily add refreshment to a backdrop of heady jasmine and orange blossom. The palate is intensely fruity with juicy white peach and apricot flavors accented with a zesty lime acidity that revitalizes. Delicately framed, yet decadent and ebullient.",92.0,94,6,0.9653794840552984
44542,Antoine Moltès & Fils 2015 Steinert Grand Cru Pinot Gris (Alsace),"A touch of wet stone and wet earth accompanies the scent of ripe pear on the nose. The palate, therefore, surprises with luscious, off-dry peachiness and ample fruit: ripe pears and juicy peaches abound with expressive flavor. Their generosity is met with lemony freshness. This is utterly moreish and seductive with a lemony, just off-dry finish that makes you want to sip again.",32.0,91,6,0.9653792055221421
103750,Antoine Moltès & Fils 2015 Steinert Grand Cru Pinot Gris (Alsace),"A touch of wet stone and wet earth accompanies the scent of ripe pear on the nose. The palate, therefore, surprises with luscious, off-dry peachiness and ample fruit: ripe pears and juicy peaches abound with expressive flavor. Their generosity is met with lemony freshness. This is utterly moreish and seductive with a lemony, just off-dry finish that makes you want to sip again.",32.0,91,6,0.9653792055221421
58827,Markus Molitor 2008 Haus Klosterberg Kabinett Riesling (Mosel),"Classic Mosel nose of fresh blossoms, delicate stone fruit, slate and hints of flint. This is medium sweet, crisp and lively with lots of juicy fruit flavors, notes of acacia honey, white peach and citrus. Nicely taut and focused palate, very minerally with refreshing long finish.",18.0,90,6,0.965378860486714
8488,Buchegger 2015 Gebling Grüner Veltliner (Kremstal),"Pure notes of ripe but crisp pear on the nose turn into concentrated, herb-spiced pear and citrus notes on the palate: the ripeness of the pear vies with the zesty freshness and makes of a lively, vivid and most enjoyable and refreshing wine. This is crisp, light bodied but balanced and puts a little Austrian spring in your step.",15.0,92,6,0.9653783983073146
100621,Domaine Pfister 2015 Tradition Pinot Gris (Alsace),"Almost tropical overtones on the nose announce ample pure fruit. Russet pear has both a touch of fresh Amalfi lemon and luscious honey. Yet the palate is slender, taut and dry. A lovely evocation of the varietal richness of Pinot Gris, framed on very light feet with elegance and poise. Totally appetizing, dry and moreish.",29.0,92,6,0.9653780208810282
105620,Domaine Pfister 2015 Tradition Pinot Gris (Alsace),"Almost tropical overtones on the nose announce ample pure fruit. Russet pear has both a touch of fresh Amalfi lemon and luscious honey. Yet the palate is slender, taut and dry. A lovely evocation of the varietal richness of Pinot Gris, framed on very light feet with elegance and poise. Totally appetizing, dry and moreish.",29.0,92,6,0.9653780208810282
5686,Cave de Cleebourg 2014 Symphonie en P Sparkling (Crémant d'Alsace),"Fresh citrus and green apple have a leafy touch and something that is reminiscent of wet stone. That taut slenderness is apparent throughout the light dry palate where lemony freshness plays the central role. The fizz is fine and creamy and leaves the mouth filled with freshness. This is vivid, has lots of verve and a clean dry finish.",25.0,91,6,0.965377411393062
89777,Domaine Barmès-Buecher 2015 Brut Nature Sparkling (Crémant d'Alsace),"A touch of pepper accentuates the fresh notion of wet stone and citrus on the nose. The palate is bone dry and has a fresh fizzing mousse that accentuates, stone, pepper and green citrus even more. The slightly austere, bone-dry style will come into its own with other pure restrained flavors—think subtle Japanese dishes. The finish is brisk and superclean.",19.0,92,6,0.9653768016551463
71650,Loimer 2013 Langenlois Grüner Veltliner (Kamptal),"Freshly cut pear peel and savory, almost nutty herbs announce a richer style with plump notions of yellow pear and plum. Savory nuttiness is foremost, playing on the rounded and beautifully textured palate. A lasting notion of white pepper makes for an intriguing finish. This has “food wine” written all over it, and will shine on the table.",22.0,90,6,0.9653765037650872
71681,Domaine Gresser 2013 Wiebelsberg Grand Cru Pinot Gris (Alsace),"The nose gives little away and is very shy. The palate, however, is a paradigm on lemony freshness—of textured candied lemon and pear richness and great concentration. All of the richness of Pinto Gris is present, but it is carried aloft by zesty citrus freshness to strike a note of harmonious tangy balance. The finish shimmers with pear, earth and spice.",53.0,92,6,0.9653763018235604
104993,Markus Molitor 2008 Haus Klosterberg Spätlese Riesling (Mosel),"Enticingly complex nose, multifaceted, with a medley of blossoms, honey, spice, white peaches and ample minerality showing through. Sweet, with delicious racy acidity and a lively taut texture. This is very focused, with generous flavors of elderberries, stone fruit, orange citrus, spice and slate. Long, persistent finish.",23.0,93,6,0.9653745510729114
105942,Domaine Zind-Humbrecht 2014 Roche Calcaire Pinot Gris (Alsace),"Smoky glints of stone and ripe Mirabelle plum pervade the more usual notes of ripe pear. There is an earthy undertow but the palate sits serenely with its chiseled freshness and streamlined acidity. As you linger, every sip reveals different aspects of tart citrus, fresh-cut pear peel, ginger biscuits and chalky stone. The body is slender and dry.",55.0,93,6,0.9653721797616648
85635,Salomon-Undhof 2016 Stein a.d. Donau Riesling (Kremstal),"An aromatic nose suggests fresh green pear, a touch of yeast and both citrus flesh and foliage: think lemon and lime. The palate has a stonger impression of yeast, giving an almost-salty texture, with a bright lemon streak of freshness. It's taut, dry, slender and refreshing.",25.0,91,6,0.9639965266943541
50516,Thörle 2016 Feinherb Riesling (Rheinhessen),"Whiffs of gooseberry and tart green plums lend a zesty, green tone to this refreshingly mineral off-dry Riesling. It's a concentrated but spry wine, full of fresh lemon and lime flavors glazed by hints of wax and stony minerality. The finish is persistent, edged by a hint of bitter citrus peel.",22.0,91,6,0.963996298904851
7417,Korta Katarina 2008 Posip (Korčula),"Waxy and floral on the nose with hints of zesty orange peel, this dry, full bodied white is richly concentrated with tangerine, lime and fresh apple flavors. It's bold at 13.6% abv, but maintains a crisp, citrus pith astringency and orange blossom elegance to the finish.",24.0,88,6,0.9639962449302003
24884,Bolney Wine Estate 2010 Blanc de Blancs Chardonnay (England),"Lively, crisp apple notes on the nose immediately signal freshness. The palate follows with equally brisk green apple and citrus notes, mellowed fittingly with a very fine, soft and creamy mousse. This is lithe, dew-fresh and of great purity. It conjures up visions of clear brooks, green meadows and budding elderflower. The crisp green-apple notes echo long and make for a totally refreshing, brisk finish.",52.0,91,6,0.9639961798528626
52575,Bolney Wine Estate 2010 Blanc de Blancs Chardonnay (England),"Lively, crisp apple notes on the nose immediately signal freshness. The palate follows with equally brisk green apple and citrus notes, mellowed fittingly with a very fine, soft and creamy mousse. This is lithe, dew-fresh and of great purity. It conjures up visions of clear brooks, green meadows and budding elderflower. The crisp green-apple notes echo long and make for a totally refreshing, brisk finish.",52.0,91,6,0.9639961798528626
24402,Jean Biecher & Fils 2016 Schoenenbourg Grand Cru Riesling (Alsace),"The merest touch of lemon appears on the nose. The palate is equally reticent, only gradually revealing a touch of orange blossom and apple peel around a very lemony, bright, linear core. This has concentration but no heaviness, there is depth and toned muscle. The finish is dry and alluring, focusing on that lemon purity with a lovely earthy edge of apple peel. Drink 2019–2030.",45.0,93,6,0.9639957824877414
90197,Cave de Turckheim 2013 Brand Grand Cru Pinot Gris (Alsace),"Generous notes of ripe pear has edges of blossom and peach on the nose. The palate underlines the peachy notes with a judicious boosting touch of residual sweetness. A pleasantly bitter edge, reminiscent of pear peel, adds welcome texture while lemony brightness provides freshness and verve. The finish is off dry and very appetizing with its lovely balance of fruit and brightness.",70.0,92,6,0.9639951618456877
69110,Stadt Krems 2015 Grillenparz Reserve Riesling (Kremstal),"Soft and aromatic hints of orange fruit and zest play on the nose. Riper hints of juicy mirabelle also join. The palate has the same, fragrant, generous and appetizing aspect of fruit, but has an extra dimension of savoriness from yeast and a wonderfully linear body, shaped by freshness and zest. The finish is long, tangy and aromatic.",40.0,93,6,0.963994724381241
93281,François Baur 2015 Herrenweg Pinot Gris (Alsace),"Lifted, almost herbal citrus freshness dominates the nose, making for an inviting appetizing opening. The palate comes in with generous ripe pear fruit on a slender body. The flavors are boosted by some residual sweetness. The off-dry finish is of lasting, adorably brilliant, pure pear fruit.",20.0,92,6,0.9639941383991785
88156,Hiedler 2013 Kittmannsberg Reserve Grüner Veltliner (Kamptal),"Subdued hints of citrus point to a subtle, understated but no less delicious white. Soft notions of juicy yellow pear, very ripe pink grapefruit flesh and grated yellow grapefruit zest harmonize beautifully. A gentle but shapely and poised Grüner of immense elegance and a wonderfully cushioned midpalate.",35.0,94,6,0.9639941103009485
51013,Hermann J. Wiemer 2012 Late Harvest Estate Bottled and Grown Riesling (Seneca Lake),"Hints of lanolin and beeswax lend a luxurious slick to this delicately framed yet remarkably complex medium-sweet wine. White peach and pineapple flavors are luscious and ripe, but pierced with a streak of lime acidity and steely minerality. It finishes long with a swathe of fresh green herbs and lime zest.",25.0,91,6,0.9639940530991368
109769,Malat 2015 Steinbühel Riesling (Kremstal),"A lovely lift of lemon oil on the nose gives a seductive headiness to the wine. The palate then convinces with generous orange flesh and peel, with tangerine spice and juicy fulsomeness, but never without citric zesty tension. This has drive, freshness and a lively energy. You simply want to drown in this. Lovely now, but built to last. Drink now through 2040.",42.0,95,6,0.9639939935707253
