,title,description,price,points,cluster_label,cosine_similarity
828,Deltetto 2012 Bussia  (Barolo),"This has aromas suggesting grilled herb, toasted oak, espresso and a whiff of wet animal fur. The palate offers dried cherry, game, anisette and a green note of bitter sage alongside extremely astringent tannins.",50.0,87,0,0.9993464061152247
829,Diego Conterno 2012 Ginestra  (Barolo),"This opens with aromas of toasted oak, roasted coffee bean and a whiff of sawdust. The bracing palate offers dried cherry, espresso and mocha alongside astringent tannins. Give the tannins another year or two to unwind then drink to capture the remaining fruit.",50.0,87,0,0.9993464061152247
840,Borgogno F.lli Serio e Battista 2012  Barolo,"Berry, menthol and a hint of espresso aromas lead the way while the straightforward palate shows mature black-skinned berry, coffee and a hint of licorice. It's already approachable. Drink through 2020.",35.0,87,0,0.9993464061152247
863,Bersano 2012 Nirvasco  (Barolo),"This offers scents and flavors that recall stewed prune, raisin and black pepper. It's still tight, with aggressive tannins that leave a firm clenching finish. Give it a few years to let the tannins unfurl then drink up to capture the remaining fruit.",50.0,87,0,0.9993464061152247
935,Viticultori Associati Canicatti 2012 Aquilae Nero d'Avola (Terre Siciliane),"This juicy, delicious red features aromas of red berry, Mediterranean brush and aromatic herb. The easygoing palate doles out ripe blackberry, crushed Morello cherry, a charred note and a touch of baking spice alongside smooth, supple tannins. Enjoy soon to capture the succulent fruit.",12.0,88,0,0.9993464061152247
1008,Citille di Sopra 2012  Rosso di Montalcino,"Opening with aromas of underbrush, perfumed berries and crushed violets, this balanced Rosso displays its pedigree. The savory palate delivers dense wild cherry layered with orange peel, white pepper, mocha and cake spices alongside supple tannins. Energizing minerality signals the close. Enjoy now–2017.",38.0,90,0,0.9993464061152247
1012,Dei 2012  Rosso di Montepulciano,"Ripe black plum, forest floor, mint and spice notes lead the nose on this savory, medium-bodied red. The succulent, straightforward palate doles out fleshy black cherry and crushed raspberry accented with black pepper and clove alongside round tannins. Drink through 2015.",18.0,90,0,0.9993464061152247
1066,Boasso 2012 Margheria  (Barolo),"Underbrush, singed earth, mature dark-skinned fruit and a balsamic note emerge in the glass. The ripe, firm palate shows mocha, black raspberry and licorice as well as a slightly green note of raw sage. A backbone of bracing tannins provides the tight framework.",49.0,88,0,0.9993464061152247
1067,Broccardo 2012 I Tre Pais  (Barolo),"This opens with aromas of oak, toast and espresso that carry over to the firmly structured palate along with herb and dried black cherry. Austere tannins clench the finish.",50.0,88,0,0.9993464061152247
1088,Cascina Chicco 2012 Rocche di Castelletto  (Barolo),"This offers aromas suggesting cherries marinated in spirits, underbrush and a whiff of camphor while the firm but rather lean palate offers grilled herb, licorice and a note of sour cherry. Astringent tannins grip the finish.",75.0,87,0,0.9993464061152247
1255,Renato Keber 2012 Pinot Grigio (Collio),"This is richer than most Pinot Grigios. It opens with aromas of toast, yellow flower, vanilla and a balsamic note while the round, full-bodied palate offers baked yellow apple, candied lemon drop, nectarine zest and almond. Fresh acidity brightens the creamy fruit while a vanilla note closes the finish. You can barely detect the warmth of alcohol on the close.",25.0,88,0,0.9993464061152247
1314,Le Ragnaie 2012 Fornace  (Brunello di Montalcino),"Underbrush, truffle, crushed herb and ripe black-skinned fruit aromas slowly take shape along with a waft of new leather. The bold palate shows mature black cherry, licorice, clove and tobacco framed in big velvety tannins. This is already tempting but will be even better in a few years. Drink 2020–2027.",125.0,94,0,0.9993464061152247
1324,Le Ragnaie 2012  Brunello di Montalcino,"Aromas of forest floor, baked plum, clove and a balsamic whiff of eucalyptus lead the nose. The firmly structured palate offers fleshy wild cherry, raspberry, star anise, tobacco and nutmeg alongside chewy tannins. Drink 2018–2024.",70.0,93,0,0.9993464061152247
1461,Caruso & Minini 2012 Cutaja Riserva Nero d'Avola (Delia Nivolelli),"Mature plum, aromatic herb and a whiff of cocoa lead the nose. The dense palate offers toasted oak, blackberry extract and espresso alongside fine-grained tannins that leave a firm, drying finish.",14.0,87,0,0.9993464061152247
1585,Ornellaia 2012 Le Serre Nuove  (Bolgheri),"This full-bodied red manages to be concentrated and weightless at the same time. It opens with aromas of blue flower, wild berry and a whiff of espresso. The smooth, almost creamy palate delivers a black cherry core while notes of graphite, clove, ground pepper and cake spice add depth. It's impeccably balanced, with velvety tannins and just the right amount of freshness. Drink through 2017.",75.0,92,0,0.9993464061152247
1685,Feudi del Pisciotto 2012 Giambattista Valli  (Cerasuolo di Vittoria),"The nose is rather closed but reveals whiffs of dark-skinned fruit. The diluted palate offers raw, red cherry alongside fleeting tannins.",30.0,83,0,0.9993464061152247
1846,Montonale 2012 Montunal  (Lugana),"Aromas include white spring flowers, tropical fruit and a hint of graphite. The juicy palate offers green apples, white peach and melon alongside fresh acidity. Delicate almond marks the close.",15.0,87,0,0.9993464061152247
1853,Castelfeder 2012 Vom Stein Pinot Bianco (Alto Adige),"Subdued aromas recall Alpine wild flowers and lychee. The fresh, linear palate offers Golden Delicious apples and citrus notes with a hint of wax alongside crisp acidity.",17.0,87,0,0.9993464061152247
2208,Di Filippo 2012  Montefalco Rosso,"Made with organically farmed grapes, this blend of 60% Sangiovese, 30% Barbera and 10% Sagrantino opens with aromas of tilled earth, blue flower, ripe berry and spice. The dense palate doles out fleshy black cherry, crushed plum, black pepper and tobacco alongside firm but velvety tannins. It finishes on a succulent note.",18.0,90,0,0.9993464061152247
2218,Principe Pallavicini 2012 Amarasco Cesanese (Lazio),"Made from old vines of Cesanese, this structured red offers an intriguing fragrance of violets, rose, red berry, scorched earth and a whiff of nutmeg. The bright, juicy palate delivers wild cherry, orange peel, clove and baking spice alongside supple, smooth tannins.",20.0,90,0,0.9993464061152247
2306,Le Senate 2012 Cacinello Red (Marche),"A blend of Merlot, Cabernet Sauvignon, Cabernet Franc and Petit Verdot, this opens with aromas of bluish-black fruit, exotic spice and a balsamic note. The firmly structured palate doles out blackberry, spiced blueberry, coffee and black pepper accompanied by assertive but fine-grained tannins.",28.0,89,0,0.9993464061152247
2328,Valle dell'Acate 2012  Cerasuolo di Vittoria Classico,"Aromas of ripe berry, Mediterranean herb, menthol and eucalyptus lead the nose. The medium-bodied palate is already somewhat evolved offering blackberry extract, mature black cherry, licorice, spice and espresso alongside polished tannins. It closes on a note of bitter walnut.",27.0,89,0,0.9993464061152247
2478,Terredora 2012 Campore  (Fiano di Avellino),"Toasted oak, citrus zest and honey aromas lead followed by a balsamic note. The palate offers walnut, oak and the barest hint of butterscotch but it lacks fruit richness.",28.0,86,0,0.9993464061152247
2550,Le Casalte 2012 Quercetonda  (Vino Nobile di Montepulciano),"Here's an earthy expression of Sangiovese that opens with aromas of truffle, forest floor, ripe plum and a whiff of barnyard. The rustic appeal carries over to the palate, which offers ripe blackberry, ground pepper, bitter sage and a gamey note. Assertive tannins provide backup but leave an astringent finish.",50.0,87,0,0.9993464061152247
2580,Guicciardini Strozzi 2012 Vignarè Red (Toscana),"A blend of Cabernet Sauvignon, Cabernet Franc and Merlot, this opens earthy aromas of game, ripe black-skinned fruit and scorched earth. The mature palate displays dried black cherry, prune and leather alongside grippy tannins that leave a firm finish.",75.0,88,0,0.9993464061152247
2583,Il Palagio 2012 Sister Moon Red (Toscana),"Made with 45% Sangiovese, 45% Merlot and 10% Cabernet Sauvignon, this has a restrained nose that eventually reveals aromas of cassis, toast and leather. The polished palate shows mature red plum, tobacco and vanilla alongside assertive, fine-grained tannins and somewhat soft acidity.",55.0,88,0,0.9993464061152247
2719,La Prevostura 2012  Lessona,"Enticingly fragrant, this offers alluring scents of rose, perfumed berry, chopped mint, menthol and cake spice. The elegant palate delivers tart red cherry, aromatic herb and star anise alongside fine-grained tannins and bright acidity. A mineral note signals the close. Give this time to fully develop. Drink 2019–2032.",45.0,91,0,0.9993464061152247
2756,La Valentina 2012 Spelt Riserva  (Montepulciano d'Abruzzo),"Aromas of truffle, spiced blackberry, violet and a whiff dark spice come together on this. The chewy medium-bodied palate offers black cherry, plum and clove framed in fine-grained tannins.",20.0,88,0,0.9993464061152247
2917,Talamonti 2012 Trabocchetto Pecorino (Colline Pescaresi),Pecorino is a fascinating white grape from Central Italy that deserves a special look. This expression bursts open with tones of acacia flower and stone fruit and delivers medium density and richness on the finish.,19.0,88,0,0.9993464061152247
3117,Tenuta Duecorti 2012 Castelletto  (Barolo),"Earthy nose of dried underbrush, truffle and scorched soil give way to cranberry and sour cherry flavors. Dried herb and dark spice add some depth while tightly packed astringent tannins leave a mouth-puckering finish. It's rather straightforward but let the tannins relax for another few years then drink.",70.0,88,0,0.9993464061152247
3240,Ceuso 2012 Red (Terre Siciliane),"Made from 50% Nero d'Avola, 30% Cabernet Sauvignon and 20% Merlot, this offers roasted coffee bean, cassis and Mediterranean brush aromas. It's both dense and assertively tannic, with ripe black currant, mocha and vanilla flavors. Drink 2019–2025.",19.0,89,0,0.9993464061152247
3336,Ca' dei Zago 2012 Dosaggio Zero  (Valdobbiadene Prosecco Superiore),"Made from 80-year-old Glera vines that have never been doused with herbicides or pesticides, this boasts an enticing floral fragrance of jasmine and honeysuckle. The elegant, reserved palate has a pristine quality, delivering green apple, lemon zest, nectarine, pastry cream, herb and mineral alongside a fine perlage. It finishes crisp and clean.",30.0,91,0,0.9993464061152247
3405,Mustilli 2012 Fiano (Sannio),"Aromas of acacia flower, honey and beeswax carry over to the palate along with mature yellow apple. It has an overripe quality and has already reached its ideal drinking window so enjoy now.",18.0,86,0,0.9993464061152247
3420,Cantine Gulino 2012 Pretiosa Albanello (Terre Siciliane),"Made from the native Albanello grape, this concentrated wine has yellow flower and exotic fruit aromas. The dense, slightly sweet and one-dimensional palate offers lemon drop, mature apricot and nectarine flavors that end on a sugary note.",20.0,86,0,0.9993464061152247
3426,Poggio Antico 2012  Rosso di Montalcino,"This structured Rosso has pretty aromas that include nectarine peel, black plum, red berry and violet. The palate delivers black cherry, crushed raspberry and licorice alonside firm tannins. It has a warm midpalate and is extremely accessible so enjoy now.",45.0,88,0,0.9993464061152247
3431,La Braccesca 2012 Sabazio  (Rosso di Montepulciano),"Delicious and easy-drinking, this straightforward wine opens with aromas of violets, wet soil and perfumed berries. On the palate, notes of white pepper and cinnamon add interest to the juicy, cherry-berry fruit. Fresh and smooth with silky tannins, it's best through 2015.",15.0,88,0,0.9993464061152247
3432,La Poderina 2012  Rosso di Montalcino,"Bright aromas of red berry, rose, orange peel and eucalyptus lead the nose and carry over to the straightforward, savory palate along with a hint of allspice. The juicy fruit is balanced by supple tannins. Drink soon.",33.0,88,0,0.9993464061152247
3433,Lambardi 2012  Rosso di Montalcino,"Full-bodied but easygoing, this opens with aromas of underbrush, meat juices and ripe berries. The soft, warm palate delivers juicy raspberry, crushed black cherry and baking spices alongside big, round tannins. It's extremely accessible so enjoy now. Petit Pois, Siena Imports.",35.0,88,0,0.9993464061152247
3438,Molino di Sant'Antimo 2012 Paolus  (Rosso di Montalcino),"Aromas of plum, black berry, orange peel and a hint of eucalyptus waft over a thick layer of juicy, dark cherry accented with sweet baking spices. It's straightforward, round, ripe and ready. Enjoy this soon.",20.0,88,0,0.9993464061152247
3612,Contrada Michele 2012 Selvecorte  (Fiano di Avellino),"This bright wine reveals fragrances of white flower, pear, citrus and slate. The juicy palate offers grapefruit, lemon-lime and mineral. A succulent finish closes on a note of white almond.",23.0,88,0,0.9993464061152247
3623,Masseria Felicia 2012 Anthologia Falanghina (Falerno del Massico),"Polished and sleek, this wine opens with tropical fruit and citrus aromas. The steely palate offers grapefruit, lemon zest and nectarine alongside energizing mineral and fresh acidity. It has a clean, refreshing finish.",30.0,88,0,0.9993464061152247
3670,Michele Chiarlo 2012 La Court  (Barbera d'Asti Superiore),"Fresh and structured, this offers aromas of ripe dark-skinned berry, mature plum, violet, coffee and baking spice. On the smooth palate, notes of chocolate, chopped mint and clove accent the black cherry core. Bright acidity and fine-grained tannins provide balance and structure.",50.0,90,0,0.9993464061152247
3910,Seconda Stella a Destra 2012  Brunello di Montalcino,"This savory Brunello has red berry, scorched soil and new leather aromas. It's full-bodied and finely tannic, offering black cherry, tobacco and clove flavors, while a licorice note marks the finish. Enjoy 2018–through 2023.",130.0,90,0,0.9993464061152247
3925,Cantina del Giusto 2012 Baradiero  (Vino Nobile di Montepulciano),"Leather, underbrush, grilled herb and charred earth aromas take center stage, accented by a balsamic note. The structured, medium-bodied palate offers juicy black cherry, coffee, licorice and rosemary flavors, framed by firm, fine-grained tannins. Drink or hold a few more years.",25.0,90,0,0.9993464061152247
4065,Giuseppe Rinaldi 2012 Brunate  (Barolo),"Multifaceted aromas of rose, iris, leather, cranberry, truffle and the barest hint of game lead the nose. The radiant palate offers creamy strawberry, ripe red cherry, orange zest, baking spice, dried herb and tobacco alongside firm but polished tannins. Fresh acidity provides balance while a mineral vein energizes the finish. With its smooth texture, it's already tempting but hold for even more complexity. Drink 2018–2026.",146.0,96,0,0.9993464061152247
4067,Massolino 2012 Parafada  (Barolo),"95   Massolino 2012 Parafada (Barolo). A textbook Barolo, this opens with scents of mature berry, leather, underbrush, tobacco and an elegant trace of fragrant blue flower. The well-structured palate delivers succulent black cherry, crushed raspberry, cinnamon, licorice, clove and mineral alongside a backbone of firm yet refined tannins. Drink 2020–2030.",96.0,95,0,0.9993464061152247
4239,Podere Ruggeri Corsini 2012 Armujan  (Barbera d'Alba),"Aromas of mature plum, espresso, coconut and toasted oak lead the nose. The firm palate offers fig, blackberry jam, licorice and roasted coffee bean alongside firm, fine-grained tannins. The fruit is starting to dry up so drink sooner rather than later.",28.0,87,0,0.9993464061152247
4388,Pieve Santo Stefano 2012 Lippo Red (Toscana),"Aromas of pencil shavings, black currant and cedar lead the nose of this blend of Cabernet Sauvignon and Merlot. The ripe, forward palate delivers dried cherries, green bell pepper and clove alongside assertive, grippy tannins. Drink soon to capture the remaining fruit richness.",28.0,87,0,0.9993464061152247
4415,Fontanabianca 2012 Bordini  (Barbaresco),"Perfumed berry, rose petal and baking spice aromas waft out of the glass. Young and vibrant, this offers crunchy sour cherry, fresh raspberry, white pepper and chopped herb alongside tightly packed, polished tannins. It closes on a coffee note.",62.0,91,0,0.9993464061152247
4423,Cantina Santadi 2012 Rocca Rubia  (Carignano del Sulcis),"Smooth and delicious, this delivers layers of crushed black cherry, ripe raspberry, licorice, ground pepper and chopped Mediterranean herb. Round, ripe tannins lend it a velvety texture.",28.0,91,0,0.9993464061152247
4601,Pico Maccario 2012 Lavignone  (Barbera d'Asti),"This is a straightforward and pleasant Barbera exhibiting ripe dark-fruit flavors, spice and fresh acidity. Cries out for food, and will pair beautifully with soups, pastas and white meats. Grape Expectations and Massanois Imports.",17.0,86,0,0.9993464061152247
4624,Brancaia 2012 Ilatraia Red (Toscana),"Made from 40% Cabernet Sauvignon, 40% Petit Verdot and 20% Cabernet Franc, this has inviting aromas of ripe black-skinned fruit, forest floor and a whiff of cedar. The dense, polished palate delivers ripe black cherry, clove, licorice and tobacco. Firm, refined tannins provide support.",70.0,92,0,0.9993464061152247
4669,Terenzi 2012  Morellino di Scansano,"Rich in wild cherry, raspberry, black cherry and white pepper, this delicious wine offers all the juicy fruit, freshness, minerality and supple tannins that make a young, well-made Morellino so attractive. Extremely enjoyable now, it will maintain beautifully until 2017–2018 and develop more depth.",19.0,90,0,0.9993464061152247
4681,Poggio Scalette 2012  Chianti Classico,"Made from 100% Sangiovese, this opens with a lovely floral fragrance of violet and iris. Ripe sour cherry dominates the palate accented by toasted notes and black pepper. Even though it's not complex, the juicy fruit and smooth tannins make this friendly and delicious.",25.0,90,0,0.9993464061152247
4691,Fattorie Romeo del Castello 2012 Allegracore Rosso  (Etna),"This elegant, structured red opens with a potpourri of perfumed berry, wild flower and a whiff of cake spice. The juicy palate doles out black cherry, wild strawberry, cinnamon, star anise and menthol alongside firm but fine-grained tannins. Drink 2017–2022.",28.0,92,0,0.9993464061152247
4703,Le Casematte 2012 Figliodienneenne Red (Sicilia),"Made with native grapes Nerello Mascalese and Nocera, this bright wine delivers aromas of perfumed berry, blue flower and a whiff of cake spice. The sleek palate delivers wild cherry, crushed strawberry, clove, cinnamon, orange peel and thyme alongside firm, polished tannins. It finishes on a mineral note. Drink through 2018.",18.0,92,0,0.9993464061152247
4729,Querciabella 2012  Chianti Classico,"Alluring aromas of ripe plum, fragrant violet, menthol and baking spice emerge on this savory, enjoyable red. The juicy, easy-drinking palate combines an enticing weightless quality with succulent fruit including fleshy black cherry, crushed raspberry, licorice and chopped herb alongside round, polished tannins.",30.0,91,0,0.9993464061152247
4745,Velenosi 2012 Villa Angela Pecorino (Falerio),"Floral sensations of acacia flower, jasmine and herbs meld with tropical fruit, citrus and sage. The medium-bodied palate also offers a flinty mineral note and a whiff of smoke, while bright acidity leaves the palate refreshed.",15.0,88,0,0.9993464061152247
4844,Colle Spinello 2012  Morellino di Scansano,"Forest floor, spiced blueberry, prune, resin and a mocha note lead the nose on this full-bodied red. The smooth palate offers dried black cherry, nutmeg, cinnamon and anise alongside fine-grained tannins.",25.0,89,0,0.9993464061152247
4877,Claudio Alario 2012 Sorano  (Barolo),"French oak, a whiff of exotic spice and a buttery note lead the nose. The oak-driven aromas follow through to the tannic palate together with licorice, roasted coffee bean and dried cherry.",90.0,88,0,0.9993464061152247
4879,Diego Conterno 2012  Barolo,"Aromas recalling weedy underbrush, toast and cured meat take shape in the glass. The palate shows licorice, black-cherry extract and a green note of powdered sage alongside bracing tannins that squeeze the finish.",32.0,88,0,0.9993464061152247
5388,Tenute Girolamo 2012 Codalunga Aglianico (Puglia),"This 100% Aglianico opens with aromas of blue flower, mature red berry and a whiff of coffee. The easy-drinking palate has mellow tannins that frame dense black cherry and a hint of black spice.",19.0,87,0,0.9993464061152247
5449,Principe Corsini 2012 Le Corti  (Chianti Classico),"Black-skinned berry, menthol, aromatic herb and dark spice are some of the aromas you'll find on this generous red. The firm palate shows juicy black cherry, fleshy plum, clove, sage and black pepper. It's sleek and balanced, with polished tannins. Drink through 2018.",25.0,89,0,0.9993464061152247
5459,Cantalici L'Antica Fornace di Ridolfo 2012 Baruffo  (Chianti Classico),"Aromas of menthol, underbrush, scorched soil, licorice and ripe plum lead the nose. The structured palate delivers dried black cherry, aniseed, eucalyptus and ground pepper alongside a backbone of fine-grained tannins. It closes on a coffee note.",22.0,89,0,0.9993464061152247
5471,Fattoria Il Lago 2012  Chianti Rufina,"Wild cherry, ripe strawberry, graphite, clove and licorice sensations emerge in this elegant red. It's well balanced and already enjoyable thanks to supple tannins and fresh acidity. It will provide easy-drinking pleasure over the next few years. Enjoy through 2017.",18.0,89,0,0.9993464061152247
5472,Fattoria Valacchi 2012  Chianti,"Aromas of ripe plum, pressed blue flowers, dark berry and coffee lead the nose. The round, savory palate offers dried black cherry, cinnamon-spice and espresso alongside soft acidity and supple tannins. Drink through 2016.",15.0,89,0,0.9993464061152247
5600,Cantina Produttori Cortaccia 2012 Glen Riserva Pinot Nero (Alto Adige),Lovely fragrances of strawberry and alpine herb continue to the bright palate. Fresh acidity and silky tannins support the juicy red berry and spicy cedar flavors. It's well balanced and elegant. Drink through 2019.,24.0,90,0,0.9993464061152247
5620,Pratello 2012 Il Rivale  (Lugana),"Delicate aromas of white spring blossom, citrus and orchard fruit waft from the glass. The round palate delivers white peach, creamy green apple, lemon drop and and a hint of vanilla brightened by fresh acidity. A mineral note marks the finish.",23.0,90,0,0.9993464061152247
5717,Albino Rocca 2012 Ovello Vigna Loreto  (Barbaresco),"This wine opens with a lovely fragrance of violet, iris, wild berry, licorice and a whiff of leather. The smooth palate doles out ripe wild cherry, cinnamon, clove, white pepper, tobacco and anise. It's impeccably balanced, with glossy tannins and fresh acidity. Already drinking beautifully, it will also age well for several years.",55.0,93,0,0.9993464061152247
5721,Castello di Neive 2012  Barbaresco,"This takes a few minutes to open up in the glass before revealing alluring classic Nebbiolo scents of wild red berry, sweet cake spice and a balsamic note. The palate is spot on; delivering juicy raspberry, wild cherry, black tea, ground pepper, cinnamon, chopped herb and a hint of pipe tobacco. Firm, glossy tannins and bright acidity give it an elegant structure.",35.0,93,0,0.9993464061152247
5947,Bortolotti 2012 Extra Dry 47  (Conegliano Valdobbiadene Prosecco Superiore),"There's an evident note of tart grapefruit that segues almost immediately to sweeter tones of peach and honeydew melon. That slight sweetness is backed by creamy foam and soft, smooth perlage.",24.0,88,0,0.9993464061152247
6021,Duemani 2012 Altrovino Red (Costa Toscana),"A blend of bio-dynamically grown Merlot and Cabernet Franc, this opens with aromas of ripe black fruit, blue flowers, espresso, grilled herbs and baking spice. The bright palate delivers blackberry extract, spiced blueberry, tobacco, coffee, sage and licorice. Firm tannins provide the framework. Drink 2016–2022.",40.0,91,0,0.9993464061152247
6051,Giovanni Chiappini 2012 Ferruggini  (Bolgheri),"A charming blend of 70% Sangiovese and 30% Cabernet Sauvignon, it leads with aromas of wet soil, blue flower, black berries and a whiff of exotic spices. The juicy palate delivers a core of black cherry and raspberry accented with notes of white pepper alongside ripe, smooth tannins. Soft and delicious, it's made for easy-drinking enjoyment. Drink now. Lyra Wine, The Shepherd Company.",18.0,89,0,0.9993464061152247
6263,Monchiero Carbone 2012 Sire Nebbiolo (Langhe),"This bright, medium-bodied red opens with aromas of underbrush, rose, violet and ripe berry. The lively palate offers juicy dark cherry, black raspberry, orange peel and a hint of baking spice alongside fresh acidity and lithe tannins.",20.0,89,0,0.9993464061152247
6269,Ca' del Baio 2012 Nebbiolo (Langhe),"Pretty aromas suggest violet, rose, strawberry and mint. The vibrant palate offers red cherry, crushed raspberry and cinnamon alongside supple tannins and bright acidity. Enjoy through 2017.",17.0,89,0,0.9993464061152247
6409,Fattoria La Rivolta 2012 Fiano (Sannio),"Made with Fiano, one of Campania's most noble white grapes, this bright, balanced wine is loaded with citrus, exotic fruit, grapefruit, pastry cream, smoky mineral, almond and spice sensations. The lively acidity gives a clean, refreshing finish.",23.0,90,0,0.9993464061152247
6410,Feudi di San Gregorio 2012 Cutizzi  (Greco di Tufo),"Made with southern Italy's most noble white grape, this structured wine conveys subtle aromas of white and yellow spring flowers accented by whiffs of beeswax and slate. The juicy palate delivers white peach, cantaloupe, pink grapefruit and mineral alongside fresh acidity.",37.0,90,0,0.9993464061152247
6417,Planeta 2012 Cometa Fiano (Sicilia),"Made entirely of Fiano, this full-bodied white is loaded with white peach, lemon drop, sage, rosemary and mineral sensations. It's round and juicy and will continue to develop complexity over the next few years. Drink through 2017.",42.0,90,0,0.9993464061152247
6687,Dante Rivetti 2012 Bricco di Neive Riserva  (Barbaresco),"This wine's oak, toasted nut and menthol aromas carry over to its evolved palate, along with a coffee note and bracing tannins. It's shy on fruit richness and intensity.",78.0,86,0,0.9993464061152247
6884,Hauner 2012 Hierà Red (Salina),"Made from a blend of 60% Alicante, 30% Nocera and 10% Calabrese, this wine has aromas of violet, tilled earth, mature plum, prune and black cooking spice. The soft, savory palate delivers ripe black cherry and black berry, accented by black pepper and nutmeg. It's balanced, with velvety tannins and fresh acidity. Made for early drinking pleasure, so enjoy soon.",20.0,90,0,0.9993464061152247
7079,Vigneti Villabella 2012 Ca' del Lago  (Lugana),"Muddled aromas of yellow flower and beeswax come along with sensations that recall Band-Aids and antiseptic. The bitter medicinal notes carry over to the palate along with minerality and a hint of rock candy, and the wine lacks fruit richness.",13.0,84,0,0.9993464061152247
7095,Vite Colte 2012 La Casa in Collina  (Barbaresco),"Dark berry, grilled herb and underbrush aromas float out of the glass along with a whiff of rose. The firm palate offers juicy dark cherry, raspberry, clove, anise and tobacco framed in velvety tannins.",40.0,90,0,0.9993464061152247
7105,Beni di Batasiolo 2012  Barbaresco,"This offers aromas of ripe dark fruit, crushed rose, and a warm whiff of toast. On the palate, notes of clove and grilled sage accent a core of wild cherry. It's still young, with nervous acidity and assertive but refined tannins. Drink after 2018.",45.0,90,0,0.9993464061152247
7161,Guidi 1929 2012 Aurea Riserva  (Vernaccia di San Gimignano),"This offers subdued aromas of vanilla, toasted oak and a whiff of dried orchard fruit. The palate isn't very expressive, displaying buttery notes, white almond and just a hint of citrus peel but it lacks fruit richness to stand up to the racy acidity.",25.0,85,0,0.9993464061152247
7207,Palazzo 2012  Rosso di Montalcino,"Sensations of mature black plum are layered with notes of chocolate and roasted coffee bean. It's ripe, dense and evolved, with a markedly sweet finish. Drink now.",28.0,86,0,0.9993464061152247
