,title,description,price,points,cluster_label,cosine_similarity
341,Carmen 2000 Estate Grown Reserve Cabernet Sauvignon (Maipo Valley),"With its herbal, traditional aromas, this New World Cabernet could impersonate and Old World model. The palate is tight and firm, with lively tannins and bracing acids. The flavors run toward plum and chocolate, and there's a bitter hint on the back palate. The finish is plummy and dark.",15.0,88,8,0.9994698635153196
652,Domaine Bousquet 2015 Cabernet Sauvignon (Tupungato),"Saucy berry and tea aromas are herbal, earthy and stewed. This feels full but syrupy. Flavors of cooked berry, molasses and mocha finish sweet and soupy, with only a touch of acidic offset.",14.0,85,8,0.9994698635153196
697,McWilliam's Hanwood Estate 2008 Cabernet Sauvignon (South Eastern Australia),"A good value in easy-to-drink Cabernet, McWilliam's 2008 is plummy and chocolaty, with soft tannins and a velvety finish. A bit simple perhaps, but definitely satisfying. Drink now.",11.0,87,8,0.9994698635153196
757,G7 2012 Reserva Estate Bottled Cabernet Sauvignon (Loncomilla Valley),"Briary, spicy, mildly herbal berry aromas give way to a full, bold, wiry feeling palate with pointed acidity. Herbal, lightly green flavors of tobacco and plum finish crisp.",10.0,86,8,0.9994698635153196
888,Pascual Toso 2007 Reserve Las Barrancas Vineyards Cabernet Sauvignon (Mendoza),"Coconut and dill aromas rise from the nose, and they are surrounded by berry, cassis and floral scents. The palate is tight, honest and a little hard, with middle-of-the-road berry flavors tinged with herbs. There's size and power to this wine, but also balance. Compared to previous years, it's a little less generous but still a good way to go.",20.0,88,8,0.9994698635153196
910,Tarapaca 2006 Gran Reserva Cabernet Sauvignon (Maipo Valley),"Denser and less herbal than the 2005 Gran Reserva, with fresh cassis and plum fruit to go with some chocolaty overtones. This has plenty of intensity and structure.",18.0,88,8,0.9994698635153196
1062,Zolo 2014 Reserve Estate Grown Cabernet Sauvignon (Valle de Uco),"Aromas of blackberry and briar patch expand to include violet notes. In the mouth, there's pulpy weight to the fruit and rubbery tannins for framing. Rugged but generic black-fruit flavors finish with toasty darkness and some burn.",19.0,88,8,0.9994698635153196
1182,Pinord 2007 Chateldon Reserva Cabernet Sauvignon (Penedès),"Rusty in color and earthy on the nose, with capped aromas of cedar and herbs, this mature Catalonian Cabernet is compact on the palate and fused by firm tannins. Flavors of dried berry, stone fruits and toffee finish long. This ranks as a fun challenge for Spanish wine geeks.",20.0,89,8,0.9994698635153196
1335,TerraNoble 2006 Reserva Cabernet Sauvignon (Colchagua Valley),"There's no shortage of heavily charred oak, and early on it may seem a bit mulchy and leathery. But as it knits together and the fruit rises, you'll see that there's a compact, serious wine laying in wait. Flavors of blackberry, licorice and herbs are authentic and powerful. Clacky tannins make food almost mandatory.",12.0,86,8,0.9994698635153196
1344,Finca Sophenia 2006 Altosur Cabernet Sauvignon (Tupungato),"Rather sweet and medicinal; the wine comes into form on the palate, which is fairly bright and forward as it pushes raspberry and cherry flavors. Acidity is on the high side, so the feel and finish have some burn. Could use some pizza or meat to help it along.",10.0,85,8,0.9994698635153196
1361,San Pedro 2006 Castillo de Molina Reserva Cabernet Sauvignon (Cachapoal Valley),"The oak on this wine gives it a strong resin and cinnamon character. Along the way there's floral berry aromas, cherry and plum flavors, and finishing notes of root beer, chocolate and cough drops. A bit woody and tannic but it gets the job done.",12.0,85,8,0.9994698635153196
1378,Concha y Toro 2009 Terrunyo Vineyard Selection Block Las Terrazas Unfiltered Cabernet Sauvignon (Maipo Valley),"The nose is an attractive mix of cassis and mineral notes. The palate is more racy and wiry than dense and soft, with juicy, flashy flavors of berry, cherry and currant. Those notes all carry through to the long finish; drink from 2013–2018.",38.0,92,8,0.9994698635153196
1550,Kadesh Barnea 2004 Estate Bottled Reserve Kosher Cabernet Sauvignon (Negev Hills),"The 18 months of aging in 90% American oak really shows in the forward flavors and aromas of vanilla and mocha. Some black fruit shines through on the palate in the form of cassis and black cherry. Balanced and round, though generally light weight.",35.0,86,8,0.9994698635153196
1711,Lake Breeze 2003 Follett Family Vineyards Cabernet Sauvignon (Langhorne Creek),"A product of a hot, short growing season, Lake Folly's 2003 Cabernet Sauvignon shows some slightly overripe notes of cola and prune, but also features a high degree of richness allied to a broad, mouthfilling texture. It lacks nuance, but it is a big, flavorful mouthful that ends with hints of coffee and chocolate. Drink now–2010.",20.0,89,8,0.9994698635153196
1712,Longview 2006 Devils Elbow Single Vineyard Cabernet Sauvignon (Adelaide Hills),"Softer and more approachable than the winery's powerful 2005, this wine offers lush plum, leather and loam notes, accented by a touch of cracked pepper. It's full-bodied and creamy-textured, with a soft finish that invites another sip. Drink now–2012.",25.0,89,8,0.9994698635153196
1715,Craneford 2005 Allyson Parsons Cabernet Sauvignon (Barossa Valley),"Sourced largely from the northern end of the region, this features bold blackberry flavors slightly reminiscent of preserves and marked by dark shadings of cola and chocolate. Yet despite the superripe flavors, the wine remains well structured and retains some slightly herbal overtones. Drink now–2012.",18.0,89,8,0.9994698635153196
1718,Razor's Edge 2006 Cabernet Sauvignon (McLaren Vale),"A very good effort, this may be among the last great values to emerge from Australia, as smaller crops and changing currencies will undoubtedly take their toll. It's remarkable that McLaren Vale fruit can go into a $12 bottle. Black cherry fruit is presented on a medium-bodied, softly tannic frame, embellished by hints of cola and eucalyptus. Finishes soft, with a fine texture of charcoal dust and lingering cassis flavors.",12.0,89,8,0.9994698635153196
1724,Strathewen Hills 2005 Cabernet Sauvignon (Yarra Valley),"A crisp medium-bodied Cab with good varietal definition, Strathewen Hill's 2005 Cabernet Sauvignon boasts slightly minty cassis-inflected fruit, vanilla and chocolate notes and a smooth mouthfeel. Supple tannins on the finish suggest this will age well through 2012 or so.",30.0,89,8,0.9994698635153196
1729,Nugan Family Estates 2004 Cabernet Sauvignon (South Eastern Australia),"A soft, medium-bodied wine that tends toward bright, red-berried fruit, this is a solid everyday Cabernet. Cedar and tobacco-leaf notes accent the cherry-berry fruit, while hints of vanilla and caramel linger elegantly on the finish. Drink now.",14.0,88,8,0.9994698635153196
1730,Shingleback 2005 Cabernet Sauvignon (McLaren Vale),"A real crowd-pleaser, the 2005 Shingleback may not have quite the complexity of the 2004, but it's still a fun, approachable wine. Cola and coffee notes accent plum and blackberry flavors, while the broad texture coats the mouth with soft tannins. Drink now–2012.",22.0,88,8,0.9994698635153196
1770,Mancura 2011 Guardián Reserva Cabernet Sauvignon (Maipo Valley),"Scratchy berry aromas come with a hint of sweet-smelling plastic, but overall this bargain-priced Cab is good and welcoming. The palate has a pure, medium-bodied feel, while flavors of baked berry, cassis and chocolate finish with a mocha taste and mild heat.",10.0,86,8,0.9994698635153196
1775,Valle Secreto 2010 First Edition Cabernet Sauvignon (Cachapoal Valley),"On the nose, this Cab delivers a mix of vinegar, rubber and jumpy berry aromas. The palate is smooth but bland and soft, while flavors of licorice, prune and herbal notes finish easy.",18.0,86,8,0.9994698635153196
1776,Binyamina 2010 Yogev Cabernet Sauvignon (Galilee),"Yogev, meaning “tiller of the soil,” is a friendly and easy-pleasing wine, with direct notes of cherry skins, fresh cassis and black currant leaf. Medium weight, with moderate acidity, fine tannins and a clean, fruit-driven finish. Drink now.",15.0,86,8,0.9994698635153196
1813,Rutini 2012 Trumpeter Cabernet Sauvignon (Mendoza),"Gritty, roasted berry aromas are rubbery and hint at Band-Aids. In the mouth, this is O.K. in feel, albeit a bit jammy and thick. Short, generic berry flavors come with minty accents and some green on the finish.",11.0,84,8,0.9994698635153196
1822,San Felipe 2012 Oak Cask Estate Bottled Cabernet Sauvignon (Mendoza),"Dry, spicy aromas aren't overly ripe or expressive. In the mouth, this basic Cab is raw, racy and spiky in feel. Flavors of herbal red-berry fruits are leafy, while finishing flavors of carob and pepper register as adequate.",10.0,84,8,0.9994698635153196
1937,Trapiche 2014 Oak Cask Cabernet Sauvignon (Mendoza),"Grassy stalky berry aromas lean towards green. This feels grippy, while spicy herbal berry flavors stay the course and finish with minty green notes on top of basic plum and berry.",10.0,84,8,0.9994698635153196
2044,Viña Cobos 2007 Felino Cabernet Sauvignon (Mendoza),"Chunky, broad and slightly rubbery smelling, with baked aromas, leather and other more serious scents. The palate is full-bodied and warm, but not all that complex. Flavors of baked plums, cassis and licorice are nice, and the finish brings chocolate brownie into the game. For immediate drinking.",19.0,87,8,0.9994698635153196
2116,Viña Casas Patronales 2012 Reserva Privada Cabernet Sauvignon (Maule Valley),"Earthy, woody aromas suggest oak, coconut and coffee, while an herbal, olive note is also present. This is a bit sharp and shearing in terms of acidity, but creamy vanilla flavors mellow the wine's racy plum and cherry character.",15.0,85,8,0.9994698635153196
2196,Cono Sur 2010 Visión El Recurso Single Vineyard Cabernet Sauvignon (Maipo Valley),"Leather, cheese, licorice, herb and tomato notes define the nose on this snappy, crisp Cabernet that's more racy and zesty than rich and deep. The finish is wiry, but overall the wine is short on richness.",16.0,85,8,0.9994698635153196
2254,Domaines Barons de Rothschild (Lafite) 2014 Los Vascos Cabernet Sauvignon (Colchagua Valley),"Aromas of cherry and currant are a bit flat. On the palate, this is perfectly good but common. Blackberry, plum and a dusting of chocolate are the key flavors, while this runs long and loamy on the finish.",14.0,88,8,0.9994698635153196
2260,Koyle 2013 Gran Reserva Cabernet Sauvignon (Colchagua Valley),"A strong blast of oak and wood shavings are up front and on top of the nose on this chunky Cabernet. Baked, herbal flavors of cassis and raspberry are toasty, slightly green and minty. Flavors of herbs and carob rest heavily on a plump, warm finish.",17.0,88,8,0.9994698635153196
2362,Robert Oatley 2009 Finisterre Cabernet Sauvignon (Margaret River),"There's a lot to like in this effort: ample dark fruit, complex notions of tea leaves and dried grasses, and a richly textured, long finish. The wine is medium bodied and not very tannic, making it easy to sip repeatedly. Drink it over the next 8–10 years.",30.0,90,8,0.9994698635153196
2369,Ochagavia 2010 Raices Nobles Cabernet Sauvignon (Maipo Valley),"This wine from the Santa Carolina family opens with ripe blackberry, prune and minerally aromas. It's rubbery and deep on the palate, with dark, toasty flavors of blackberry and bitter chocolate. A lightly herbal and spicy tasting finish with medium intensity fades away with lactic creaminess.",21.0,90,8,0.9994698635153196
2373,West Cape Howe 2009 Book Ends Cabernet Sauvignon (Western Australia),"This is a solid value in the world of Cabernet. Textbook notes of cassis and mint lead the way, framed by supple tannins and dressed up with hints of graham crackers and black tea. This is medium to full in weight, with a mouthwatering, velvety finish that belies its price point. Drink now–2020+.",21.0,90,8,0.9994698635153196
2379,Black Swan 2006 Cabernet Sauvignon (South Eastern Australia),"Smooth and medium-bodied, with modest cherry scents and cassis and tobacco flavors. Soft and lacking energy on the finish, but clean.",8.0,83,8,0.9994698635153196
2441,L.A. Cetto 1996 Private Reserve Cabernet Sauvignon (Valle de Guadalupe),"Aromas of mature Cabernet: cassis, tobacco leaf and a touch of caramel. Not overly rich or heavy, this is a pretty, lightweight Cab best enjoyed now.",18.0,87,8,0.9994698635153196
2456,Errazuriz 2001 Cabernet Sauvignon (Aconcagua Valley),"The initial nosing reveals a char-broiled character along with maple. That nose turns even darker with airing, indicating that no barrel was spared in the making of this wine. The flavor profile is all dark berries and cream, with yet more wood at the heart. On the tail end, it's dry, broad and full of tannins and extract that coat the mouth. Best Buy.",12.0,87,8,0.9994698635153196
2485,Concha y Toro 2014 Reserva Casillero del Diablo Cabernet Sauvignon (Central Valley),"Aromas of herbal red fruits, tobacco and vanilla are basic and modest. This has a wiry, acidic mouthfeel and flavors of mixed herbs, tomato, pie cherry, red plum and olive. A fresh, racy finish is tangy and tomatoey.",11.0,86,8,0.9994698635153196
2495,Cramele Recas 2014 Legendary Estate Series Cabernet Sauvignon (Romania),"Aromas of black plum, black cherry, green bramble and a touch of eucalyptus precede flavors of blackberry, raspberry and red plum.",9.0,86,8,0.9994698635153196
2509,Rayun 2014 Cabernet Sauvignon (Central Valley),"Berry and cherry aromas register as soupy and flat. Like the nose, this feels flat, chewy and dense. Stewed, rubbery prunes and plums finish with a fig-like note and rubbery tannins.",8.0,84,8,0.9994698635153196
2652,Pulenta Estate 2008 La Flor Cabernet Sauvignon (Mendoza),"Foxy and jumpy smelling at first, with brambly raspberry aromas. The palate feels heavy and baked, with grabby tannins in support of herbal, mildly weedy berry fruit flavors. Finishes saucy, with a hint of tomato. Not pure and focused like the La Flor Malbec.",16.0,84,8,0.9994698635153196
2676,Woolundry Rd 2006 Cabernet Sauvignon (South Australia),"This wine is a bit hard and ungenerous but certainly not lacking in concentration or intensity. Cassis and cedar scents give way to dark, chocolaty flavors. There's not a lot of bright fruit or nuance, but it will ably partner simple grilled meats.",14.0,86,8,0.9994698635153196
2680,Ceravolo 2006 Cabernet Sauvignon (Adelaide Plains),"Features pleasant but slightly simple flavors of candied cherries and cedar, with a smooth mouthfeel and just a hint of tannin on the finish. Drink now. Imported by Walca International.",19.0,86,8,0.9994698635153196
2685,Pearson Vineyards 2005 Cabernet Sauvignon (Clare Valley),"This is a perfectly fine example of Clare Valley Cabernet, one that emphasizes refinement and elegance over sheer power and intensity. Cassis, tobacco and a hint of vanilla account for the bulk of the aromatic and flavor interest, and it turns mouthwatering on the finish. Should hold well through 2015.",37.0,86,8,0.9994698635153196
2692,Red Mud 2004 Cabernet Sauvignon (South Australia),"Shows some slightly green tomato-leaf and bell-pepper notes as well as hints of leather and hung game, but despite all that, there's also ripe cassis and chocolate flavors and a supple mouthfeel. Imported by MHW,Ltd.",16.0,85,8,0.9994698635153196
2772,Trapiche 2014 Broquel Cabernet Sauvignon (Mendoza),"Loamy berry aromas smell a bit like wet clay and earth. This is fairly well structured, with grippy tannins. Baked, savory, oaky berry flavors finish with wood spice, clove and light herbal notes.",15.0,88,8,0.9994698635153196
2806,Miguel Torres 2007 Manso de Velasco Viejas Viñas Old Vines Cabernet Sauvignon (Central Valley),"A bit mulchy and swampy for Manso, with earthy tobacco and generic berry fruit aromas. The palate is flush and a little heavy, with creamy flavors of vanilla, dill weed and cassis. Soft and sweet late, with chunkiness and a medium to basic structure. A very good wine but not great as in past years.",42.0,88,8,0.9994698635153196
3068,Angulo Innocenti 2013 Cabernet Sauvignon (La Consulta),"Leafy, green aromas suggest eucalyptus and a briar patch. A lean palate offers aroma-matching flavors of green herbs along with plum, cherry and clay notes. This is oaky and resiny tasting on the finish, and hot as well.",20.0,84,8,0.9994698635153196
3071,Luis Segundo Correas 2013 Valle Las Acequias Cabernet Sauvignon (Mendoza),"Wiry, briary currant and herbal aromas announce a hard but juicy wine with buttery oak, salty red fruit flavors and a loud herbal angle. This is both briny tasting and a touch weedy on the finish.",15.0,84,8,0.9994698635153196
3122,Zolo 2015 Sustainably Farmed Estate Grown and Bottled Cabernet Sauvignon (Mendoza),"Cola, plum and red-currant aromas set up a tight palate with clamping tannins. Flavors of black cherry, cassis, plum and chocolate are lasting across the finish. This needs hearty food, additional airing or both to show its best.",12.0,88,8,0.9994698635153196
3126,Cadus 2014 Cabernet Sauvignon (Agrelo),"Aromas of prune, blackberry, lemon peel and shoe polish are dark and earthy. This feels full and chewy, with hard tannins. Dark toasty black-fruit flavors come with herbal notes and wood spice flavors, while this tastes herbal, oaky, minty and like clove on the finish.",20.0,88,8,0.9994698635153196
3190,Vasse Felix 2009 Cabernet Sauvignon (Margaret River),"Vasse Felix's impressively consistent track record with Cabernet continues with the 2009, a mouth-filling, supple wine that still retains a modicum of structure. Bold cassis fruit is balanced by earthy, meaty complexity and finishes long and mouthwatering. Drinkable now, but it should hold easily through 2020, and possibly longer.",38.0,92,8,0.9994698635153196
3192,D'Arenberg 2009 The Coppermine Road Cabernet Sauvignon (McLaren Vale),"D'Arenberg's The Coppermine Road is always structured—sometimes to excess—but the 2009 vintage seems to have the requisite flesh to age successfully. Cedar, chocolate and cassis notes surround a firm core of dusty tannins. Drink from 2015–2025, and possibly beyond.",65.0,92,8,0.9994698635153196
3262,San Pedro 2009 Castillo de Molina Reserva Cabernet Sauvignon (Central Valley),"Opens with grassy, slightly burnt aromas that later yield to hickory smoke and herbal berry fruit. Feels fresh but prickly, with grabby acidity setting up flavors of herbs, olive, woodspice and red berries. Finishes fresh and minty.",12.0,86,8,0.9994698635153196
3279,Arauco 2011 Cabernet Sauvignon (Central Valley),"Feels flat and syrupy feeling, with sweet, herb flavors that suggest blueberry and baked plum. Finishes herbal.",10.0,82,8,0.9994698635153196
3318,Santa Ema 2008 Selected Terroir Cabernet Sauvignon (Maipo Valley),"Opens with a mix of toast and dusty, herbal aromas, and with time it turns more saucy than precisely fruity. A bulky wine with a chunky mouthfeel and fleshy flavors of herbal plum. A late wave of tartness and more herbal flavors cements things into place.",10.0,84,8,0.9994698635153196
3369,Cuna del Sol 2014 Cabernet Sauvignon (Central Valley),"Basic plum aromas are woody and limited. This feels medium to full, with crispness and moderate tannins. Dry woody flavors of plum and currant finish with a freshening blast of lifting acidity.",12.0,86,8,0.9994698635153196
3380,Viña Requingua 2014 Puerto Viejo Estate Bottled Single Vineyard Reserve Cabernet Sauvignon (Curicó Valley),"Herbal aromas of tomato leaf and earthy plum are a bit green. This feels chunky, with some grab. Herbal plum flavors are like the nose, meaning they lean towards green. Finishing flavors of olive, spice and herbs are common for value-priced Chilean Cabernet.",10.0,86,8,0.9994698635153196
3384,Santa Luz 2014 Alba Cabernet Sauvignon (Central Valley),Cherry and raspberry aromas are fragile and sketchy but not broken. This value-priced Cabernet shows a midlevel palate with moderate concentration. Herbal plum and raspberry flavors finish easy.,8.0,86,8,0.9994698635153196
3435,Máscara de Feugo 2012 Cabernet Sauvignon (Central Valley),"Dark berry aromas are dense and a touch rubbery. This is a full, chunky, bold Cabernet with wild berry, cassis and woody flavors that meld together well. Finishing flavors of mint, licorice and oak are generous.",10.0,88,8,0.9994698635153196
3443,Balduzzi 2012 Reserva Cabernet Sauvignon (Maule Valley),"Ripe blackberry aromas carry notes of prune and raisin. For a ripe, dark wine, this is juicy and well balanced. Oaky, toasty flavors lean toward dark fruits and blackberry, and the finish keeps the dark-fruit theme going while folding in bitter coffee notes.",12.0,88,8,0.9994698635153196
3483,Domus Aurea 2008 Cabernet Sauvignon (Maipo Valley),"Hails from Macul, so it exhibits some normal eucalyptus on the nose along with spice and pointed, slightly piercing berry aromas. The palate is chewy, sweet, modern and ripe, with chunky berry, herb, olive and particularly graphite flavors. Settles on big black fruit and depth. Outstanding Chilean Cabernet with individuality. Best from 2013-2016.",60.0,92,8,0.9994698635153196
3545,Finca El Origen 2010 Cabernet Sauvignon (Mendoza),"Tomato leaf, rhubarb and herbal aromas come in front of a tight, tannic and prickly palate with green, spicy berry flavors. Turns hot and smacky on the finish, with carob and herbal flavors.",8.0,83,8,0.9994698635153196
3608,Chakras 2009 Reserva Cabernet Sauvignon (Mendoza),"Aromas of brick dust, tobacco, red flowers and cassis come with a touch of herbal green scents. This feels healthy and balanced, with flavors of herbal berry and currant. Things turn a bit saucy and more herbal on the finish.",15.0,88,8,0.9994698635153196
3647,Valentin Bianchi 2014 Famiglia Bianchi Cabernet Sauvignon (Mendoza),"Roasted, gritty aromas of bacon and spicy oak are burnt on the surface. This is fleshy and full in body, with moderate acidity. Herbal, minty, lightly green berry flavors have a rooty accent and oaky makeup. Finishing flavors of mint and raw oak blend into herbal berry leftovers.",20.0,88,8,0.9994698635153196
3770,La Playa 2013 Block Selection Tinga Reserve Cabernet Sauvignon (Colchagua Valley),"Dry, dusty blackberry aromas are restrained yet clean. This shows more density on a palate, with jammy black-plum and berry flavors leading to a fresh and satisfying full-length finish.",12.0,87,8,0.9994698635153196
3787,Concha y Toro 2013 Serie Riberas Gran Reserva Ribera del Tinguiririca Cabernet Sauvignon (Marchigue),"Light but staunch cherry and cassis aromas are infused with herb and spice notes. This is tight in feel, with bracing tartaric acidity that results in surface-level flavors of red-berry fruits. Racy, mildly green notes are present on a snappy, hot finish.",17.0,87,8,0.9994698635153196
3898,Watershed 2005 Awakening Cabernet Sauvignon (Margaret River),"Lifted and juicy, this impressive effort from Western Australia shows woodsy, cedary notes on a restrained nose. The palate is drenched in gorgeous cassis and cherry cordial fruit framed by gentle tannins. The crisp finish will cut through steak or pork dishes. Imported by America Uncorked.",25.0,89,8,0.9994698635153196
4020,Vicente Gandia 2010 Organic Cabernet Sauvignon (Spain),"The tea and raspberry aromas are easygoing, and that best describes this organic Cabernet Sauvignon. It's powerful enough on the palate, with a good berry flavor that tilts towards raspberry. The finish is herbal and peppery.",8.0,85,8,0.9994698635153196
4117,Viñalba 2014 Reserva Cabernet Sauvignon (Valle de Uco),"Damp earthy berry aromas are a touch murky. This feels bulky, grabby and tannic, while overriding flavors of coffee, toast and bitter chocolate make fruit a bit player. A choppy finish with hard tannins and herbal berry flavors puts this Cabernet in the midtier category.",15.0,85,8,0.9994698635153196
4192,Stark-Condé 2006 Cabernet Sauvignon (Stellenbosch),"This is an interesting Cabernet because of its balance of rich, plush fruit and exotic, plucky spice. The nose offers cloves, pepper and mocha, and on the palate, flavors of smoke, cracked pepper and plum are inviting. A stylish sip with aging potential.",27.0,89,8,0.9994698635153196
4232,Luigi Bosca 2012 Cabernet Sauvignon (Mendoza),"Crisp almost scratchy aromas of herbal red fruits are a bit strained. This feels solid, with ample volume. Earthy flavors of tomato sauce, mixed spices, stewed plum and cassis finish long and herbal, with some grace.",22.0,87,8,0.9994698635153196
4487,Rietvallei Estate Wine 2007 Juanita Rosé Cabernet Sauvignon (Robertson),"Fresh, fruity and charming, this rosé offers full-bodied flavors of strawberry and spice that are balanced and complex. A step above the typical flirty rosé, the wine gives style and substance and will handle heartier dishes—think Moroccan tagine or grilled, spiced fish.",19.0,88,8,0.9994698635153196
4582,Valle Secreto 2010 First Edition Cabernet Sauvignon (Cachapoal Valley),"On the nose, this Cab delivers a mix of vinegar, rubber and jumpy berry aromas. The palate is smooth but bland and soft, while flavors of licorice, prune and herbal notes finish easy.",18.0,86,8,0.9994698635153196
4584,Mancura 2011 Guardián Reserva Cabernet Sauvignon (Maipo Valley),"Scratchy berry aromas come with a hint of sweet-smelling plastic, but overall this bargain-priced Cab is good and welcoming. The palate has a pure, medium-bodied feel, while flavors of baked berry, cassis and chocolate finish with a mocha taste and mild heat.",10.0,86,8,0.9994698635153196
4596,Emiliana 2011 Natura Cabernet Sauvignon (Central Valley),"Minty aromas rest on top of scratchy raspberry scents. This feels a touch raw and choppy, with grating tannins pumping up herbal berry flavors that come with a carob-influenced aftertaste. A short, lightly herbal finish feels good and solid.",11.0,86,8,0.9994698635153196
4618,Concha y Toro 2013 Don Melchor Puente Alto Vineyard Cabernet Sauvignon (Puente Alto),"Initially this smells foxy, with jumpy untamed berry and plum notes racing across the nose. After the aromas come around, this is hard and choppy on the palate, while herbal black-plum and carob flavors finish more lushly than before, but still fairly tannic. Drink through 2023.",120.0,92,8,0.9994698635153196
4627,Koyle 2013 Royale Los Lingues Vineyard Cabernet Sauvignon (Colchagua Valley),"Spicy aromas of balsam wood, tobacco and sawmill work well with ripe but reserved red-berry scents. Tight, tannic but also fresh as opposed to drying, this Cabernet from a cool year delivers a classic set of herbal berry, plum and wood spice flavors. A ripped finish is dry and oaky now, with core fruit resting for the future. Drink 2018–2028.",26.0,92,8,0.9994698635153196
4686,Recanati 2010 David Vineyard Reserve Cabernet Sauvignon (Galilee),"Fragances of wild berries, bramble and honeysuckle pave the way for flavors of cherry cola, toffee and tangerine zest. This is soft and round in the mouth, with tannins that are almost imperceptible at first yet last through the finish, hand-in-hand with remarkably bright acidity.",27.0,90,8,0.9994698635153196
4709,Madmon 2012 Soreka Special Reserve Cabernet Sauvignon (Shomron),"An intense bouquet of blackberry, smoked meat, flint and violet paves the way for flavors of black currant, smoked meat, coffee bean and a hint of cranberry. Rich savory notes mingle with strong fruit flavors, all marked by a pleasingly persistent strain of tartness. Smooth, soft tannins prime the palate for the elegant finish.",30.0,92,8,0.9994698635153196
4770,Katnook Estate 2006 Odyssey Cabernet Sauvignon (Coonawarra),"Katnook's top Cabernet is always oaky, and the 2006 is no exception, featuring plenty of brown sugar and caramel aromas. Vanilla and cedar dominate the palate, forming an attractive wooden shell over cassis fruit. Drink it now if you like that sort of full-on youthful oak, or hold it a decade until it develops a soft, rich patina of age.",43.0,88,8,0.9994698635153196
4836,Hollen Family Vineyards 2007 Cabernet Sauvignon (Mendoza),"Cedar, tobacco and dried-berry aromas are mature and spicy. This shows preserving acidity and flavors of caramel, baked berries and spice. It lasts long on the finish; drink now.",15.0,89,8,0.9994698635153196
4967,Creación 2013 Cabernet Sauvignon (Maule Valley),"Latex, earth and briar patch aromas are rough on the nose. Cranberry, red plum, olive and herbal flavors finish a bit sour, with a snappy feel.",8.0,83,8,0.9994698635153196
