,title,description,price,points,cluster_label,cosine_similarity
899,The Four Graces 2007 Pinot Gris (Dundee Hills),"Rich in the mouth, this creamy and textural wine mixes fruit flavors of peach, apple and pear in equal proportion. It's a bit heavier than the previous vintage, with less of the floral character, but it offers, instead, a richness that lingers into a satisfying finish.",18.0,88,1,0.9791730291902131
912,Hunt Country Vineyards 2007 Pinot Gris (Finger Lakes),"Unusually fruity for a Pinot Gris, this bursts with quince, hay and lanolin aromas that give way to an intense palate with good weight. While slightly astringent, the mouthwatering finish will provide a good foil for fried calamari.",16.0,88,1,0.9791730291902131
950,Estancia 2007 Pinot Grigio (California),"Estancia produces solid, savory Pinot Grigios at a fair price, and they even dropped their price last year. This one's a little off-dry, with crisp acidity and pleasant citrus, peach and honeysuckle flavors.",12.0,85,1,0.9791730291902131
1147,Cosentino 2007 The Franc Cabernet Franc (California),"Soft, sweet and fruity, tasting like a granola bar, with roasted almonds, raspberry filling and cinnamon spice.",20.0,85,1,0.9791730291902131
1241,Bonterra 2007 Rosé (Mendocino County),"Bonterra's first rosé, showing the clean purity and balance that nearly always characterize its wines. Bone dry and vibrant in acidity, this Sangiovese, Zinfandel and Grenache blend has tart cherry, raspberry, tea and vanilla flavors. You might want to open it early to let some sulfur blow off.",13.0,86,1,0.9791730291902131
1251,Stevenot 2007 Rosado Rosé (Sierra Foothills),"This is a blush wine made primarily from the Spanish variety, Tempranillo. It's fairly dark for a rosé and quite full-bodied in cherry jam, pepper and vanilla flavors, while a splash of Albariño adds needed acidity and the bright taste of citrus.",12.0,86,1,0.9791730291902131
1370,Happy Canyon Vineyard 2007 Barrack Brand Merlot (Santa Ynez Valley),"Made from Merlot, Cabernet Sauvignon and Cabernet Franc grown in the warm Happy Canyon region of the valley, this shows the greatness of the 2007 vintage. It's ready to drink, bearing soft, gentle tannins that frame flavors of blackberry and cherry jam, chocolate, vanilla and sweet, smoky oak.",42.0,92,1,0.9791730291902131
1522,Quady North 2007 Flagship Syrah (Applegate Valley),"Quady North's Flagship is what the owners consider the best lot of wine of the year. Generously slathered in toasty new oak, this very limited (two barrel) reserve from the estate's Frank's Vineyard is not the blockbuster of the previous vintage, but shows exceptional winemaking skills. Black cherry fruit is wrapped in woody tannins, a yin-yang combination that works by dissonance rather than harmony.",65.0,90,1,0.9791730291902131
1680,EdenVale 2007 Syrah (Rogue Valley),"Volatile and sharp, this well-aged (though current) release tastes of vanilla, maple syrup and cut tobacco. After lengthy aging (48 months) in 60% new oak, the wood flavors have taken over.",25.0,83,1,0.9791730291902131
1702,Chester Kidder 2007 Red Wine Red (Columbia Valley (WA)),"This ups the percentage of Cabernet to 60%, with 25% Syrah, 14% Petit Verdot and just 1% Cabernet Franc. Released almost a full year later than the other Long Shadows reds, it is well-integrated and focused, with high-toned black cherry fruit set in dusty tannins. Scents of sandalwood drift through, along with cocoa and spice. As good or even better than the outstanding 2006.",50.0,93,1,0.9791730291902131
1871,Twisted Oak 2007 River of Skulls Dalton Vineyard Red (Calaveras County),"You want black pepper? You'll get plenty of it in this dry, interesting Rhône blend of Mourvèdre and Syrah. It has briary flavors of wild blackberries, with an edge of leather, tobacco and herbs, and is thoroughly dry. Pretty tannic, too. An interesting wine, and one to watch.",35.0,90,1,0.9791730291902131
1889,Newsome-Harlow 2007 El Portal Petite Sirah (Calaveras County),"It's hard to make Petite Sirah smooth and elegant, but Newsome-Harlow has done it. The wine shows classically fine tannins, while the flavors run toward milk chocolate, ripe blackberries and lots of crushed black pepper. Delicious and refined, a great wine for peppersteak.",24.0,90,1,0.9791730291902131
1892,Quivira 2007 Wine Creek Ranch Grenache (Dry Creek Valley),"Could almost be Zinfandel, it's so spicy and briary, with wild berry, red currant and tobacco flavors. But it's lighter in body, with the silky texture of Pinot Noir, and drier than any Zin could be. A lovely, complex and food-friendly wine.",26.0,90,1,0.9791730291902131
1893,SuLei 2007 Beet Red Red (Walla Walla Valley (WA)),"A nicely crafted debut from a new Walla Walla boutique. The blend—two thirds Cabernet Sauvignon, one third Syrah—is becoming a classic in Walla Walla. This wraps delicious caramel around bright berries and plums. It's nicely focused, smooth and compact, but feels like a wine that will flesh out with a bit more bottle age.",19.0,90,1,0.9791730291902131
2053,St. Francis 2007 Rowe Vineyard Old Vines Zinfandel (Sonoma Valley),"Here's a lusty, rugged Zinfandel marked by strong, superripe flavors. The blackberries and plums veer into currants and raisins, and finish spicy and dry, while enormously high alcohol gives the impression of heat. But that's Zinfandel for you. Needs a grilled flank steak to play against.",40.0,87,1,0.9791730291902131
2083,Edmonds Winery 2007 Solstice Red (Horse Heaven Hills),"The fruit scents explode from the glass, showing raspberries, blueberries, cherries and plums in profusion. There is more stuffing, especially apparent in the nose and also in the mouth, than in the winery's varietal blends. The back end of the wine suggests bread and chocolate, light hints of toasted almond and cinnamon spice.",40.0,90,1,0.9791730291902131
2650,Bella 2007 Lily Hill Estate Syrah (Dry Creek Valley),"A little too dry and tannic, with earthy flavors of tobacco, sage, pepper and dried leather, which only partially relieve the modest blackberries and black currants. Way too astringent all the way through.",40.0,84,1,0.9791730291902131
2658,La Chiripada 2007 Artist Series 1 Dolcetto (New Mexico),"The nose is honest and bright but not terribly expressive, with just a few delicate raspberry and cherry tones. In the mouth, bing cherry and damp earth notes takes over and continue on the medium finish. Try with a veal chop. Drink up.",35.0,84,1,0.9791730291902131
2665,Terre Rouge 2007 Tete-a-Tete Red (Sierra Foothills),"Despite some black cherry richness, there's a green, minty, stalky note of unripeness in this blend of Grenache, Syrah and Mourvèdre that limits its appeal. Decanting doesn't help and neither will aging.",18.0,84,1,0.9791730291902131
2666,Three Fox 2007 Il Volpe Sangiovese (Virginia),"There is potential in this wine that bodes well for the future of Sangiovese in Virginia. The nose is charming, with mocha, fall leaves and cherries that slide into a silky palate with woodsy touches. Juicy, raspberry-inflected finish. Try with steak. Drink now.",23.0,84,1,0.9791730291902131
2670,Easton 2007 Cooper Ranch Barbera (Shenandoah Valley (CA)),"Acidity dominates this wine, giving it a tart, almost sour taste. Couple that with the sizable tannins, and you have an uncomfortable wine. Call it rustic, old world. The blackberry, currant, coffee and herb flavors are fine.",22.0,84,1,0.9791730291902131
2671,Gilbert Cellars 2007 Cabernet Franc (Wahluke Slope),"Even grapier than the Cabernet Sauvignon, this forward, light, candied, confected wine has a hole in the middle. The tannins turn quite astringent, a marked contrast to the sweetness of the fruit.",32.0,84,1,0.9791730291902131
2783,Pax 2007 Kobler Family Vineyard Syrah (Green Valley),"Awesome. A superior California Syrah, one of the finest of the vintage. Although it's dry, it's massive in blackberry and blueberry pie filling fruit, with interesting complexities of smoked meats, black pepper, minerals from the earth, cola and sandalwood. Just delicious now, and should hold in the bottle over the next six years.",45.0,94,1,0.9791730291902131
2790,Trefethen 2007 Dragon's Tooth Red Wine Red (Napa Valley),"Unusually blended from all five Bordeaux varieties with Malbec dominating, this is a wonderfully, rich, complex wine. It shows jammy blackberry and plum flavors, with spice and cocoa overtones and firm, ripe tannins. The finish is dry and long. An impressive introductory wine from Trefethen, off the estate vineyard.",75.0,94,1,0.9791730291902131
2793,Lineage 2007 Red (Livermore Valley),"Though it's a huge tannic monster right now, this Bordeaux blend, a first release and new brand name from Steven Kent Winery, is an ode to Steven Kent Mirassou's family's long lineage in California winemaking and the roots of Livermore's history in wine as well. A majority Cabernet (75%), with all the lush cassis and black cherry one would hope for, the wine shows nicely honed herbal notes from its 15% Cab Franc in the middle, with a little touch of spice on the finish coming from 5% Petit Verdot (3% Malbec and 2% Merlot round out the blend). Give this one time and it will surely reward.",125.0,94,1,0.9791730291902131
2814,Ridge 2007 California Monte Bello Red (Santa Cruz Mountains),"Not the best Monte Bello to emerge in recent years. There's a sharpness of acidity that cuts the palate, and it accentuates the fresh fruit, giving it a jammy zing. More troubling is an overripe raisiny flavor. This bottling is, of course, one of the most ageable in California, but the inherent imbalance seems to mitigate against long time in the cellar.",145.0,88,1,0.9791730291902131
2962,Tolosa 2007 Edna Ranch Rosé (Edna Valley),"With the wonderfully crisp acidity and bright, laser-pure fruit Edna Valley is known for, this Syrah, Grenache and Viognier blush offers a wealth of tasty raspberry, cherry, citrus fruit and spice flavors. Dry and clean, it shows California rosé near its best.",18.0,87,1,0.9791730291902131
2994,Two Vintners 2007 Lola Red Red (Columbia Valley (WA)),"Lola is a 50-50 Cabernet Sauvignon/Syrah blend, smooth and supple, with a mix of purple berries, black cherry, cassis and smoke. The tannins finish a little green, and the Cab/Syrah combo seems to nullify the clear, varietal expression of either grape, but overall this is a well-crafted wine that could stand nicely alongside a hanger steak.",25.0,87,1,0.9791730291902131
3161,Sparkling Pointe 2007 Topaz Imperial Sparkling (North Fork of Long Island),"Topaz Imperial is Sparkling Pointe's first nonvintage blend of the three traditional Champagne grape varieties. While intensely aromatic of ripe red berries and plums, it maintains an elegant dryness throughout. Rich on the palate with a soft, delicate mousse, it lingers long on an earthy, mushroom-scented finish.",33.0,87,1,0.9791730291902131
3308,Rancho Sisquoc 2007 Flood Family Vineyards Merlot (Santa Barbara County),"Dry and soft, with the taste of cherry, roasted almond, crunchy granola and fig health candy bar. Enjoyable, but simple. Drink now.",20.0,84,1,0.9791730291902131
3315,Phantom Rivers 2007 Paso del Sol Red (Central Coast),"Soft, fruity and simple, with blackberry, cherry and mocha flavors. Basically dry, but tastes as sweet as jam. Syrah, Cabernet and Mourvèdre.",30.0,84,1,0.9791730291902131
3496,Elyse 2007 Zinfandel (Howell Mountain),"A real bruiser of a Zinfandel, dark in color, dry and tannic, brimming with massive flavors of wild blackberries, blueberries, dark chocolate and pie spices. The tannins are hard, in the way of this mountain. Drink Now–2013 before it loses fresh fruit.",37.0,91,1,0.9791730291902131
3505,Tagaris 2007 Frank Chiullino Chef Blend Red Red (Columbia Valley (WA)),"This red wine, named for the chef at the winery restaurant, is fruity and high-toned, with lots of cherry and berry flavor. All neutral oak, soft tannins, ready to drink.",55.0,86,1,0.9791730291902131
3557,Cedar Mountain 2007 Hansen Vineyard Reserve Zinfandel (Livermore Valley),"Funky with prune and tobacco overwhelming any fresher fruit, this Livermore Zin is high in alcohol (15.8%), which coats the tongue for a long time after the wine goes down.",33.0,83,1,0.9791730291902131
3576,Margerum 2007 M5 Red (Santa Barbara County),"A Châteauneuf-du-Pape-style Rhône blend that really nails it for satisfaction. Rich and fruity, spicy, yet with great structure. Defines the vintner's art of blending, comprised of five varieties sourced from a dozen vineyards. Fun and serious at the same time.",24.0,90,1,0.9791730291902131
3577,Pedroncelli 2007 Family Vineyards Petite Sirah (Dry Creek Valley),"This is a great value in a Petite Sirah that shows how well the variety performs in a great vintage in a warmer climate. With 20% Syrah, which seems to add richness and nobility, the wine is bone dry and elegant in mouthfeel, with complex blackberry, black currant, grilled beef, black pepper and cedar flavors. Drink now.",15.0,90,1,0.9791730291902131
3582,Margerum 2007 Colson Canyon Vineyard Syrah (Santa Barbara County),"If more Syrah tasted like this, more people would drink it. Beautifully ripe and soft, pure and rich in cherry and raspberry liqueur, smoke and pepper flavors. Ready now.",36.0,90,1,0.9791730291902131
3705,Beaucanon 2007 Cuvée Louis Cabernet Franc (Napa Valley),"This wine has been in bottle a while, perhaps to round out its flavors components, which tend toward candied cherry and spice. Aged in American oak, the tannins remain tight-grained and the aromas focused, but the wine falls somewhat flat on the finish.",30.0,86,1,0.9791730291902131
3878,Alexandria Nicole 2007 Member's Only Red Red (Horse Heaven Hills),"This appealing, southern Rhône blend is a Châteauneuf-du-Pape style, with lush, forward red fruits and pleasing traces of the estate vineyard's characteristic dusty tannins.",42.0,89,1,0.9791730291902131
3889,Ledgewood Creek 2007 Estate Grown Sauvignon Blanc (Suisun Valley),"A beautiful Sauvignon Blanc that does everything you want with this variety. It's basically dry and crisp in acidity, with polished flavors of lemongrass, pineapple tart, vanilla, buttered toast and steely minerals. Really nice wine at a great price.",13.0,89,1,0.9791730291902131
3892,Dr. Konstantin Frank 2007 Dry Riesling (Finger Lakes),"The king of New York State Riesling pulls it off again. This wine opens with a gorgeous blend of mineral and fruit. The vibrant flavors follow through in the mouth with wet stones, apricot, pear and just a touch of slate. The long, elegant finish justifies every penny of the $18 price tag.",18.0,89,1,0.9791730291902131
3943,Mark Ryan 2007 Water Witch Klipsun Vineyard Red Wine Red (Red Mountain),"Ripe red raspberry fruit fills the nose; this seems more fruit forward than most other Klipsun designates. The tannins have been wrangled into submission, giving the wine good balance immediately, while preserving the acidity and tannic depth to age well. The blend is 57% Cabernet Sauvignon and 43% Merlot—a classic, un-fussy, straight-ahead Red Mountain style.",45.0,91,1,0.9791730291902131
3948,Grand Rêve 2007 Collaboration Series III Ciel du Cheval Vineyard Red Wine Syrah (Red Mountain),"Crafted by Mark McNeilly (Mark Ryan winery), this pure Syrah was cellared in about one third new oak. Tasted shortly after its release, it still showed a bit of a liquorous new oak scent, but without turning up the heat in the finish. The fruit is young and bright, a mix of raspberry, cassis and red licorice.",45.0,91,1,0.9791730291902131
4145,Autonom 2007 Law of Proportions Syrah (California),"The components of this wine are all over the place, with blackberry and currant fruit, 100% new oak, brisk tannins and acidity needing to come together for harmony. Whether or not they will is a guess. Right now it's rustic, but dry and complex enough to drink after a good decant.",38.0,87,1,0.9791730291902131
4152,Dierberg 2007 Syrah (Santa Ynez Valley),"Very dense in the mouth and full-bodied, with a dry, soft feeling. Lots of toasty oak, too. Feels somewhat inert, but the delicious cherries, toast and spices make it a pleasant sipper.",32.0,87,1,0.9791730291902131
4157,Highland Cellars 2007 Oughterson Family Estates Riesling (Seneca Lake),"This late-release Riesling from Seneca Lake wafts with the delicate perfume of sweet peas, ripe stonefruits and a petrol undertone. Dry, but with a touch of white peach sweetness, refreshing lime juice flavors and a high toned acidity keep this wine refreshing and brisk.",13.0,87,1,0.9791730291902131
4193,Klinker Brick 2007 Farráh Syrah (Lodi),"There are delicious flavors in this ripe Syrah, and while it's too soft for comfort, it sure is nice to drink. Offers waves of blackberries, mocha, black pepper and smoky sandalwood that finish thoroughly dry and complex in Asian spices.",18.0,89,1,0.9791730291902131
4337,Mercer 2007 Pinot Gris (Columbia Valley (WA)),"This is quite crisp and clean, with fairly typical flavors for Washington Pinot Gris. Which is to say, not nearly as fleshy as the wines from Oregon, with less of the juicy pear character. There's plenty of acid, more like green apple than ripe pear. It's a soundly made wine, clean and fresh, but less varietally distinctive than one would hope for.",15.0,85,1,0.9791730291902131
4338,Mercer 2007 Sauvignon Blanc (Columbia Valley (WA)),"This is a good, every day effort, much like the baseline Ste. Michelle Sauvignon Blancs. Lightly grassy, lemony and tart, it is an all-purpose quaffer.",15.0,85,1,0.9791730291902131
4340,Pietra Santa 2007 Amore Pinot Grigio (Cienega Valley),"A fine unoaked Pinot Grigio that shows the crispness, delicate body and richness you want in this variety. The citrus, honeysuckle and vanilla flavors could be drier, but lots of people will enjoy that edge of sugar.",24.0,85,1,0.9791730291902131
4351,Brander 2007 Merlot (Santa Ynez Valley),"A little green and minty, with sweet cherry, vanilla cream and smoke flavors brightened with crisp acidity. Drink now.",20.0,85,1,0.9791730291902131
4441,Niner 2007 Bootjack Ranch Syrah (Paso Robles),"Defines a certain style of Paso Robles red wine, soft in structure, with easy, gentle tannins and ripe, pronounced fruit that's almost candied in sweetness. But in this case, the blackberry and cherry flavors are totally dry.",20.0,86,1,0.9791730291902131
4479,Bonair 2007 Dry Gewürztraminer (Yakima Valley),"This unusual dry Gewürztraminer puts the flavor focus squarely on grapefruit and pineapple, with a bone-dry acid underpinning. It has moderate concentration and length, with alcohol rated at just 12.5%.",13.0,88,1,0.9791730291902131
4647,Fess Parker 2007 Rodney's Vineyard Syrah (Santa Barbara County),"Black pepper is the star of this bone-dry, full-bodied young wine, in both the aroma and the flavor. Below that are bold notes of black currants, plums and leather. The tannins are hard, giving it a mouth-stinging astringency. Your best bet is to cellar it for 3–4 years, but it's somewhat risky.",45.0,87,1,0.9791730291902131
4648,J. Scott Cellars 2007 Del Rio Vineyard Syrah (Rogue Valley),"Light strawberry and black cherry fruit is the story here, backed with decent acidity. Tannins are dark and well-structured, so the wine keeps its balance. Though it does not have the weight or depth of Washington Syrahs, or the sweet berry flavors of California, it is soundly made, drinking well, fruit forward, and a good choice for warm weather sipping.",23.0,87,1,0.9791730291902131
4790,McCrea Cellars 2007 Cuvée Orleans Syrah (Yakima Valley),"Dusty and toasty aromas over sweet plum fruit, with a streak of mocha running sharply down the center. Svelt and open, yet still sharp and showing a little bite in the back.",40.0,88,1,0.9791730291902131
5012,Longboard 2007 Wholer Vineyard Pinotage (Russian River Valley),"Soft and unctuous, this wine has sweet flavors of ripe fruits, glycerine and new oak, balanced with crisp acidity. Pinotage is the South African cross between Pinot Noir and Cinsault, and the wine has a silky texture and luscious flavors of cherries, red currants, vanilla and pepper spice. Terrific with mushroom risotto.",35.0,90,1,0.9791730291902131
5066,Gary Farrell 2007 Redwood Ranch Sauvignon Blanc (Sonoma County),"A fantastic Sauvignon Blanc. Tastes as fresh and vibrant as a young wine can, with exuberant flavors of pineapples, green apples, cloves, vanilla and cinnamon that are wrapped into a rich, creamy texture. Crisp acidity makes the wine brilliantly clean. With the exception of the '04, an off-vintage, this bottling has been wonderfully consistent.",25.0,90,1,0.9791730291902131
5106,Milbrandt 2007 The Estates Merlot (Wahluke Slope),"Tight and nicely constructed, this is not afraid to show its herbal side. Tannins are earthy and firm, the fruit tight and focused, and the wine might benefit from a few more years in the bottle. What's already there is cassis, tar and earth, finishing with a light but balanced fade.",25.0,88,1,0.9791730291902131
5539,Hobo 2007 Zinfandel (Alexander Valley),"Soft and gentle, this is a Zin to drink right now for its lush, exotic flavors. It's dry, with dusty tannins and mouth-filling tastes of ripe crushed blackberries and cherries, baked into a pie and sprinkled with cocoa, cinnamon, nutmeg and black pepper, with a pinch of salt.",25.0,89,1,0.9791730291902131
5546,Daedalus Cellars 2007 Maresh Vineyard Riesling (Dundee Hills),"A lovely bottle, carefully crafted from vines approaching 40 years of age. A third of the wine was fermented in neutral barrels, softening the mouthfeel a bit, and kept on the lees for almost five months. Apples and pears, melon and grapefruit all seem to have been mixed in with wet stones; the wine makes a fresh and delicate impression with as much mineral and fruit. Stylish and lacy.",21.0,89,1,0.9791730291902131
5765,Quivira 2007 Barrel Complete Sauvignon Blanc (Dry Creek Valley),"This barrel-fermented Sauvignon Blanc will appeal to fans of oak. It's strong in charry, caramelized, buttered toast flavors that dominate the underlying wine, and make it taste a little sweet.",28.0,85,1,0.9791730291902131
5844,Mount Pleasant Winery 2007 Bethlehem Valley Norton (Missouri),"Notes of spiced toast, Raisinets, hickory and prune mingle on the smoky, slightly baked nose. The flavors are concentrated and intense, but the baked quality is a little too distracting.",25.0,83,1,0.9791730291902131
5850,Truro 2007 Estate Grown Cabernet Franc (Southeastern New England),"The acidity is the prominent attribute of this wine, jutting out with little flesh to buffer its cut. Light, dusty tannins add some traction to the palate, with a leafy herb note surfacing on the short finish.",36.0,83,1,0.9791730291902131
5903,Lost Canyon 2007 Trenton Station Vineyard Syrah (Russian River Valley),"This bottling from Lost Canyon is one of California's best-kept Syrah secrets. Year after year, it's a rich, tannic, dramatically structured wine of impressive depth and deliciousness. Packed with dry berry, cherry, leather, mocha and toasty oak flavors, it's beautiful now, with decanting, and should hold and even improve for up to six years.",38.0,93,1,0.9791730291902131
6300,Kendall-Jackson 2007 Highlands Estates Trace Ridge Red (Knights Valley),"Doesn't have quite the sheer ravishing power of the winery's Trace Ridge Cabernet, but this Cab-based Bordeaux blend is nuanced and possibly more complex and Bordeaux-like. The flavors are of currants, blackberries, cherries, anise and cedar, aged in 78% new French oak. Give it until 2011 to mellow.",75.0,92,1,0.9791730291902131
6396,Geyser Peak 2007 Sauvignon Blanc (California),"This is a very pungent Sauvignon Blanc, aggressive in those green aromas and flavors generally lumped under the descriptive term of gooseberry. It's dry and clean and acidic, with a finish like the juice of Meyer lemons.",12.0,84,1,0.9791730291902131
6625,Jarvis 2007 Estate Grown Cave Fermented Cabernet Franc (Napa Valley),"Cabernet Franc is a difficult variety on its own, but Jarvis does an excellent job. This is still quite tannic, with a hard, astringent mouthfeel to the cherry, blackberry and dark-chocolate flavors. Give this a few more years of aging, although it doesn't seem like a longterm ager.",80.0,92,1,0.9791730291902131
6641,Cloudline 2007 Pinot Gris (Oregon),This inexpensive Pinot Gris has pear fruit with spicy highlights that somehow conjure up caraway. It's wrapped in yeasty flavors of fresh-baked bread and plenty of lemony acid.,15.0,86,1,0.9791730291902131
6644,Hazlitt 1852 Vineyards 2007 Sauvignon Blanc (Finger Lakes),"Honey, flower and melon leads on this delicate Riesling from Hazlitt. Juicy, full flavors of melon and citrus are balanced with a crisp minerality that lingers in the finish. Complex and energetic.",13.0,86,1,0.9791730291902131
6645,Macari 2007 No 1 Sauvignon Blanc (North Fork of Long Island),"The Macari No 1 offers an aromatic nose of grapefruit and tropical fruit, followed by crisp citrus and mineral flavors. The wine is balanced and refreshing, but has complexity. Pair with Thai or Indian dishes.",27.0,86,1,0.9791730291902131
6651,Meadowcroft 2007 Viognier (Sonoma County),"Creamy and fruity, this Viognier has forward flavors of pineapples, limes, ripe green apples, vanilla, honey and cinnamon spice, balanced with crisp acidity, and totally dry on the finish. It's an easy, enjoyable wine.",26.0,86,1,0.9791730291902131
6768,Sterling 2007 SVR Reserve Red (Napa Valley),"Just lovely to drink now, it's so softly lush and decadently delicious. Beguiles the palate with jammy, pastry flavors of raspberries, cherries and sweet oak. Cabernet Sauvignon, Merlot and Cabernet Franc.",50.0,91,1,0.9791730291902131
6781,Bernardus 2007 Marinus Red (Carmel Valley),"Another successful Marinus from this small Monterey County appellation. Made from all five classic Bordeaux varieties, it's dry and rich in blackberries, black currants, crème de cassis and cedar, and is more rough in tannins than your typical Napa Cabernet blend. Drink now–2013.",36.0,90,1,0.9791730291902131
6785,Gnarly Head 2007 Old Vine Zinfandel (Lodi),"A soft, approachable wine whose pleasure is in its extreme dryness. Shows peppery flavors of tobacco, wild blackberries, bacon and anise.",11.0,85,1,0.9791730291902131
6994,Eliseo Silva 2007 Merlot (Columbia Valley (WA)),"Soft and easy-drinking, this plum and cherry Merlot drinks like an older wine, as if it's been gently oxidized. It's probably at its peak, the fruit generous and round, the finish tailing off gently into a Milky Way sort of confection.",10.0,87,1,0.9791730291902131
7003,Villa San Juliette 2007 Petite Sirah (Paso Robles),"A big, soft, juicy Petite Sirah filled with rich flavors of melted milk chocolate, blackberry jam, blueberries and peppery spices. Feels voluptuous in the mouth, almost like a liquid dessert, but it's nice and dry on the finish. Good value.",15.0,87,1,0.9791730291902131
7182,Raymond 2007 Reserve Selection Merlot (Napa Valley),"Spicy and briary, almost like Zinfandel, which gives this Merlot a somewhat rustic feel. But it's rich in raspberries, cherries, currants and toast. Drink it now.",23.0,87,1,0.9791730291902131
7611,Tercero 2007 Thompson Vineyard Syrah (Santa Barbara County),"Feels too soft and rather one-dimensional, although the flavors are very good. The best thing about the wine, aside from dryness, is the richness of tannins. The fruit veers toward blackberry marmalade and currants. Doesn't seem like an ager, so drink up.",28.0,86,1,0.9791730291902131
7977,Seven Hills 2007 Pentad Red (Walla Walla Valley (WA)),"The aromas begin with a pretty violet character, around plum and smoke. Flavors are tightly wound and balanced, with sharp acids. This slowly opens over many hours of breathing time to unveil smooth, soft fruit, light herbs, pretty floral highlights and great texture.",50.0,93,1,0.9791730291902131
8072,WillaKenzie Estate 2007 Pinot Blanc (Willamette Valley),"Strong scents of grass and grapefruit leap from the glass; this could pass for Sauvignon Blanc in a blind tasting. The flavors follow, sweetly grassy, hinting at melon and yellow fruits, with plenty of natural acids and alcohol at a moderate 13.5%.",18.0,88,1,0.9791730291902131
