,title,description,price,points,cluster_label,cosine_similarity
576,Melhill 2012 Chardonnay (Sonoma Coast),"Creamy in texture and floral in aroma, this is a lovely and well-integrated white wine, with well-crafted characteristics of pear and honeyed apple. Medium bodied, it'll pair well at the table and on its own.",60.0,92,6,0.9993948651295279
591,Vine Cliff 2013 Chardonnay (Los Carneros),"This full-bodied wine has a voluptuous entry that's slightly tropical in pineapple and Asian pear, as well as vanilla-layered oak. The expansive beginning segues smoothly into a higher-wire act of minerality, finishing fleshy and fresh.",40.0,90,6,0.9993948651295279
609,Array 2012 Dijon Clone Chardonnay (Yakima Valley),"Otis Harlan Vineyard in the Rattlesnake Hills provides the fruit for this wine. Distinctive aromas of lees, almond, toast and grass lead to creamy stone-fruit flavors that show persistence on the finish.",32.0,90,6,0.9993948651295279
620,Cooper-Garrod 2012 Gravel Ridge Vineyard Chardonnay (Santa Cruz Mountains),"Straw-yellow in the glass, this wine from organically grown, nearly 35-year-old vines shows iodine, citrus pith, yogurt and seared lemon peels in the restrained, minerally nose. The even-keeled, focused palate seamlessly integrates dairy elements with tangerine rinds and a mellow acidity.",29.0,90,6,0.9993948651295279
682,Center of Effort 2008 Effort Chardonnay (Edna Valley),"With brisk Edna Valley acidity and intensely pure Chardonnay fruit flavors of tangerines, limes and sweet Meyer lemon sour candy, this is a pleasant sipper with roasted or grilled salmon, or a barbecue chicken or pork skewer with pineapples, green peppers and onions.",22.0,87,6,0.9993948651295279
730,Efeste 2014 Lola Evergreen Vineyard Chardonnay (Ancient Lakes),"The aromas of mineral, spice, toast, yellow apple and lemon pith are light but enchanting. The palate is medium bodied and refined, demonstrating judicious use of oak and a lengthy finish that shows some warmth.",35.0,90,6,0.9993948651295279
732,Iron Hub 2014 Small Lot Chardonnay (Sierra Foothills),"Very smooth, almost thick, this is a rich wine in flavor and mouthfeel. It practically oozes over the palate, dripping with ripe pineapple, vanilla and cream, and coats every corner of the mouth before lingering through a long finish. It's full bodied, soft and concentrated.",27.0,90,6,0.9993948651295279
761,Leaping Horse 2013 Chardonnay (California),"This does a good job of balancing lively pear and apple flavors with dashes of toast and butter. It's medium to full-bodied, dry and has enough crispness to help the flavors linger.",10.0,86,6,0.9993948651295279
845,Chehalem 2013 Ian's Reserve Chardonnay (Willamette Valley),"This is surprisingly light, having dropped significantly in alcohol from the previous vintage. Green-fruit flavors touch on banana and apple, and the wood—31% new and 26% once-used—seems to show a bit of rawness. Give this another couple of years of bottle age before opening.",40.0,87,6,0.9993948651295279
853,Francis Coppola 2014 Director's Chardonnay (Sonoma County),"Director's sources from vineyards across the county to offer an intensity of fruit flavor that tends lush and ripe. Melon and vanilla appear on the nose and palate, with a side tone of pineapple, nutmeg and even clove, finishing clean and with simplicity.",17.0,87,6,0.9993948651295279
858,Vine Cliff 2014 Chardonnay (Los Carneros),"With a richness to the nose, this wine possesses a medium-sized body and moderate acidity, showcasing ripe apple, pear and tropical elements. The finish is focused in simple notions of preserved lemon and pineapple.",40.0,87,6,0.9993948651295279
930,Grgich Hills 2012 Miljenko's Selection Chardonnay (Carneros),"There's a substantial earthiness to this Chardonnay, grown in a relatively cool estate vineyard. Vibrant on the palate in ripe apple and lemon, it offers medium weight and body, with a crispness to the finish and a food-friendly nature.",60.0,88,6,0.9993948651295279
933,Ventana 2013 Chardonnay (Arroyo Seco),"Sea salt, Bosc pear, apple cider, squeezed lemon and shreds of vanilla frame a leaner nose on this wine from mid-Monterey County. The cider element carries to the rather pungent palate, proving quite high-toned and acidic with some minerality, grapefruit peel grip and long-lasting vibrancy on the finish.",22.0,88,6,0.9993948651295279
970,Shafer 2015 Red Shoulder Ranch Chardonnay (Carneros),"Always impressive in its grasp of power and grace, this white is memorable from start to finish, beginning with a dark golden-hay color that dazzles in the glass. A strong floral component of jasmine invites on the nose, while sparkling acidity maintains a freshness amidst the integrated oak and delicious flavors of honeyed pear and crème brûlée.",52.0,94,6,0.9993948651295279
973,Bergström 2015 Old Stones Chardonnay (Willamette Valley),"Irresistably delicious and reminiscent of cru Burgundy, this laser-focused effort features bright Meyer lemon, tangerine and peach flavors, with plenty of juicy acidity. It grows deeper and richer as it breathes—and seems to disappear way too quickly once opened.",35.0,94,6,0.9993948651295279
974,Big Table Farm 2015 Elusive Queen Chardonnay (Willamette Valley),"This winery is earning a place among Oregon's best with its top tier wines, like this one. Complex and loaded with bee pollen, crisp apple, lime zest, seabreeze and toasted cracker notes, it leaves you breathless the longer it breathes.",85.0,94,6,0.9993948651295279
993,Rutherford Ranch 2013 Chardonnay (Napa Valley),"Creamy and well-integrated, this offers personality and style. The crisp bite of green apple and lemon curd are textured and long-lasting. With its overall balance, it is a fantastically versatile pairing option.",19.0,90,6,0.9993948651295279
996,Landmark 2012 Charles Heintz Vineyard Chardonnay (Sonoma Coast),"There's a ying-yang of rich crème brûlée, lemon curd and toasted oak amid good acidity and fresh apple and pear fruit, with inviting aromas to boot. Creamy and crisp it'll serve well aside all manner of seafood, like fresh-caught trout.",45.0,90,6,0.9993948651295279
1032,Millbrook 2013 Proprietor's Special Reserve Chardonnay (Hudson River Region),"Pronounced notes of butter, cheese and canned cream corn dominate this savory Chardonnay. It's a rather fat, cream-textured wine but sunny tangerine acidity and fresher notes of apple and pear flavors do get a peek through the midpalate.",25.0,84,6,0.9993948651295279
1034,Scotto Family Cellars 2012 Chardonnay (Lodi),"Aromas like green apples and lemons, and herbal flavors make this wine refreshing and balanced toward the lean side. It's rather light bodied and crisp in texture.",13.0,84,6,0.9993948651295279
1073,Chime 2013 Chardonnay (California),"Crisp green-apple freshness blends with hints of butter and vanilla for a nicely balanced, un-oaky, medium-bodied wine at a very reasonable price.",13.0,88,6,0.9993948651295279
1079,Aubichon Cellars 2014 Chardonnay (Willamette Valley),"Though aged in neutral oak, this wine opens with scents and flavor hints of toast and butter. The fruit is clean and generic, like a fresh apple, but the mouthfeel lacks life and fades into a flat finish. Drink up.",35.0,87,6,0.9993948651295279
1089,Coelho 2014 Apreciação Estate Vineyard Chardonnay (Willamette Valley),"There's a touch (17%) of new oak here, which adds flavors of caramel and vanilla to the rather tart and simple fruit. It falls into the generic yellow/green apple style, with hints of arugula.",35.0,87,6,0.9993948651295279
1108,Longboard 2015 Rochioli Vineyard Chardonnay (Russian River Valley),"Dark gold in color, a strong note of apple skin gives way to tight acidity on the entry of this wine. As it develops in the glass, it becomes plush and fleshy, imparting complex elements of candied quince and orange blossom.",49.0,93,6,0.9993948651295279
1118,Cambria 2015 West Point Chardonnay (Santa Maria Valley),"This new project focusing on specific blocks of the historic Cambria Vineyard on the Santa Maria Bench starts with very subtle and restrained aromas of nectarine, lemon cream and a hint of grapefruit pith. The palate is fresh with lime and toasted coconut flavors, held up by a backbone of strong acid that keeps it from spilling toward overripe qualities.",36.0,92,6,0.9993948651295279
1123,Chateau Ste. Michelle 2007 Chardonnay (Columbia Valley (WA)),"Here is a solid, widely distributed, well-priced, all-purpose Chardonnay. It's got plenty of buttery toast, soft and round fruit—lightly peachy—and unusual richness for a wine in this price range. It's a California style with a Washington twist—real acid.",13.0,88,6,0.9993948651295279
1134,Washington Hills 2006 Chardonnay (Washington),"The blend includes 6% Pinot Gris. This is a crisp, well-crafted bottle of wine, with more flesh and fruit than the Pine & Post Chardonnay from Precept Brands. Melon, pear, and orange fruit is accented with a little honey; this is a big step forward for this brand.",7.0,88,6,0.9993948651295279
1135,Washington Hills 2007 Summit Reserve Chardonnay (Columbia Valley (WA)),"Definitely a step up from the regular Chardonnay; this is more substantial, bringing in some mineral, citrus rind and spice along with apple and pear flavors.",10.0,88,6,0.9993948651295279
1152,La Merika 2010 Chardonnay (Russian River Valley),"Lots of zippy acidity in this Chardonnay. Lots of sweetness, too. Tastes like lemon and pineapple pie filling, with heat from the alcohol.",15.0,84,6,0.9993948651295279
1172,Consilience 2013 Chardonnay (Santa Barbara County),"This wine's nose begins very steely, with fresh cracked chalk aromas, then allows soft caramel candy, pound cake and white flowers to emerge. The very inviting flavors include apple flesh and skins, fresh cut pineapple and slated nuts, all clinging to a very pithy element that cuts the entire palate.",25.0,89,6,0.9993948651295279
1177,Demetria 2012 Chardonnay (Santa Barbara County),"This is a successful straight-ahead Chardonnay, with aromas of buttercream, vanilla and orange cake developing complexity thanks to alkaline, pithy notes. For such a rich nose, it proves quite clean and crisp on the palate, with lemon-lime soda, wet slate and just a touch of buttered apples.",35.0,89,6,0.9993948651295279
1187,Summers 2013 Stuhlmuller Vineyards Reserve Chardonnay (Alexander Valley),"Floral, this medium-bodied white is creamy and touched by richer notions of pear, pineapple and vanilla, reflective of its warmer appellation in a warm year. French oak (40% of it new) aged the wine for under a year. With a touch of honeysuckle and nutmeg, the minerality is subtle.",32.0,89,6,0.9993948651295279
1240,Gainey 2006 Chardonnay (Sta. Rita Hills),"A nice, dry Chard, a bit on the earthy, tobaccoey side, with pleasantly acidic mineral flavors and hints of lemons, limes and pineapples.",20.0,87,6,0.9993948651295279
1275,Matchbook 2014 Old Head Chardonnay (Dunnigan Hills),"This big but balanced wine has melon and apple aromas, lots of fruit and toasty oak in the flavors, and a super-smooth and rich texture. The finish lingers.",15.0,88,6,0.9993948651295279
1388,Jack's House 2015 Chardonnay (California),"This solid, well-made wine has pleasant apple and pear flavors, light herbal accents, medium body and a smooth texture.",15.0,86,6,0.9993948651295279
1411,Bowman Cellars 2015 Chardonnay (Russian River Valley),"Aged entirely in neutral French oak, this wine takes a light, simplistic approach in its presentation of golden honey apple and pear flavor.",28.0,85,6,0.9993948651295279
1440,Hanzell 2009 Chardonnay (Sonoma Valley),"A tremendous Chardonnay. As always, the winery's '09 is bone dry, crisply acidic and minerally. You might call it austere at this point, with its tart finish of grapefruit. But a great Hanzell Chardonnay will improve for at least a decade, possible two, and this is a great Hanzell Chardonnay. The score reflects what the wine likely will be approximately eight years down the road.",75.0,95,6,0.9993948651295279
1441,Balletto 2013 Chardonnay (Russian River Valley),"A blend of three vineyards, all estate, this is a sublime, viscous and somewhat briny wine that exhibits some oak on the nose. With a balance of weight and creaminess, it starts in ginger and nutmeg spiciness on the nose, building on the palate into fresh-cut apple and pear.",28.0,88,6,0.9993948651295279
1443,C'est Bon 2013 Reserve Selection Chardonnay (Oakville),"Waxy apple and lemon pith open this wine, followed by crisp, candied grapefruit. Robust, it finishes dry and balanced. The whole sums up into a full-bodied, rich and lush experience.",35.0,88,6,0.9993948651295279
1453,Domaine Anderson 2013 Walraven Vineyard Chardonnay (Anderson Valley),"Pure butterscotch aromas seem to leap from the glass, yet the flavors are dry and rather reserved, not nearly as obvious as the smell. The balance leans toward tartness, the flavors are lean and the finish lemony.",55.0,88,6,0.9993948651295279
1459,Broken Clouds 2014 Chardonnay (Sonoma Coast),"This has value written all over it, offering fleshy, ripe tropical aromas and flavors. The personality is large and in charge, yet the wine itself remains reasonably balanced and firm in structure.",12.0,87,6,0.9993948651295279
1460,Browne Family Vineyards 2014 Chardonnay (Columbia Valley (WA)),"Vanilla, coconut and toast aromas are vibrant and out-front, followed by tropical fruit. This wine is full bodied with a viscous, almost oily feel that persists through the finish. It offers some good things, but the variety gets lost in the style.",30.0,87,6,0.9993948651295279
1487,Ca' Momi 2015 Chardonnay (Napa Valley),"Full and ripe, this wine offers thick meaty flavors of pineapple and peach, finishing in sweet vanilla oak.",20.0,85,6,0.9993948651295279
1493,Grayson 2015 Lot 11 Chardonnay (California),"A light earthy, toasted aroma and mostly savory rather than outright fruity flavors mark this medium-bodied, dry wine. The texture is smooth and rich enough to complete a good picture.",11.0,85,6,0.9993948651295279
1514,First & Local 2015 Chardonnay (California),"Light cinnamon and sugar aromas, and fresh, fruity and lightly sweet flavors make this wine easy on the palate. The texture is soft.",10.0,85,6,0.9993948651295279
1527,Chanin 2008 Bien Nacido Vineyard Chardonnay (Santa Maria Valley),"Gavin Chanin makes this distinctive, interesting Chardonnay. Shows a ino Sherry-like yeastiness, and is minerally and streamlined. Zesty flavors of limes, kiwis and grapefruits round out the finish.",30.0,90,6,0.9993948651295279
1549,Prejean 2006 Chardonnay (Finger Lakes),"Pronounced minerality and fresh, bright fruit are balanced nicely in this stylish wine. A touch of spice adds dimension. Pair with poultry dishes.",10.0,86,6,0.9993948651295279
1562,St. Clement 2006 Chardonnay (Carneros),"Here's a likeable Chard, with peach, pear and fig flavors that have a distinctly herbal edge, like dried sage. Turns buttery and vanilla-y on the finish.",19.0,85,6,0.9993948651295279
1571,Ventosa 2005 Chardonnay (New York),"Layers of round, appealing Chardonnay aromas lead into this nicely balanced offering from New York. Earthy spice and good acidity give the wine both complexity and elegance, and the finish is lengthy. A good wine for solo sips or pairing with poultry and fish.",18.0,85,6,0.9993948651295279
1574,Sante Arcangeli 2013 Split Rail Vineyard Chardonnay (Santa Cruz Mountains),"From a vineyard 1,700 feet above the small town of Corralitos comes this tasty wine that begins with aromas of smoked apple, lemon zest, honeysuckle and sea salt, as well as a struck-match element. The palate shows flavors of fresh apple, chamomile and a dusting of crushed vanilla, all set against a chalky grip.",30.0,92,6,0.9993948651295279
1575,Sixto 2012 Uncovered Chardonnay (Washington),"A blend of fruit sources used for the winery's three single-vineyard wines, this bottling saw no new oak and is light golden in color with reserved notes of mineral, almond, pineapple and lees. Full bodied, rich and layered with a creamy feel, it's appealing now but should have a long life ahead.",35.0,92,6,0.9993948651295279
1582,Le P'tit Paysan 2013 Jack's Hill Chardonnay (Monterey County),"Ian Brand explores fringe growing regions to deliver well-priced and fun wines for this label. This shows aromas of tight nectarine and Granny Smith apple, and the flavors are laser-focused with apple skins, yellow grapefruit pith and steely gunmetal. Its intense energy is a little wound up now, but will blossom with time.",22.0,92,6,0.9993948651295279
1590,Darcie Kent Vineyards 2012 De Mayo Block Chardonnay (Livermore Valley),"This barrel-fermented wine has opulent aromas of nougat, butterscotch and pear tart. Equally interesting flavors stress the spice and pastry notes rather than straightforward fruitiness. It is attractively rich in mouth feel, dry, full-bodied and grand in style.",30.0,92,6,0.9993948651295279
1624,Loring Wine Company 2012 Durell Vineyard Chardonnay (Sonoma Coast),"It's risky to suggest aging a California Chardonnay, but you'd do well to stash this away until sometime in 2015. Right now, the wine is all about brisk acidity, oak and fresh, ripe tropical fruit, orange and pear flavors. All those parts need time to come together.",40.0,91,6,0.9993948651295279
1628,Bouchaine 2012 Bouche d'Or Chardonnay (Carneros),"A beautiful wine to pair with desserts based on white fruits or simple but delicious vanilla sponge cake. Made from late-harvested Chardonnay, it's very sweet in apricots, lemons, vanilla and buttered toast, with a brisk edge of acidity for balance.",30.0,91,6,0.9993948651295279
1636,Jewelry Box 2012 Chardonnay (Central Coast),"Coming in a sparkly package befitting its name, this boxed wine shows honeysuckle and pineapple on the nose. On the palate, green apple flesh and pink apple skins prove tart and ripe at the same time, though without tons of body or finish. It's a solid deal though!",28.0,85,6,0.9993948651295279
1638,Magnolia Court 2013 Chardonnay (Central Coast),"Lots of stone fruit ripeness marks the nose of this wine, with aomas of nectarine and peach cut by the sharpness of apple skins. The palate is all green apples and lime juice.",15.0,85,6,0.9993948651295279
1657,Cairdean Estate 2011 Chardonnay (Napa Valley),This wine offers appealing aromatics of caramel apple before delving into viscous territory on the palate. Flavors fall somewhat flat and the finish is muddled.,46.0,84,6,0.9993948651295279
1677,Heritage 2013 Estate Reserve Barrel Fermented Chardonnay (Outer Coastal Plain),"Toasted sourdough bread and briny lemon show on the nose and palate, with dusty oak and slightly burnt toast on the finish.",25.0,83,6,0.9993948651295279
1704,Patz & Hall 2009 Hyde Vineyard Chardonnay (Carneros),"The reason why this winery scores so well, year after year, in Chardonnay is because the production team knows how to get maximum ripeness out of the grapes, while maintaining an integrity of structure. The '09 Hyde exhibits this quality. It's fantastically rich in oranges, apricots, pears and pineapples, yet possesses a bracing minerality and fine Carneros acidity.",55.0,93,6,0.9993948651295279
1731,Alexander Valley Vineyards 2006 Wetzel Family Estate Chardonnay (Alexander Valley),"For such a large production Chard, this one gives a lot of concentrated varietal purity. It's dry and crisp, brimming with ripe pineapple, green apple, Key lime pie, pear, date and smoky vanilla flavors that finish with real sophistication and class.",15.0,88,6,0.9993948651295279
1764,Chime 2012 Chardonnay (Oakville),"Not the richest Chardonnay ever, but it has complex notes of citrus, apple, nectarine and tropical fruits, with kisses of vanilla and cream. Acidity gives it elegant brightness.",19.0,87,6,0.9993948651295279
1777,Wild Horse 2011 Unbridled Chardonnay (Santa Maria Valley),"This Chard's oak accents pineapple and lemon fruit flavors. It's dry yet honeyed, that paradox of Chardonnay, with a good burst of citrusy acids for brightness.",24.0,86,6,0.9993948651295279
1800,Pessagno 2010 Intrinity Chardonnay (Santa Lucia Highlands),"This best-of-barrels Chardonnay is oaky, offering waves of butterscotch and buttered toast that dominate the tart underlying flavors of pineapple and lime. It's certainly rich and well-structured, but quite oaky.",45.0,88,6,0.9993948651295279
1802,Potomac Point 2010 Richland Reserve Chardonnay (Virginia),"This smells deep and bass-like, with resonating notes of honeyed white currant, spiced breakfast toast and apricot preserves, accented with touches of caramel and toasted nut. It feels round, rich and opulent, with a nice lift of acids that give the wine some spring.",22.0,88,6,0.9993948651295279
1809,Wildewood 2013 Chardonnay (Willamette Valley),"This is serviceable but rather bland, with a dusting of cinnamon spice and simple, tart fruit.",16.0,85,6,0.9993948651295279
1814,Chatham 2012 Church Creek Oak Chardonnay (Virginia's Eastern Shore),"Lemon curd and artificial butter show on the nose and palate, with underripe peach adding verve to a creamy body.",18.0,84,6,0.9993948651295279
1815,McIlroy 2013 Chardonnay (Russian River Valley),"This full-throttle, oaky Chardonnay features an intriguingly curious mix of corn nuts, diesel and marijuana on the nose. The corresponding layers of flavor are straightforward and simple.",20.0,84,6,0.9993948651295279
1841,Willamette Valley Vineyards 2011 Elton Chardonnay (Eola-Amity Hills),"Sourced from a single vineyard, this spent 17 months in French oak, 38% new. It's light and spicy, with pleasant fruit flavors of apple and pear.",45.0,87,6,0.9993948651295279
1884,J Vineyards & Winery 2007 Chardonnay (Russian River Valley),"Ripe and oaky. May fall a bit short on complexity and finesse, but makes up for it in sheer power. Pineapple crème brûlée, spicy green apple butter, ripe pear, Asian spices and smoky oak are the flavors, backed with firm acidity.",28.0,90,6,0.9993948651295279
1898,Racchus 2005 Chardonnay (Central Coast),"A nice, crisp Chard that has pineapple, peach, pear and caramel-vanilla flavors that turn honeyed and spicy on the finish. From the Sonoma producer Ty Caton.",12.0,87,6,0.9993948651295279
1903,Kenneth Volk 2005 Sierra Madre Vineyard Chardonnay (Santa Maria Valley),"Former Wild Horse proprietor Ken Volk is back with his own personal brand after selling the winery. He's sourced his fruit from this very famous old vineyard. It's a good start, a deep golden wine showing ripe apricot, pear and sweet smoky oak flavors.",24.0,87,6,0.9993948651295279
1924,Leese-Fitch 2010 Chardonnay (California),"Easily as good as Chardonnays costing two or three times as much, this is a great value, and with production at 12,000 cases, it should be fairly easy to find. It's rich in orange, apricot and buttered toast flavors, with balancing acidity and a dry finish.",13.0,88,6,0.9993948651295279
1929,Freeman 2010 Ryo-Fu Chardonnay (Russian River Valley),"Everything in this wine is strong and obvious: With its powerful tropical fruit, sweet oak and intense finish, this is what many Americans like in Chardonnay. But as impressive as the winemaker's art is here, the flash is all on the surface. Drink up.",44.0,88,6,0.9993948651295279
1962,La Crema 2015 Chardonnay (Russian River Valley),"Pretty and floral, juicy and substantial, this wine delivers in flavor and texture, conveying caramel, baked pear and pineapple. Notable oak wraps around the fruit, ending with hazelnut and nutmeg.",30.0,90,6,0.9993948651295279
1983,Qupé 2015 Y Block Chardonnay (Santa Barbara County),"Slightly sour Meyer-lemon-pith aromas meet with honeysuckle and yellow pear on the nose of this bottling by veteran Bob Lindquist. There is a strong sizzle of acidity on the sip, where green-apple flavors meet with tart nectarine and lime-peel zip. It's very fresh and food-friendly.",20.0,89,6,0.9993948651295279
2006,Jason-Stephens 2012 Estate Reserve Chardonnay (Santa Clara Valley),"Lime pith, sharp gray slate, steel and a warmer lemon-curd aroma show on the nose of this wine from a region between Morgan Hill and Gilroy. Apples and pear-skin bitterness mark the palate that grows riper through the sip.",30.0,88,6,0.9993948651295279
2036,Dutton Estate 2010 Dutton Palms Vineyard Dutton Ranch Chardonnay (Russian River Valley),"The vineyard is in the coolest part of the Green Valley of the Russian River Valley. The wine, which is totally dry, is marked by brilliant acidity and long hangtime flavors of oranges, Meyer lemons and kiwi fruit, enriched by barrel fermentation and aging.",40.0,94,6,0.9993948651295279
