,title,description,price,points,cluster_label,cosine_similarity
81663,Almquist 2009 Lacoye Ambassador Vineyard Syrah (Red Mountain),"The aromas provide notes of baking spice, vanilla, licorice and dark fruit that are starting to show some bottle age. Full-bodied dried red-fruit and cranberry flavors lead to a tart finish.",32.0,88,8,0.3480156941686504
45799,Bodegas Ontañón 2014 Maceración Carbónica  (Rioja),"Bright, punchy raspberry, pomegranate and cherry aromas properly announce cherry and raspberry flavors. This feels snappy, with a medium body. Light spice notes accent bright red-fruit flavors on the finish. For a carbonic macerated Rioja, this is pretty good.",13.0,87,8,0.3476429375684653
95012,Gård 2006 Lawrence Vineyards Cabernet Sauvignon (Columbia Valley (WA)),"Light strawberry, raspberry and Bing cherry fruit, medium weight, straight-ahead, nicely ripened. The tannins are soft and the balance works just fine.",32.0,87,8,0.3463101829375363
37614,Monte del Frá 2006  Bardolino,"Light, lean and easy to drink, this ruby red offers spice, red cherry and earthy tones that reinforce its no-fuss approach. It offers a fresh, crisp feel in the mouth with easy cherry fruit flavors. Made with Corvina, Rondinella, Sangiovese and Molinara grapes.",13.0,84,8,0.3462194103992421
49475,L'Ostal Cazes 2012 Estibals Red (Minervois),"This blend of 60% Syrah, 20% Carignan and 20% Grenache opens with pleasant but soft scents of herbed cherry, plum and violet. The palate is light and easy, with soft tannins and juicy red-fruit flavors that finish clean and bright. Drink now.",15.0,86,8,0.345702472397081
108151,R&A; Pfaffl 2012 Austrian Cherry Zweigelt (Niederösterreich),"Enticing white pepper mingles with ripe, red plums creating a savory, light bodied red, soft in tannins that are very moreish. Its lightness enlivens while new fragrant facets of cherry fruit are revealed over time. Not an obvious wine, but clearly full of charm.",14.0,87,8,0.3453708341394473
74432,Julia James 2015 Pinot Noir (California),"alance, ripe fruit and a dash of cinnamon make this wine easy to appreciate and fun to drink in light of its reasonable price. It has medium body, plum and red cherry notes and a hint of spicy oak.",15.0,89,8,0.3439302720314227
54886,Kiona 2013 Estate Bottled Merlot (Red Mountain),"Light aromas of barrel spice and red and black fruit are followed by sweet fruit flavors. It delivers enjoyment, but the flavors seem slightly dried out.",25.0,88,8,0.34376713051179586
91689,La Clarine Farm 2013 Jambalaia Rouge Red (Sierra Foothills),"Ignore the sediment in this unfiltered wine and find vibrant fruit aromas, fresh and zesty red-fruit flavors and a vivid acidity that creates good balance. It has a light to medium color, bright cherry and cranberry flavors, moderate tannins and a fairly rich texture.",20.0,88,8,0.34370917852952515
25839,Goldeneye 2013 Pinot Noir (Anderson Valley),"Red-cherry and strawberry aromas meld with rich fruit and warm baking-spice flavors to make this full-bodied wine hard to resist. The style is in the ripe, pastry shop mode, and soft tannins and acidity complete the picture.",55.0,90,8,0.3427351850587766
29472,Goldeneye 2013 Pinot Noir (Anderson Valley),"Red-cherry and strawberry aromas meld with rich fruit and warm baking-spice flavors to make this full-bodied wine hard to resist. The style is in the ripe, pastry shop mode, and soft tannins and acidity complete the picture.",55.0,90,8,0.3427351850587766
21150,Maryhill 2014 Sangiovese (Columbia Valley (WA)),"Light in color, aromas of barrel spice, herb and red fruit rise up from the glass. The palate packs a mouthful of red-fruit flavors, with the tannins showing a bit of astringency.",26.0,87,8,0.3412599918260361
37445,Murphy-Goode 2013 Pinot Noir (California),"This has an elegant, fruity, lightly spicy profile. Red cherry and nutmeg aromas meld with fresh and pure fruit flavors like red cherry and raspberry shaded by cinnamon and clove. It also offers a silky-smooth texture and medium body.",15.0,90,8,0.34125663563531966
115368,Murphy-Goode 2013 Pinot Noir (California),"This has an elegant, fruity, lightly spicy profile. Red cherry and nutmeg aromas meld with fresh and pure fruit flavors like red cherry and raspberry shaded by cinnamon and clove. It also offers a silky-smooth texture and medium body.",15.0,90,8,0.34125663563531966
101391,Covington 2013 Cabernet Sauvignon (Columbia Valley (WA)),"With all of the fruit coming from Dineen Vineyard, this wine brings aromas of vanilla, herb, cherry and slightly dried-out fruit. It's medium bodied, with cherry flavors on the finish.",60.0,89,8,0.34027848858020976
95686,Domaine Cazes 2016 Les Clos De Paulilles Collioure Rosé (Collioure),"Made from 40% Syrah, 30% Grenache, 20% Mourvèdre and 10% Carignan, this Roussillon rosé opens with elegant notes of green pepper and savory herbs that frame the tight red cherry and underripe melon fruits. Medium in weight and a touch plush in feel, red cherry and berry tones dominate the palate, but finish bright and with a slightly bitter, fruit skin-like edge on the close.",18.0,88,8,0.3401822967235818
6497,Market Vineyards 2011 Arbitrage Cabernet Sauvignon (Columbia Valley (WA)),"Vanilla, baking spice, cranberry and cherry aromas lead to soft, medium-bodied fruit flavors with an elegant styling. It's a very pretty representation of the vintage with good balance.",32.0,89,8,0.34010609583410567
111717,Market Vineyards 2011 Arbitrage Cabernet Sauvignon (Columbia Valley (WA)),"Vanilla, baking spice, cranberry and cherry aromas lead to soft, medium-bodied fruit flavors with an elegant styling. It's a very pretty representation of the vintage with good balance.",32.0,89,8,0.34010609583410567
21332,Moro di Rinaldini 2011  Lambrusco Reggiano,"Frizzy and fun, this red semi-sparkler offers aromas of red beet, moist earth, black fruit and cherry cola. There's an earthy quality to the wine followed by bright acidity.",15.0,82,8,0.3392371281079638
33397,Demetria 2014 Cuvée Constantine Red (Santa Ynez Valley),"Cola and soft red raspberry scents show on the nose of this blend of 58% Grenache, 25% Mourvèdre, 17% Syrah. It's easy-drinking and simple, with red fruit, white pepper and asphalt hints. A great, light, quaffable red for a warm day.",47.0,88,8,0.3379070393452586
75226,Demetria 2014 Cuvée Constantine Red (Santa Ynez Valley),"Cola and soft red raspberry scents show on the nose of this blend of 58% Grenache, 25% Mourvèdre, 17% Syrah. It's easy-drinking and simple, with red fruit, white pepper and asphalt hints. A great, light, quaffable red for a warm day.",47.0,88,8,0.3379070393452586
107410,Calista 2012 The Coast Range Pinot Noir (California),"This is plush and tasty, with lots of fresh, ripe fruit flavors verging on sweet, but it also has great acidity and appetizing tannins to rein in all that flavor and achieve balance. The flavors resemble raspberry, ripe red cherry and a touch of cinnamon and nutmeg. It's medium to full bodied, dry and finishes with a nice tartness.",25.0,90,8,0.337258421898161
46979,Collelceto 2008  Brunello di Montalcino,"Bright fruit tones of cherry, pomegranate and red currant give this Brunello a pristine and youthful personality. The quality of those red fruit aromas is remarkable and the wine shows well-integrated spice, leather and tobacco notes. A very welcome splash of sweet-fruit flavor helps smooth out Sangiovese's natural acidity.",44.0,91,8,0.3359440909213795
103177,The Farm Winery 2014 The Dish Grenache (Adelaida District),"This wine shows red plum, Rainier cherry, rose petal and churro spice aromas. The palate is clean and crystalline in its red cherry and cinnamon spice flavors, proving light and easy, with bright acidity and grippy texture.",60.0,91,8,0.33465958636005244
46917,Columbia Winery 2015 Limited Release Rosé Grenache (Horse Heaven Hills),"A light cherry-red color, this wine offers bright aromas of strawberry and cherry. It drinks off dry, with lightly spritzy fruit flavors that come off as a bit weighty and ponderous.",26.0,87,8,0.33461567689765254
45762,Couly-Dutheil 2007 Baronnie Madeleine  (Chinon),"Light in color and texture, this is a wine that reflects the lightweight red wine vintage. But it is balanced, with good spice and enough sweet fruit to fit with the acidity. Drink now.",21.0,85,8,0.3344247167270631
19844,Lone Madrone 2014 Bailey Ranch Zinfandel (Adelaida District),"From a head-trained, dry-farmed vineyard, this very delicate and rather light bottling shows minerally lava rock and riverstone aromas, tart red-cherry fruit and a touch of chaparral. The palate's light structure offers rust and red cherry flavors.",40.0,88,8,0.3343704361403541
68988,Gunter Triebaumer 2014 Reserve Blaufränkisch (Burgenland),"Soft aromatic notions of red cherry and blueberry, along with white pepper, rise from the glass. The palate brims with tart crunchy ripe fruit and emphasizes blueberry. There is a light touch here and lovely fluidity—the tannins are like starched velvet. This is refreshing and very elegant. It's neither light nor heavy, but just right and medium bodied, perfect for subtle cuisine.",40.0,93,8,0.33423088906113746
60720,Johanneshof Reinisch 2014 Pinot Noir (Thermenregion),"Very tentative hints of earthy red fruit are all that can be discerned on the nose. The palate is lithe and soft and slightly edged with fine sprays of white pepper amidst very tender red fruit: is it cranberry? Red fruit just shimmers through and wants to be coaxed out. The delicate aftertaste of forest floor, cranberry and pepper is a joy.",20.0,89,8,0.33387679252119645
86394,Barton & Guestier 2011  Beaujolais,"Light in color, this shows red cherry and strawberry flavors. The tannins are soft, creating an easy wine that is ready to drink.",10.0,84,8,0.3337056611026862
45070,Sandler 2015 Keefer Ranch Pinot Noir (Russian River Valley),"Candied red cherry fruit meets wild herb and wet slate aromas on the nose of this bottling from a vineyard planted in 1988. Boisterous acidity kicks off the palate, where raspberry and tart strawberry fruit flavors lead to round red plum and a slate-like rockiness. The finish is bright with acidity.",40.0,92,8,0.3333498715445847
90608,Sandler 2015 Keefer Ranch Pinot Noir (Russian River Valley),"Candied red cherry fruit meets wild herb and wet slate aromas on the nose of this bottling from a vineyard planted in 1988. Boisterous acidity kicks off the palate, where raspberry and tart strawberry fruit flavors lead to round red plum and a slate-like rockiness. The finish is bright with acidity.",40.0,92,8,0.3333498715445847
47541,Testarossa 2015 Pinot Noir (Sta. Rita Hills),"Sagebrush and faint anise hints decorate the red cherry and ripe raspberry fruit in this appellation blend. The palate is lively if fairly simple, with fresh red berry flavors and a touch of garrigue.",48.0,88,8,0.3329038868879472
103187,Aiken 2013 Cabernet Sauvignon (Oakville),"This red interlaces juicy red fruit with soft, elegantly rendered layers of tannin and oak. It's highlighted with crisp acidity, its tart cranberry and red currant flavors complemented by a dusting of subtle dried herb.",135.0,91,8,0.3328190783818909
100683,Saint Gregory 2012 Pinot Noir (Mendocino County),"The color is not too deep or too light, showing a red-brick rim. Aromas resemble red cherry and cranberry, while fresh, tart and tangy flavors like cranberry and raspberry combine with firm tannins for a bit of grip in the texture. Lean and medium bodied, it will make a versatile foil for food.",19.0,88,8,0.33227466082336216
38615,Michael Sullberg 2015 Reserve Lot 98 Cabernet Sauvignon (California),"This wine has yummy, fresh fruit aromas and flavors and a supple texture. The cherry, raspberry and plum notes are easy to savor due to medium body, light tannins and rather soft acidity.",14.0,87,8,0.3321252776332603
14070,Spiropoulos 2008 Made with Organic Grapes Agiorgitiko (Nemea),"Notes of cola, black pepper and cocoa on the nose are followed by touches of red cherry, cedar and spice in this elegant red. It has a dry, sophisticated character but good red fruit roundness to balance the package.",45.0,88,8,0.33175026968752747
104768,Schug 2012 Pinot Noir (Carneros),"Brick red in color, this is a clear, clean expression of tar and ripe red cherry and raspberry fruit that's medium bodied and layered, popping at the finish with a spectacularly intense imprint of oak.",30.0,86,8,0.33099604431385504
36888,Elgin Vintners 2008 Pinot Noir (Elgin),"Soft animal notes are countered by ripe red fruit aromas on the nose, while more stemmy red berry and cola spice flavors appear in the mouth. Medium weight with a clean, refreshing finish. Drink now.",21.0,86,8,0.3307978074519996
9396,Zacharias 2010 Red Symmetry Syrah (Peloponnese),"Black pepper, crushed herbs and red raspberry fruit aromas give this elegant red a place at the dinner table. Red fruit, cedar and vanilla on the palate are balanced with soft acidity. Pair with smoked fish, cheeses and lamb.",13.0,90,8,0.33046028633216107
36355,Palivou 2004 Ammos Terra Leone Single Vineyard Selection Agiorgitiko (Nemea),"A darker, denser red that offers chocolate, black fruit and spice on the nose and palate. A spin of nutty spice and dried fruit punctuates the cherry and raisin fruit. Slightly Port-like and heavier, this wine will soften with time in the bottle.",45.0,87,8,0.33012458234383385
19540,Apex 2012 Merlot (Columbia Valley (WA)),"A blend of fruit from Elephant Mountain, Dionysus, Red Haven, Alder Ridge and Seven Hills vineyards, this fruit-forward wine offers aromas of cocoa, vanilla, anise, raspberry jam and fruit leather. The cranberry and raspberry flavors are sweet, rich and concentrated, backed by lightly grainy tannins. It seems a bit advanced for its age but brings a delicious factor that is hard to ignore. Drink now.",30.0,89,8,0.32933354392765907
71455,Patton Valley 2012 The Estate Pinot Noir (Willamette Valley),"Fresh and textural, with a leesy, mineral-soaked base, this pretty young wine showcases raspberry and cherry fruit, backed with supporting, refreshing acidity. The tannins are light, perfectly ripe, and nicely balanced against the juicy fruit flavors.",38.0,90,8,0.3291036372854086
26715,Johanneshof Reinisch 2013 Grillenhügel Pinot Noir (Thermenregion),"Smoke and dark earth, soft red berry fruit tip-toe onto the nose. Insinuations of wild and garden strawberries tumble forth on the palate as they are framed by the softest hints of vanilla and aromatic clove. This echoes long and draws you in. There is very distinct fruit at the core, alternating from ripe cherry at one moment to smoky plum the other. It scintillates. Drink 2018–2025.",40.0,94,8,0.3287489902174624
42043,Rosenhof 2013 Zweigelt (Burgenland),"Fleshy, ripe black cherry fruit pervades nose and palate, there are some palpable tannins framing all that fruit and of course the telltale notes of Zweigelt pepper. An uncomplicated red for every day. Drink soon.",14.0,88,8,0.32832586026162125
99541,Rosenhof 2013 Zweigelt (Burgenland),"Fleshy, ripe black cherry fruit pervades nose and palate, there are some palpable tannins framing all that fruit and of course the telltale notes of Zweigelt pepper. An uncomplicated red for every day. Drink soon.",14.0,88,8,0.32832586026162125
16635,Recanati 2011 Rosé (Galilee),"Tart red-berry and savory herb aromas lead the nose of this rosé made from 70% Barbera and 30% Merlot. The palate offers light tannins and red-fruit-skin flavors, ending clean and crisp.",15.0,85,8,0.3271396761963805
67767,Edmeades 2012 Zinfandel (Mendocino),"This has what we're looking for in a good, dry red for dinner time, namely fruit aromas, tasty fruit flavors, full body and a firm texture of tannins and acidity. It makes a nice candidate for house red.",20.0,89,8,0.32670388180916826
98263,Edmeades 2012 Zinfandel (Mendocino),"This has what we're looking for in a good, dry red for dinner time, namely fruit aromas, tasty fruit flavors, full body and a firm texture of tannins and acidity. It makes a nice candidate for house red.",20.0,89,8,0.32670388180916826
35506,Grey Wolf Cellars 2015 Soul Mate Rosé (Paso Robles),"A red-mauve in color, this bottling shows pomegranate, watermelon, strawberry paste and brioche on the nose. It's a rich style of rosé, with strawberry, cherry and red-plum fruit lifted by clove spice and a strong acidity.",22.0,88,8,0.3265066120196455
53868,Grey Wolf Cellars 2015 Soul Mate Rosé (Paso Robles),"A red-mauve in color, this bottling shows pomegranate, watermelon, strawberry paste and brioche on the nose. It's a rich style of rosé, with strawberry, cherry and red-plum fruit lifted by clove spice and a strong acidity.",22.0,88,8,0.3265066120196455
93896,Hobo 2014 Zinfandel (Dry Creek Valley),Earthy leather and black pepper notes play against tart cherry and raspberry flavors in this light-bodied red blended with 8% Petite Sirah. Bright acidity supports the fruit.,23.0,88,8,0.3263629709353195
22833,Husch 2012 Cabernet Sauvignon (Mendocino),This medium-bodied wine comes off as pure and focused. It shows bright and concentrated fruit aromas and delicious red cherry and raspberry flavors. The refreshing texture derives from the firm tannins and energizing acidity.,23.0,90,8,0.32624510870851026
109653,Zlatan Otok 2010 Plavac Mali (North Dalmatia),"Bright cherry, red plum and vanilla notes are well pronounced in the nose and on the palate. There's a touch of cherry-vanilla soda as well. The finish pops with a bright persistence of fruit.",20.0,87,8,0.3258891961103038
105905,Wedell Cellars 2011 Fiddlestix Vineyard The Barn Find Pinot Noir (Sta. Rita Hills),"A little bit softer on the nose than the winery's appellation blend, this shows cola, candied purple fruit and cinnamon on the nose. The palate focuses on tight cherry and wild berries, made tart with black cherry and plum skins. It manages to show a great deal of balanced restraint for rather ripe fruit.",100.0,91,8,0.325733803388653
69811,Artner 2015 Klassik Zweigelt (Carnuntum),"The nose promises ripe, red cherry fruit and the palate delivers with a sprightly, bouncy, juicy red that's full of freshness. Wonderfully unpretentious fruit shines, with a little pepper spice to liven things up.",14.0,90,8,0.3257134103430897
99349,Artner 2015 Klassik Zweigelt (Carnuntum),"The nose promises ripe, red cherry fruit and the palate delivers with a sprightly, bouncy, juicy red that's full of freshness. Wonderfully unpretentious fruit shines, with a little pepper spice to liven things up.",14.0,90,8,0.3257134103430897
29758,EOS 2013 Estate Zinfandel (Paso Robles),"Rich cherry blossoms and dried strawberry-cherry paste aromas make for a very fruit-forward bottling. The palate is grippy with tannins that long hold attention, with dark red fruit and cinnamon flavors.",18.0,87,8,0.3253575422087553
80264,EOS 2013 Estate Zinfandel (Paso Robles),"Rich cherry blossoms and dried strawberry-cherry paste aromas make for a very fruit-forward bottling. The palate is grippy with tannins that long hold attention, with dark red fruit and cinnamon flavors.",18.0,87,8,0.3253575422087553
47615,King's Garden Vineyards 2010 Merlot (Finger Lakes),"Rich, ripe scents of cherry pie and cherry cola waft from this profoundly aromatic Merlot. It's boldly alcoholic and full bodied, but the palate shows restraint with crisp red berry flavors highlighted by a streak of acidity. Soft, furry tannins coat the finish.",18.0,86,8,0.3251095993692439
10598,Sierra Starr 2011 Rising Starr Cabernet Franc (Sierra Foothills),"Very tasty, this medium-bodied version puts forward bright raspberry and ripe red cherry aromas and flavor. Not too big or bold, it's well-balanced with acidity and moderate tannins to bolster the fruit flavors.",23.0,88,8,0.32505242092719216
23461,Volpaia 2009 Citto Red (Toscana),"Citto is an informal Tuscan red made with organically-farmed fruit that opens with bright cherry, blueberry, light spice and leather. This is a very likable wine with bright fruit freshness and all the easy qualities needed to pair next to a heaping plate of fettuccine and meat sauce.",11.0,87,8,0.3248866342172974
87255,Domaine Cabirau 2013 Rosé (Côtes du Roussillon),"A crushed carnation aroma accents the ripe fruit core of strawberry, raspberry and mango on this selection. The palate is juicy and fruit forward, with red berry flavors, medium acidity and a subtle earthy spice that unfolds on the finish.",15.0,87,8,0.32436054309398044
83103,Columbia Crest 2013 H3 Merlot (Horse Heaven Hills),"Light aromas of baking spice, vanilla and red fruit lead to well-balanced red-fruit and barrel flavors that taper toward the finish, with coffee flavors lingering.",15.0,87,8,0.3232579368524136
46794,Skouras 2010 Zoë Rosé (Peloponnese),"Bright strawberry and cherry aromas are followed by a fruit cup of tropical fruit, cherry and strawberry. Easy-drinking but on the sweet side, this will pair well with fruit or spicy dishes.",12.0,84,8,0.32298263448436887
25517,Elk Creek Vineyards 2007 Estate Cabernet Franc (Kentucky),"Black fruit, pepper and spice lead this likeable sip from Kentucky. Red berry, cranberry and plum fruit mixed with pepper and vanilla gives it dimension, and the finish is both tart and spicy. A nice everyday red perfect for winter cuisine.",35.0,83,8,0.32270134139629
96944,Wind Rose 2013 Primitivo (Columbia Valley (WA)),"Aromas of red fruit, herb and spice are followed by tart, full-bodied fruit flavors. A persistent finish caps it off.",25.0,91,8,0.32266223560588436
13376,Carlson 2013 Cabernet Franc (Santa Ynez Valley),"Dark red cherry and baked red currant fruit meet a slightly meaty aroma on the tangy nose of this bottling from Chuck Carlson. It's lively on the palate, with punchy acidity and grippy texture, showing dried herb and tart red fruit flavors, making a strong case for growing Cabernet Franc in the region.",25.0,91,8,0.3226500329289178
27232,Golden Kaan 2005 Pinotage (Western Cape),"Subtle aromas of red fruit and pepper lead on this easygoing red. The palate ffers a good balance of red fruit, spice, medium tannins and a zesty finish. An interesting alternative that will pair well with BBQ, grilled ribs. Imported by Racke USA.",10.0,83,8,0.32229114384541085
112223,William Hill Estate 2014 Pinot Noir (Central Coast),"Light strawberry, tart cherry and fruit-punch aromas arise on the nose of this widely available bottling. It's quite soft and weak on the palate, with red cherries, strawberries and a touch of thyme.",18.0,85,8,0.3222033672380035
36593,Villadoria 2012 Tardoc  (Barbera d'Alba),"Here's a simple Barbera with bright aromas of red fruit. On the palate, this shows cherry along with a hint of vanilla and peppery notes. Very fresh and smooth, but ready to drink now.",15.0,86,8,0.32185185203384653
95656,Carmel 1999 Valley Wines Petite Sirah (Shomron),"Opens with solid grape and red-currant fruit accented by tobacco, but on the palate the wine is light for a Petite Sirah, usually a hefty wine. As the fruit is from very young vines, it's not a terrible surprise, and it's a positive sign that Israeli winemakers are stretching their horizons. Finishes tart-sweet, with red berry fruit and a hint of licorice.",9.0,83,8,0.3217009494119808
77069,Bethel Heights 1998 Freedom Hill Vineyard Pinot Noir (Willamette Valley),"Fine aromas of sour cherry, violets and spice open this light-bodied but nicely textured wine. Very clean cherry fruit shines on the palate, and there is very good fruit-to-acid balance here. Has a lengthy finish with dry cherry flavors, a mineral note and even tannins. Focused and attractive already, it will age well for two or three years.",30.0,89,8,0.32165386093407916
93445,Johanneshof Reinisch 2014 Frauenfeld St. Laurent (Thermenregion),"Something floral and soft hovers above the fruit. There also is the rich hazel presence of fine oak. The fruit is beautifully luminous: very aromatic red cherry is drenched in the soft vanilla of oak. The tannins are silky but dense. White pepper shimmers everywhere, supported by the inherent freshness of the palate. This still needs time. Drink 2020–2030.",40.0,93,8,0.321627965297167
54663,Salvano 2007 Trabuch Red (Langhe),"You'll love the elegant packaging, seals and silk ribbons that adorn this festive red blend from Piedmont. Aromas of ripe fruit, spice, leather and dark chocolate are followed by tight, sweet tannins and a lean mouthfeel.",27.0,88,8,0.3212870637684695
57109,Friedeman 2013 UV Lancel Creek Vineyard Pinot Noir (Russian River Valley),"From a great vineyard under the precise care of grower extraordinaire Ulises Valdez, this wine offers layers of spicy red cherry and berry fruit around lovely waves of soft, supple tannins. The finish continues the theme, balanced in acidity, a freshness of fruit and lingering cola spice.",45.0,92,8,0.32072291366620115
88826,El Coto 2007 Crianza  (Rioja),"The first act of dried spices and light, dusty red fruit aromas is honest and subdued. The palate brings good weight and lightly leafy, tomatoey accents to red cherry and raspberry flavors. Light, dry and a little stemmy on the finish. Standard but hinting at elegant.",12.0,86,8,0.32066597491329607
68195,Cottonwood Canyon 2010 Elizabeth's Vista Estate Pinot Noir (Santa Maria Valley),"This wine is drinking well right now, benefiting from the tertiary qualities that come from bottle age yet remaining fresh and lively. Aromas of dried red cherry, rust, sandalwood and hibiscus lead to a spice-driven palate that's bright in acidity. That rusty cherry fruit comes through in flavor, boosted by woody spice.",48.0,94,8,0.32041052914381674
22278,Sannino 2014 Cabernet Franc (North Fork of Long Island),"Fresh, primary red-cherry and raspberry flavors get a kick of cherry-cola spice and vanilla here. It's an approachably plummy, juicy red with soft, feathery tannins, but puckering cranberry acidity keeps it fresh. Drink now through 2020.",34.0,87,8,0.3201693365821842
103385,Sannino 2014 Cabernet Franc (North Fork of Long Island),"Fresh, primary red-cherry and raspberry flavors get a kick of cherry-cola spice and vanilla here. It's an approachably plummy, juicy red with soft, feathery tannins, but puckering cranberry acidity keeps it fresh. Drink now through 2020.",34.0,87,8,0.3201693365821842
93057,Testarossa 2015 Soberanes Vineyard Pinot Noir (Santa Lucia Highlands),"From the vineyard planted by the Pisoni and Franscioni families, this wine delivers bright raspberry and strawberry aromas with sweet star anise spice. The medium-bodied palate is lively and boisterous, with ripe cranberry, tangy red plum skin and sour cherry flavors, accented with a helping of dried herbs.",65.0,93,8,0.32006443542429586
68702,Guardian 2015 Newsprint Cabernet Franc (Columbia Valley (WA)),"Light aromas of apple, red fruit and spice lead to a medium-bodied palate with red and black-fruit flavors. The tannins bring a fair amount of grittiness, providing distraction.",21.0,88,8,0.31904970158746393
26340,Rizzi 2008  Barbera d'Alba,"Barbera d'Alba delivers a fresh, slightly raw note of raspberry or wild berry surrounded by light shadings of spice and smoke. This is a balanced wine with bright fruit tones and fresh acidity that showcases a clean, traditional style.",18.0,87,8,0.3190440110686383
35795,Rizzi 2008  Barbera d'Alba,"Barbera d'Alba delivers a fresh, slightly raw note of raspberry or wild berry surrounded by light shadings of spice and smoke. This is a balanced wine with bright fruit tones and fresh acidity that showcases a clean, traditional style.",18.0,87,8,0.3190440110686383
5247,Renwood 2015 Sangiovese (Amador County),A smooth texture and broadly fruity flavors make this medium-bodied wine easy to sip and swallow. Red cherry and plum aromas lead to ripe fruit on the palate and light butter and vanilla accents.,28.0,88,8,0.3188202197143732
55989,Grayson 2014 Lot 5 Pinot Noir (California),"This agreeable and affordable wine has cinnamon and cherry jelly aromas, fresh and light fruit flavors, medium body, and a soft texture.",13.0,86,8,0.3184751721005449
