,title,description,price,points,cluster_label,cosine_similarity
2686,Simonnet-Febvre 2006  Chablis,"A ripe, crisp, very fresh Chablis bursting with green fruits, with a light layer of caramel and green herbs. Delicious now.",22.0,86,0,0.9554742531623801
2787,Domaine Leflaive 2008 Clavoillon Premier Cru  (Puligny-Montrachet),"Beautiful lemon-scented wine, balancing rich butter and apricot flavors with intense, pure acidity. The wine at this stage is toast and fruit, still coalescing into its long-term future.",145.0,94,0,0.9554742531623801
3006,Joseph Drouhin 2012  Pouilly-Fuissé,"This wine is missing great depth of flavor. It has bright acidity and hints of peach fruit flavors, but remains dull.",29.0,84,0,0.9554742531623801
3008,Demessey 2012 Château de Messey Les Crets  (Mâcon-Chardonnay),"This is a generous, rounded and very perfumed wine. Candy and bubble gum flavors give sweetness that contrasts with the acidity.",23.0,84,0,0.9554742531623801
3022,Jean-Marie Challand 2012 Vieilles Vignes  (Viré-Clessé),"Tropical in character, this wine has soft acidity and an attractive texture. With ripe mango flavor, it's full in the mouth and ready to drink.",30.0,84,0,0.9554742531623801
3025,Pierre André 2012  Saint-Véran,"Tight, acidic and very crisp, it's propelled forward by lemon zest and grapefruit flavors. It is bright, fruity and light in texture.",20.0,84,0,0.9554742531623801
3026,Jean-Marie Challand 2012 Les Tilles  (Mâcon-Villages),"This soft, open wine has a light fruit character with attractive acidity and a crisp aftertaste. Drink now.",20.0,84,0,0.9554742531623801
3332,La Chablisienne 2012 Vaillons Premier Cru  (Chablis),"Soft and full-bodied, this offers bright apple and citrus fruits layered with toast from wood aging. Under the broad exterior, the wine is developing more tangy, zesty fruits and a tight texture. It needs to age to bring everything together. Drink from 2017.",35.0,91,0,0.9554742531623801
3639,Domaine Julie Belland 2014 Comme Dessus  (Santenay),"The wine comes from the highest point of the slope above Santenay, giving it an attractive cool and crisp character. With its delicious, refreshing acidity as well as ripe pear flavors it is balanced, minerally and with fine acidity. The aftertaste confirms that the wine is ready to drink.",35.0,88,0,0.9554742531623801
3732,Simonnet-Febvre 2014 Preuses Grand Cru  (Chablis),"This ripe wine is full of minerality and rich white and yellow fruit. Still young, it's deliciously creamy and bright, showing great potential for aging into something serious. Drink from 2020.",80.0,92,0,0.9554742531623801
3733,Simonnet-Febvre 2015 Côte de Lechet Premier Cru  (Chablis),"This normally cool Premier Cru has done particularly well in the 2015 vintage. This bottling is ripe and full of white fruit, while keeping a strong line of fine, tight acidity. It will be ready to drink soon, so only wait until 2018.",35.0,92,0,0.9554742531623801
3825,Roche de Bellene 2014  Saint-Aubin,"The wine is ripe with a fine mix of generous fruits and layers of toast. It is an opulent wine, full of fruitiness and with a crisper side from juicy acidity. Produced from 48-year-old vines, it has some fine concentration that gives the wine extra richness. Drink from 2017.",36.0,88,0,0.9554742531623801
3932,Roger Lassarat 2008 Clos de France  (Pouilly-Fuissé),"Ripe and soft, with a texture that is well balanced, this wine has peach and apricot flavors marrying well with the layers of wood. There is a strong, fresh element to give the wine a final lift.",37.0,91,0,0.9554742531623801
3936,Bret Brothers 2008 Domaine la Soufrandière Climat les Quarts  (Saint-Véran),"A great swathe of rich, well–defined fruit and a complex texture of pear and apple skins along with the freshest grapefruit and citrus character. This is an intense wine, the fruit fully in focus.",50.0,91,0,0.9554742531623801
3939,Chanson Père et Fils 2007 Les Caradeux Premier Cru  (Pernand-Vergelesses),"Initially soft, this wine then reveals a firmer structure, and a salty and mineral texture. There is an element of toastiness, rounding out the crisp apple and citrus fruit flavors. A cool, elegant wine.",60.0,91,0,0.9554742531623801
3940,Collovray et Terrier 2007 Domaine des Deux Roches Rives de Longsault  (Saint-Véran),"A wine that is broad, feeling full-bodied, with weight, pear and quince fruit flavors. The wine is attractively plump, toast and acidity adding richness. It opens slowly to give a rich aftertaste.",20.0,91,0,0.9554742531623801
3941,Domaine Michel Bouzereau 2008 Le Limosin  (Meursault),"A good contrast between weighty, rich fruit and a steely structure. White fruits and acidity offer freshness, while the more austere edge gives the wine a serious, solid character. For aging.",75.0,91,0,0.9554742531623801
3945,Daniel Barraud 2008 Alliance  (Pouilly-Fuissé),"Full in the mouth, round and rich, the wine is finely structured, fresh and ripe at the same time. Delicious.",32.0,91,0,0.9554742531623801
3949,Louis Latour 2008 Charmes Premier Cru  (Meursault),"A rounded wine, with a counterpoint of apple skin texture, the fruit flavors offering acidity as well as green plums. The texture is plush, velvet, delicious.",69.0,91,0,0.9554742531623801
3950,Louis Latour 2008 Goutte d'Or Premier Cru  (Meursault),"Big and broad with fruit that is full and ripe, packed with golden apple flavors. It has great texture and sweetness, with a well-judged touch of vanilla from the wood.",69.0,91,0,0.9554742531623801
3952,Domaine Carrette 2016  Mâcon-Milly Lamartine,"Strong wood aromas show in the toasty edge of this spicy wine. Ripe yellow fruits are full in the mouth, with a crisp, bright aftertaste to give a final lift.",16.0,88,0,0.9554742531623801
3955,Domaine Pascal et Mireille Renaud 2015  Saint-Véran,"This rounded wine is soft and ripe. Along with its smooth, warm texture it offers generous pear and melon flavors. Acidity adds an attractive final crispness. Drink now.",25.0,88,0,0.9554742531623801
3964,Georges Duboeuf 2015 Clos Reyssie  (Pouilly-Fuissé),"This smooth and creamy wine is spicy with wood aging and rich with yellow fruits. It presents a generous character, rounded and open. The wine is ready to drink.",42.0,88,0,0.9554742531623801
3965,Georges Duboeuf 2015 Domaine du Bois Rosier  (Pouilly-Fuissé),"This mango-flavored wine is ripe, generous and fruity. Its richness and spice are right up front. It is a gorgeous wine, smooth, creamy and ready to drink.",42.0,88,0,0.9554742531623801
3969,Louis Latour 2015  Marsannay,"Touches of wood, not new, give this wine spice and roundness. It is an attractive, citrus-flavored wine, with yellow fruits coming from behind as the wine opens up. Drink now.",28.0,88,0,0.9554742531623801
3973,Meurgey-Croses 2015 Vieilles Vignes  (Pouilly-Fuissé),"This smooth wine has a rounded, soft texture, but acidity and a citrus edge creep into the peach and pineapple fruits. Drink now.",47.0,88,0,0.9554742531623801
3977,Rijckaert 2015  Saint-Véran,"This ripe wine is already delicious with its full, bold fruits and peach and mango flavors. It's full of rich fruits and touched lightly by spice. Drink this generous wine from 2018.",26.0,88,0,0.9554742531623801
3996,Domaine Faiveley 2015 Charmes Premier Cru  (Meursault),"This wine is tight and closed up. It does suggest plenty of fruit weight, hinting at toast and apple flavors that will come through over the next several years to give a rich wine. Drink from 2022.",161.0,89,0,0.9554742531623801
3997,Domaine Jessiaume 2015 Les Ecussaux Premier Cru  (Auxey-Duresses),"The wood-aging flavors show strongly in this ripe wine, balancing with the apple acidity and the touches of green-plum fruits. A streak of minerality adds to the complexity of this delicious wine. Drink from 2018.",45.0,89,0,0.9554742531623801
3998,Domaine Pierre Guillemot 2015 Dessus des Golardes  (Savigny-lès-Beaune),"This wine is ripe, rounded with a smooth vanilla and spice texture that complements the yellow fruit and rich pear flavors. The wine is generous and likely to age quickly. Drink from 2019.",50.0,89,0,0.9554742531623801
3999,Domaine Sophie Cinier 2016  Mâcon-Verze,"This is a tight, tangy wine, laced with attractive wood flavors. Plenty of crisp citrus and spicy flavors balance each other. It is already delicious, so drink now.",30.0,89,0,0.9554742531623801
4672,Domaine Pignier 2011 A la Percenette Chardonnay (Côtes du Jura),"Full of tropical fruits, this ripe, textured wine is rich in aromas and depth. Abundant peach and apricot flavors give immediate pleasure and attractiveness. Drink this opulent wine now.",33.0,90,0,0.9554742531623801
4727,Domaine Vrignaud 2013 Fourchaume Premier Cru Vieilles Vignes  (Chablis),"From old vines planted in 1955, this dense, impressive wine offers both perfume apple and pear fruits and a creamy texture. Behind this generous front, the wine is tight, steely and needs to age. Give it until 2018.",50.0,91,0,0.9554742531623801
4873,Bret Brothers 2014 Terroir du Mâconnais  (Mâcon-Villages),"This wine, a blend from many Mâcon vineyards, is crisp and full of acidity, making it bright and tangy. Its freshness is up front with apple and citrus fruits. The mineral texture gives an attractive tautness, and the wine is drinkable now.",28.0,88,0,0.9554742531623801
4880,Domaine Carrette 2014 Les Mûres  (Saint-Véran),"This wine is buttery and has a creamy texture along with a fresh streak. Apple flavors are lifted with citrus while also filled out with that rounder character, making for an immediately attractive, ripe wine. Drink now.",23.0,88,0,0.9554742531623801
4887,Trenel Fils 2014  Mâcon-Villages,"This wine is round and smooth, with attractive white-fruit flavors. The light acidity is more than compensated by the touch of toastiness and spice. With a juicy aftertaste, the wine is already very enjoyable.",19.0,88,0,0.9554742531623801
4900,Labouré-Roi 2009 Premier Cru Réserve  (Chablis),"Peach and lemon combine in this superripe Chablis. Reflecting the warm vintage, the wine is soft, laced with lime juice acidity and hinting at vanilla and thyme. Round and warm, it is not typical Chablis, much more akin to a Meursault.",42.0,88,0,0.9554742531623801
5058,Château de Fuissé 2006 Les Brulés  (Pouilly-Fuissé),"New wood overwhelms the aromas, and it also dominates the palate of this wine. It just keeps on the right side of drinkability because the spice merges into pear flavors to give an intriguing nutmeg character, while the aftertaste offers freshness. The wine needs at least a year to blend together.",58.0,90,0,0.9554742531623801
5199,Le Petit Cochonnet 2015 Chardonnay (Vin de France),"A soft, lightly fruity wine, this is light in texture and flavor, with the merest hints of citrus fruits, apples and tangy orange. The wine is ready to drink.",10.0,83,0,0.9554742531623801
5200,L'original French Kiss 2015 Chardonnay (Vin de France),"This wine is textured, tight and seems to be missing out on fruit. It has pepper, spice and just a few hints of green plums. There is a bitter aftertaste.",12.0,83,0,0.9554742531623801
5223,Patriarche Père et Fils 2015 Chardonnay (Vin de France),"This light, gently fruity wine has a soft, candied pear and apple flavor that is open, immediately accessible. The wine is ready to drink.",9.0,83,0,0.9554742531623801
5229,Domaine Chatelain 2013  Petit Chablis,"A simple, fruity wine, this offers attractive citrus flavors and a ripe texture. Yellow fruits add richness while the acidity shoots through at the end.",22.0,84,0,0.9554742531623801
5277,Vignerons des Terres Secrètes 2014  Pouilly-Fuissé,"This is a classic mineral-driven wine with its intense acidity and bright lemon fruit. Textured and crisp with acidity, it's packed with great fruitiness. From a fine vintage for whites, it has a cool, stylish aftertaste. Drink now.",28.0,88,0,0.9554742531623801
5294,Florent Descombe 2014  Pouilly-Fuissé,"Made from fruit selected across this southern Burgundy appellation, this wine has a touch of minerality and more attractive white fruit. It's rich, soft, full-bodied and fruity. Drink now.",24.0,88,0,0.9554742531623801
5321,Domaine Leflaive 2008  Bâtard-Montrachet,"This beautiful wine is austere at this very young stage. But what pent-up power—the richness comes from glorious ripe fruit, tempered with a core of steel and wrapped with pure lemon, apricot and toast flavors. Age for 10 years at least.",430.0,97,0,0.9554742531623801
5322,Domaine Leflaive 2008  Chevalier-Montrachet,"A ripe, toasty wine, very buttery. It has rich, almost sweet yellow fruit balanced with a wonderful mineral texture. The wine, of course, is still very young, but shows its future as being rounded and opulent. The acidity that holds it all together shows in the finish.",550.0,97,0,0.9554742531623801
5362,Barton & Guestier 2009  Mâcon-Villages,"Soft, lightly creamy Chardonnay, pleasantly fruity, offering some apple and pear flavors along with gentle acidity.",10.0,84,0,0.9554742531623801
5393,Chanson Père et Fils 2014  Chablis,"Light and fruity, this is an attractive, rounded wine. With its bright acidity, touch of minerality and orange-peel flavor, it is open and ready to drink.",32.0,87,0,0.9554742531623801
5394,Château de Mirande 2014  Mâcon-Villages,"With 62 acres of vines, this estate, which was created by the monks of Cluny, is one of the largest in the Mâcon region. This soft and fruity wine is immediately attractive. Apricot fruits are freshened by green plum and lemon. It is light and ready to drink now.",18.0,87,0,0.9554742531623801
5488,Bouchard Père & Fils 2013  Pouilly-Fuissé,"Tight and crisp initially, this wine opens up with spice, ripe flavors and a touch of minerality. Taut and textured, it needs to age; drink from 2017.",32.0,87,0,0.9554742531623801
5492,Château de Fuissé 2013  Saint-Véran,"This ripe, smooth and creamy wine conveys flavors of tropical fruits, apricots and ripe pears. A lightly toasty character gives some spice and richness to the fruitiness. The wine is ready to drink, full of fruit and freshness at the end.",32.0,87,0,0.9554742531623801
5493,Domaines Devillard 2013 Domaine de la Garenne  (Mâcon-Azé),"Touches of toastiness give a wine that is ripe, honeyed and accented by smooth caramel. It's a generous wine that has almost sweet acidity. Full and broad in character, it can be drunk now.",23.0,87,0,0.9554742531623801
5500,Vins des Personnets 2013  Viré-Clessé,"This wine is fresh and full of attractive apple and spice flavors. It is crisp, refreshing and tangy, with a great texture of lemon zest over spicy vanilla and fragrant acidity. It should be drunk now.",17.0,87,0,0.9554742531623801
5520,Domaine Chenevières 2014 Côte de Lechet Premier Cru  (Chablis),"This is a very pure wine, all fruit and tight acidity. It is classic Chablis with its tangy, steely edge that gives a lift and structure to the crisp apple fruit flavors. The acidity cuts right through the wine, leaving a refreshing, lively aftertaste.",35.0,92,0,0.9554742531623801
5568,Domaine Sangouard-Guyot 2015 Au Brûlé  (Saint-Véran),"Offering attractive, tropical-fruit flavors, this wine is smooth and creamy. To balance that, a refreshing moment of tanginess gives a crisp shot of lemon. Drink from 2018.",24.0,87,0,0.9554742531623801
5584,La Chablisienne 2013 Pas si Petit  (Petit Chablis),"As if to emphasize that Petit Chablis has an important place in the Chablis hierarchy, the Chablis cooperative produces its aptly named Pas si Petit—”not so little.” It's a soft, immediately drinkable wine, full of ripe lime and pear flavor. It is light and ready to drink.",19.0,85,0,0.9554742531623801
5586,Vignerons des Terres Secrètes 2014  Mâcon-Villages,"Very young and crisp, this refreshingly fruity wine has intense acidity, strong citrus flavors and a light, bright aftertaste. Drink from 2016 for its acidity to soften.",9.0,85,0,0.9554742531623801
5597,Domaine Michel 2013 Cray  (Mâcon-Villages),"This wine is ripe and round, with a full, yellow fruit character. It misses out on some initial acidity although a more citrus character does come through at the end. It's rich with a touch of caramel. Drink now.",21.0,85,0,0.9554742531623801
5712,William Fèvre 2013 Vaillons Premier Cru  (Chablis),"This is a rich, round and full-bodied wine with smooth, creamy apple and pear flavors. It is cut through with zingy lemon acidity and a touch of honey. The structure comes from a cool line of lemon zest, minerality and a tight, taut aftertaste. Drink from 2017.",55.0,93,0,0.9554742531623801
5761,Domaines Barons de Rothschild (Lafite) 2007 Aussières Blanc Chardonnay (Vin de Pays d'Oc),"A fresh and lively Chardonnay with flavors of pear, lemon and apple core. The medium weight mouthfeel comes off a bit sharp and prickly but closes crisp and clean.",17.0,85,0,0.9554742531623801
5776,Larmandier-Bernier 2006 Vieilles Vignes de Cramant Grand Cru Chardonnay (Champagne),"This wine is sourced from two parcels, one planted in the 1930s and the other in the 1950s. The low dosage is possible because of the concentration and ripeness of the fruit, resulting in a sophisticated, balanced and rich wine with a lemon zest flavor, a tight, mineral texture, and a crisp finish.",90.0,95,0,0.9554742531623801
5787,Pascal Bouchard 2010 Les Vieilles Vignes Montmains Premier Cru  (Chablis),"With that extra concentration that comes from low-yielding old vines, this has great depth of flavor. It has an apple flavor and crisp, citrusy acidity as well as a more toasty character. Complex and certainly ageworthy, this should keep for at least five years.",54.0,91,0,0.9554742531623801
5801,Joseph Drouhin 2010  Chassagne-Montrachet,"This is very structured and full, with a powerful minerality, citrus and spice flavors, and a tight, nervy character. It has the weight to age for 3–4 years.",56.0,91,0,0.9554742531623801
5803,Louis Latour 2010 Meursault Blagny Premier Cru  (Meursault),"Big and fruity, this is very lively, balancing butteriness with green-fruit acidity. The wine is maturing quickly, its tension is fading into rich, wood-flavored fruitiness.",70.0,91,0,0.9554742531623801
5841,Lupé-Cholet 2010  Bourgogne,"Fruity, ripe and round, this is simple Chardonnay that gives pleasure from its warm texture and softness. The apple flavor leads to a gentle finish.",15.0,83,0,0.9554742531623801
5845,Domaine L. Chatelain 2011  Chablis,"A dirty nose spoils this otherwise attractive, easy, crisp Chablis. The palate has some notes of yeast and bright white fruit, with a citrusy finish.",21.0,83,0,0.9554742531623801
5858,Domaine Verret et Fils 2010  Chablis,"This is a combination of tropical fruits and tight acidity, making for an unbalanced wine that seems not to know its way.",23.0,83,0,0.9554742531623801
5859,Georges Duboeuf 2011  Mâcon-Villages,"This is very soft and lacking in definition, with a light texture. However, it does have a crisp apple flavor and a line of acidity that gives freshness.",12.0,83,0,0.9554742531623801
5888,La Chablisienne 2006 Les Preuses Grand Cru  (Chablis),"This is powerful, typical of Les Preuses. White and yellow fruits are important to the palate, but so are rich, honeyed toast, minerality and an opulent, intense concentration. This is impressive, elegance with power, and worth aging for several years.",67.0,94,0,0.9554742531623801
5890,Olivier Leflaive 2006  Corton-Charlemagne,"This is a rare venture by Olivier Leflaive outside his home territory around Puligny, Chassagne and Meursault. The wine is classic Corton-Charlemagne, big and bold, a broad-shouldered wine that brings together toastiness, ripe pineapple and mango and balancing, lively acidity. It is already giving great pleasure, but should last well over the next decade.",150.0,94,0,0.9554742531623801
5891,Xavier Monnot 2006 Les Charmes Premier Cru  (Meursault),"Sumptuous and rich, a fully gorgeous Chardonnay, with butter and citrus flavors combining with panache. The wine just fill the mouth, a succession of pineapple, soft toast, spice and mango flavors, finished with acidity. To drink now, but it is worth keeping for 2–3 years.",99.0,94,0,0.9554742531623801
5892,Domaine Leflaive 2006 Les Pucelles Premier Cru  (Puligny-Montrachet),"A rich, mouthfilling,  sophisticated wine. The secret is in the balance, with the concentrated fruit flavors—dried apricot, mango and lemon—in just the right proportion. It tastes delicious now, but will certainly age over five years or more.",273.0,94,0,0.9554742531623801
5895,Domaine Laroche 2006 Les Clos Grand Cru  (Chablis),"A beautiful, ripe wine that shows the richness of 2006 in Chablis. The wine revels in its yellow fruit flavors, apricots, peaches even pineapple, underscored by new wood flavors. Then acidity comes through, a fresh lift that leaves the wine with a clean, smooth finish. And once these initial fruits soften, the secondary flavors promise some good aging. Screwcap.",117.0,94,0,0.9554742531623801
5896,Domaine Leflaive 2006 Clavoillon Premier Cru  (Puligny-Montrachet),"A superb wine. It opens slowly in the mouth, revealing layers of toast followed by intense white and green fruits. Spice and nutmeg accent the kiwi, pepper and pineapple notes, all concentrated around a core of minerality. Age for at least four years.",152.0,94,0,0.9554742531623801
5901,Chanson Père et Fils 2005 Champs Gains Premier Cru  (Puligny-Montrachet),"This steely, mineral, structured wine speaks of the chalk soil of Puligny. It is firm and crisp, even though the fruit is rich. The wine layers the white fruits and mandarin orange zest with some judicious toast from the wood, leaving spice and ripe acidity on the finish.",115.0,93,0,0.9554742531623801
5973,Bouchard Père & Fils 2007  Chassagne-Montrachet,"A fine, fruity but structured wine. It brings together many attractive elements of crisp fruits, ripe peaches, toast and a definite tight structure for aging. Keep for 2–3 years.",63.0,90,0,0.9554742531623801
6306,Bernier 2014 Chardonnay (Val de Loire),"This soft, tank-aged wine has attractive apple fruits, a touch of citrus and crisp acidity. Light and fruity, it is ready to drink.",12.0,84,0,0.9554742531623801
6482,Denis Dutron 2010  Mâcon-Fuissé,"Peach and pear flavors give a rich feel to this warm wine. It has vanilla and cream flavors, with a citrus character that cuts through the ripeness on the finish. Ready to drink.",18.0,87,0,0.9554742531623801
6483,Domaine Jean-Paul et Benoît Droin 2010  Chablis,"This shows good crispness, with an apple flavor and zesty acidity. The fruitiness is balanced by a mineral edge and a touch of caramel.",24.0,87,0,0.9554742531623801
6485,Henri de Villamont 2009 Prestige  (Bourgogne),"Round and rich, this has delicious acidity and touches of tropical fruits. It's ripe and full bodied, with an attractive hint of wood.",18.0,87,0,0.9554742531623801
6559,Fortant 2005 Kosher Chardonnay (Vin de Pays d'Oc),"Lacking intensity, the nose exhibits mild notes of ripe red apple while the palate adds a touch of canteloupe. Fat and round with a fleeting finish, the wine never really makes a strong impression.",13.0,81,0,0.9554742531623801
6689,Domaine Pascal et Mireille Renaud 2016  Mâcon-Villages,"A simple, soft Chardonnay from the Mâconnais region, this is rounded. A touch of caramel adds extra flavor to the warm fruit. Green plum and melon dominate this wine that is ready to drink.",18.0,86,0,0.9554742531623801
6861,Domaine Marc Jambon 2009 Cuvée Fût de Chêne  (Mâcon-Pierreclos),"A rounded wine that is soft and fruity, the flavors edged with toast. There is an attractive citrus flavor that gives some crispness to what feels a fat wine. Drink now.",25.0,85,0,0.9554742531623801
6882,Domaine La Soufrandise 2012 Vieilles Vignes  (Pouilly-Fuissé),"Full of bright yellow fruits, this is ripe, rounded and already delicious. Rich mango and peach flavors contribute an exotic edge to the more mineral texture. Drink now.",32.0,90,0,0.9554742531623801
