,title,description,price,points,cluster_label,cosine_similarity
1026,Château Vrai Caillou 2013  Bordeaux Supérieur,"This wine is structured and stalky without the fruit weight, reflecting the difficult vintage. A smoky character comes through the acidity to leave a dry aftertaste. Through 2016, it will soften a little, although always missing the fruit. The blend is 55% Merlot, 25% Cabernet Ssauvignon and 20% Cabernet Franc.",15.0,84,5,0.9977465607915165
1040,Château les Lattes 2013  Médoc,"Lean and tannic, this wine has chocolate and bitter coffee flavors from over-extraction. The fruit is suppressed at this stage, with a bitter aftertaste.",30.0,83,5,0.9977465607915165
1173,Domaines Landron 2013 La Louvetrie Sur Lie  (Muscadet Sèvre et Maine),"Ripe and fruity, this immediately attractive wine has a crisp texture, giving prominence to apple and grapefruit freshness. The light spritz from bottling from the lees adds bright lift to the aftertaste. Drink now.",14.0,89,5,0.9977465607915165
1178,Domaine de l'Ermitage 2013  Menetou-Salon,"Lightly herbaceous, this is a ripe, lively wine. Grapefruit and lemon zest flavors are complemented by fuller apple and quince flavors. A tight minerality in the background will allow the wine to age. Drink from 2016.",20.0,89,5,0.9977465607915165
1179,Domaine de Rome 2013  Sancerre,"This is a ripe, fresh and fruity wine that's filled out with a tangy, mineral texture. Grapefruit and lime juice flavors give a zesty feel as well as intense acidity. It is ready to drink.",21.0,89,5,0.9977465607915165
1311,Château La Nerthe 2013 Cuvée des Cadettes Red (Châteauneuf-du-Pape),"Purists will no doubt object to this wine's fine patina of sophisticated, cedary oak, but there's plenty of high-quality fruit to back it up. Incorporating unusual proportions of 44% Grenache, 33% Mourvèdre and 23% Syrah, the fruit is ripe and lush, velvety-supple and medium to full in weight, without any sense of heaviness. Drink 2020–2030.",180.0,94,5,0.9977465607915165
1392,Château de Chaintres 2013 Clos des Oratoriens  (Saumur),"This wood aged Chenin Blanc has a strongly oxidative character. It has lost its fruit in favor of grilled almonds, toast and intense acidity. Drink this mature wine now.",34.0,85,5,0.9977465607915165
1448,Château Mancèdre 2013  Pessac-Léognan,This wine is dry but rich enough with black-currant flavors to compensate. The juicy aftertaste suggests the wine will develop quickly. Drink from 2017. This wine is the latest result of renovations on the 15-generation and 400-year-old Trocard family estate.,45.0,88,5,0.9977465607915165
1449,Château Peyredon Lagravette 2013  Haut-Médoc,"This small 10-acre property has produced an attractively fruity wine with soft tannins and juicy black-fruit flavors. It is lightly structured—displaying more fruit than tannin—and has a fresh, bright aftertaste. Drink from 2017.",22.0,88,5,0.9977465607915165
1451,Clos Beauregard 2013  Pomerol,"This stylish Merlot-based wine has juicy red-berry flavors that are sustained by acidity and firmed up by tannins. Still dry from its dense structure, it's developing well. Drink from 2018.",58.0,88,5,0.9977465607915165
1463,Château Amour 2013  Médoc,"Under the same ownership as Château de Panigon, this property (which has a heart on its cork) has produced a wine offering layers of smoky wood as well as ripe fruit. That solid structure suggests the wine will need time to develop. The aftertaste boosts a more juicy fruitiness.",19.0,87,5,0.9977465607915165
1465,Château de Rochemorin 2013  Pessac-Léognan,"This is rich in spice, herbal characteristics and tangy acidity. It has a strongly mineral edge along with green fruits and tight lemon zest. Drink from 2017. André Lurton bought de Rochemorin in 1973; the estate has grown vines since the 16th century.",26.0,87,5,0.9977465607915165
1520,Château Pindefleurs 2013  Saint-Émilion,This is a seriously wood-aged wine. Its burnt toast character doesn't chime with the light fruitiness of the vintage and so gives a wine that is bitter and extracted. Less overworking would have produced a better wine.,28.0,85,5,0.9977465607915165
1591,Univitis 2013 Château Les Vergnes  (Bordeaux),"Forward red fruits give a good beginning to this light and fruity blend of Merlot, Cabernet Franc and Cabernet Sauvignon. It is crisp with red currant flavors and layers of acidity. Drink now.",13.0,84,5,0.9977465607915165
1595,Château Saint-Urban 2013  Blaye Côtes de Bordeaux,Jammy fruits conflict with a firm tannic structure. This wine is not yet balanced and needs a lighter touch. Producer is Jean Paul Barre.,20.0,84,5,0.9977465607915165
1600,Producta Vignobles 2013 Mission St. Vincent  (Bordeaux),"While this wine has a strong tannic structure, it also offers plenty of ripe fruit. Acidity is kept in its place, giving freshness allied to warm berries. Drink this attractive wine from 2016.",12.0,84,5,0.9977465607915165
1606,Château Barreyre 2013  Bordeaux Supérieur,"Too much extraction has given this wine a dry character. It does have juicy red fruits underneath and these should come out as the wine ages. It is likely, though, always to be a dry wine.",25.0,84,5,0.9977465607915165
1607,Château Laronde Désormes 2013  Bordeaux Supérieur,"This firm, smoky wine with fine tannins and ripe fruit is developing well, allowing the berry fruits to come through the structure. Give this wine until late 2016.",25.0,84,5,0.9977465607915165
1614,Château Donjon de Bruignac 2013 Premium  (Bordeaux Supérieur),"While there are firm tannins, this wine also has plenty of fresh black currant fruits. Acidity and a crisp texture give it a lift and brightness. Drink this 100% Merlot from 2016 when the tannins have softened.",23.0,84,5,0.9977465607915165
1615,Château Haut Boilon 2013  Blaye Côtes de Bordeaux,"Firm but with juicy fruit, this 80% Merlot and 20% Cabernet Sauvignon blend is a solid, still young, wine. The aftertaste is tough and packed with acidity.",15.0,84,5,0.9977465607915165
1665,Kuehn 2013 Pinot Gris (Alsace),"Light and fruity, this is an attractive off-dry wine. It has a delicate spice character along with yellow fruits that are seasoned with pepper and acidity. Drink now.",23.0,84,5,0.9977465607915165
1679,Dopff Au Moulin 2013 Gewurztraminer (Alsace),"This is soft and lightly flavored. Fruit and some fresh acidity are there along with spice, but the wine seems muted.",21.0,83,5,0.9977465607915165
1818,Cave de Beblenheim 2013 Réserve Particulière Pinot Gris (Alsace),"Towards the dry end of the Pinot Gris spectrum, this is a crisp, apple and pear flavored wine that has a light character. It's fruity, crisp and ready to drink.",15.0,84,5,0.9977465607915165
1819,Cave de Kientzheim-Kaysersberg 2013 Anne de K Gewurztraminer (Alsace),"This wine has a light, fresh character to go with the ripe spiced fruits. It's smooth with a tangy lime-zest flavor filled out with yellow fruits. Drink now.",19.0,84,5,0.9977465607915165
1823,Vieil Armand 2013 Tradition Pinot Blanc (Alsace),"Soft, floral and fruity, this is a rounded wine with a gentle texture, yellow fruits and light acidity. There is a good touch of spice to fill the wine out right at the end.",8.0,84,5,0.9977465607915165
1826,Wunsch & Mann 2013 Gewurztraminer (Alsace),"The style is all perfume, recalling straightforward lychee and spice wine. It has a rounded texture, soft and medium sweet, and is ready to be enjoyed.",23.0,84,5,0.9977465607915165
1828,Pierre Sparr 2013 Gewurztraminer (Alsace),"This is light, fruity and fresh for a Gewurztraminer. A crisp character brings out bitter orange and ripe pear flavors. Drink now.",19.0,84,5,0.9977465607915165
1829,Rieflé 2013 Bonheur Convivial Gewurztraminer (Alsace),There's no mistaking the grape in this spiced and peppery wine. Candy-shop aromas and bergamot flavors go together with a light acidity to create a wine that's drinkable now.,24.0,84,5,0.9977465607915165
1832,Arthur Metz 2013 Gewurztraminer (Alsace),"This wine is all about perfumes and spice. It's ripe, fruity and already drinkable. Bergamot and fruity candy dominate the light acidity and soft texture.",15.0,84,5,0.9977465607915165
1834,Cave de Cleebourg 2013 Prestige Pinot Gris (Alsace),"This wine is soft, rounded and smooth. With just enough acidity to give a fresh character, it is ripe with pear and quince flavors. It's ready to drink, light and fragrant.",16.0,84,5,0.9977465607915165
1835,Jean-Marc Bernhard 2013 Cuvée Particulière Pinot Gris (Alsace),"Produced from a number of parcels around the village of Katzenthal, this is a fresh and fruity wine, easy to drink. It's bright with acidity, flavored with ripe quince and apple fruits. It's ready to drink.",17.0,84,5,0.9977465607915165
2102,Château la Croix de Roche 2013  Bordeaux Supérieur,"This wine has ripe red fruit flavors, a dry core, balanced tannins and plenty of acidity at the end. Drink now. The Maurin family's organic vineyards have all permitted grapes in Bordeaux, which is a good thing In a difficult vintage. This blend is Merlot (60%), Carmenère (15%), Petit Verdot (15%) and Malbec (10%).",15.0,85,5,0.9977465607915165
2104,Château Roc Montalon 2013  Bordeaux Supérieur,"With plenty of weight to support the ripe fruits, this is a balanced, perfumed wine. It has structure and tannins, along with fresh black currant flavors in the 80/20 Merlot/Cabernet Sauvignon blend. Drink from 2016.",15.0,85,5,0.9977465607915165
2257,Jean-Baptiste Adam 2013 Réserve Riesling (Alsace),"Lots of apple tones, some rounded, some tart, are coralled into a core of bright, lemony freshness on this simple, refreshing and dry Riesling. This is a lovely, easy and versatile wine with enlivening spikes of acidity.",18.0,88,5,0.9977465607915165
2267,Domaine Zinck 2013 Terroir Pinot Gris (Alsace),Ripe pear on nose and palate is the central theme on this broad-shouldered and richly textured wine. A dollop of sweetness is countered with fresh lime acidity that concludes in ripe accord.,19.0,88,5,0.9977465607915165
2349,Château de Chantegrive 2013  Graves,"The gravel soil on this Lévèque family property makes a great place to grow white grapes. A 50/50 blend of Sauvignon Blanc and Sémillon, this fresh wine suggests the ability to age. It is fruity now, hinting at apricots as well as citrus. It can be drunk now for its freshness, although wait until late 2016 for it to develop greater depths.",20.0,89,5,0.9977465607915165
2568,Château Maison Noble 2013  Bordeaux Supérieur,"Still toasty, this is a fruity, spicy wine. Firm tannins form the backdrop to the red berry fruits and fresh acidity. It will develop attractively over the next few years, so drink from 2017.",10.0,86,5,0.9977465607915165
2890,Jean-Luc Colombo 2013 Amour de Dieu  (Condrieu),"This wine seems broad across the palate, but not quite as deep as some Condrieus. The fruit is understated, resembling gently toasted marshmallow and maybe a touch of baked pineapple, rather than flamboyant apricot and spice. Plan on serving it with fish or chicken rather than something rich or extravagant.",90.0,90,5,0.9977465607915165
3395,Domaine Sainte-Marie 2013 Paparazzi Rosé (Côtes de Provence),"As fresh and fruity as possible, this is a lively wine. Coming in a darkened bottle it looks stylish on a table, although its fragrant red fruits make it even better as an apéritif.",20.0,86,5,0.9977465607915165
3450,Château Tour des Gendres 2013 Cuvée des Conti White (Bergerac Sec),"Dominated by ripe Sémillon, this is a rich wine. It has a touch of herbaceousness, but the yellow fruits, pears and stroke of lemon give a full-bodied, rounded feel. Wood aging adds further to the satisfying flavors.",17.0,88,5,0.9977465607915165
3610,Château Henri Bonnaud 2013 Terre Promise Rosé (Côtes de Provence Sainte-Victoire),"A fruity wine, it shows ripe red berries, red currants and refreshing acidity. So while the wine has weight, it is also totally fresh and crisp. It's a rosé for food, rich while balanced.",20.0,88,5,0.9977465607915165
3611,Château la Gordonne 2013 Verité du Terroir Rosé (Côtes de Provence),"Very salmon pink in color, this lively, crisp wine has some weight as well as refreshing fruit. It is full-bodied, with citrus and raspberry fruits, dry and very fresh at the end.",18.0,88,5,0.9977465607915165
3683,Henri Bourgeois 2013 La Demoiselle de Bourgeois  (Pouilly-Fumé),"From flint and clay soil, this full, ripe wine is tangy, packed with fruit and still young. It is elegant, with the tight mineral structure giving a bright edge to the rounded fruit. Drink this intense and generous wine from 2017.",35.0,90,5,0.9977465607915165
3771,Les Vignobles Gueissard 2013 Les Papilles Red (Côtes de Provence),"This is a structured, still young and extracted wine, with dark tannins and spice from the wood aging. In the background, the red-berry fruits are developing and filling out to give a balance to the wine. Drink from 2017.",18.0,87,5,0.9977465607915165
3850,Château de la Bouyère 2013  Bordeaux,"High in acidity, this Merlot, Cabernet Sauvignon and Cabernet Franc blend is a crisp, with red-fruit flavors. It is bright and fresh, with light tannins that give structure to the fruits. Drink now.",15.0,85,5,0.9977465607915165
3851,Château la Croix Saint-Pierre 2013  Blaye Côtes de Bordeaux,"This Merlot/Cabernet Sauvignon/Malbec blend is balanced with attractive juicy acidity and red berry flavors, leaving a perfumed aftertaste. As a light wine to drink young, this Carreau family wine is attractive.",14.0,85,5,0.9977465607915165
4530,Domaine Ostertag 2013 Pinot Blanc (Alsace),"Impressively concentrated for a Pinot Blanc, it offers intense spice as well as crisp apple flavors. It's bright, with good acidity as well as a rich and rounded aftertaste.",27.0,91,5,0.9977465607915165
4568,Château de la Vieille Tour 2013  Bordeaux Blanc,"The wine is soft, rounded, showing light acidity and fresh fruit. Melons and pears dominate the ripe flavors, with a touch of almonds and rich aftertaste.",17.0,87,5,0.9977465607915165
4569,Château du Coudray Montpensier 2013 Le Grand Bouqueteau  (Chinon),"The wine is all juicy fruit, black cherries with just a modicum of tannin to hold it together. It's fresh, ripe and immediately attractive. Ready to drink now, but with those tannins it should also age 2016–2017.",16.0,87,5,0.9977465607915165
4689,Dopff Au Moulin 2013 Schoenenbourg Grand Cru Pinot Gris (Alsace),"Rich and full-bodied, this displays much of the complexity of a Grand Cru wine. It also has a strongly fruity character that bursts from the glass. Schoenenbourg is one of the vineyards surrounding the picture-book village of Riquewihr. Age the wine and drink from 2017.",40.0,92,5,0.9977465607915165
5182,Domaine Barmès-Buecher 2013 Leimental Riesling (Alsace),"There is a distinct phenolic edge on this earthy, lemon-dominated and taut Riesling. Fruit—apart from citrus—is subsumed into an earthy, tense and concentrated palate. This needs more time to relax into itself and should blossom with more bottle age. Drink 2017–2020.",35.0,92,5,0.9977465607915165
5183,Domaine Zind-Humbrecht 2013 Calcaire Pinot Gris (Alsace),"Flinty reduction still dominates the nose but this is only a sign of youth in this nuanced wine. It discloses tentative pear blossom and fruit, plus notions of wet earth and candied lime. Above all, a zesty spine of acidity and freshness directs all the attention to a profound, stony core. There is life force here and you know this will continue to evolve.",55.0,92,5,0.9977465607915165
5184,Domaine Zind-Humbrecht 2013 Terroir d'Alsace Riesling (Alsace),"Flinty overtones of yeast reveal how very young this wine is. The verve that springs from the glass is undeniable. While the focus is on grapefruit and lemon zest in a tightly pulled focus, there are glimpses of honeycomb, popcorn, treacle, pollen and hints of tropicality, with a touch of pineapple. Hold this wine for a while longer and it will unfold itself graciously. Drink 2016–2020.",30.0,92,5,0.9977465607915165
5340,Chateau d'Angludet 2013  Margaux,"This wine has attractive black-currant fruits and fresh, light acidity. It's an early-developing wine with soft tannins and a stalky backdrop. Drink from 2018.",45.0,88,5,0.9977465607915165
5344,Château Haut Breton Larigaudière 2013  Margaux,"This wine is toasty and spicy with black-currant fruits that are still developing. It is fresh although its firm structure needs time to soften. As it matures, it will develop a balance between fruit and tannins. Drink from 2018.",40.0,88,5,0.9977465607915165
5350,Château Marquis de Terme 2013  Margaux,This wine is solid and dense with probably too much extracted tannins. There are only hints of fruitiness. It will soften although it's likely to remain stalky. This is the first vintage in which some of the vineyard was managed organically.,33.0,88,5,0.9977465607915165
5378,Kuentz-Bas 2013 White (Alsace),"At one moment there is a whiff of fresh apple, the next a hint of wet earth and orange peel. Brisk and dry, the palate also veers from rounded fruit to earthier, funkier notes. It finishes clean and refreshing.",12.0,87,5,0.9977465607915165
5606,Domaine de la Pepière 2013 Clos des Briords Sur Lie  (Muscadet Sèvre et Maine),"This ripe and creamy wine is both rich and fruity. With touches of tropical fruits, apricots and full acidity, it's a structured and textured wine that will be better with further aging. Drink from 2016.",20.0,90,5,0.9977465607915165
5608,Domaine du Haut Bourg 2013 Sur Lie  (Muscadet Côtes de Grandlieu),"This is an immediately attractive and fruity wine. Bright acidity is rounded out by warm peach and pear flavors, with a mineral texture that will allow the wine to age. Drink now for the fruit, but it will be at its best from 2016.",15.0,90,5,0.9977465607915165
6015,Château d'Or et de Gueules 2013 Les Cimels Red (Costières de Nîmes),"Another terrific value from the Costières de Nîmes, this features exquisite scents of grilled herbs—think thyme, rosemary, lavender—with ripe blueberries and roasted meat. It's open-knit and velvety on the palate already, so drink it now through 2018.",18.0,91,5,0.9977465607915165
6019,Domaine de la Petite Cassagne 2013 Red (Costières de Nîmes),"This wine offers a complex, intoxicating bouquet: espresso, charred meat and black olive notes meld seamlessly together, adding notes of blueberries and pastry crust on the palate. It's not overly weighty, remaining fresh through the long, silky finish.",15.0,91,5,0.9977465607915165
6187,Domaine de l'Ecu 2013 Granite  (Muscadet Sèvre et Maine),"While the wine is rich and seriously textured, it has a pure fruitiness that is beguiling, ripe and full of green and citrus flavors. Spice and minerality give a strong sense of structure and ageability. Drink this firm wine from 2016.",23.0,93,5,0.9977465607915165
6250,Château Larrivaux 2013  Haut-Médoc,"This wine is dry and likely to remain so. That's because the black currant flavors are too light for the structure, resulting in high acidity, firm tannins and a hole in the middle.",28.0,86,5,0.9977465607915165
6360,Domaine Fernand Engel 2013 Tradition Sparkling (Crémant d'Alsace),Frothy fizz carries fresh lemon and lime scents to the surface. The palate has the same citric flavor profile and is diffuse with lots of bubbles—which exaggerates the lightness of the dry palate even more. While there is not a lot of substance there certainly is lots of refreshment.,18.0,87,5,0.9977465607915165
6407,Domaine Terre de Mistral 2013 Rosalie Rosé (Côtes de Provence Sainte-Victoire),"A ripe, opulent wine, it's full of red berry and plum fruits layered with vanilla and spice. It is full in the mouth and generous. At the end, a fresher element shows through.",35.0,90,5,0.9977465607915165
6424,Château Réal Martin 2013 Perle de Rosé (Côtes de Provence),"From a 100-acre estate formerly the home of the Counts of Provence, this wine has a great fruity character allied to a more mineral texture. With richness and vanilla flavors it is both packed with raspberry fruits and showing structure. Keep until the end of 2014.",20.0,90,5,0.9977465607915165
6517,Sipp Mack 2013 Vieilles Vignes Riesling (Alsace),"Notes of peach and ripe, yellow plum join a mix of citrus flavors that range from spiky lime to fruity clementine, making for a friendly, refreshing and dry Riesling. Its freshness brightens the palate and shows highlights of pineapple",22.0,89,5,0.9977465607915165
6917,Château Bellevue Peycharneau 2013  Sainte-Foy Bordeaux,"On the slopes above the eastern Bordeaux town of Sainte-Foy, this vineyard produces some fine wines. Aged in new wood, the wine is rich in tannins, complex and serious. Bright red fruits and a firm structure both promise aging. Drink from 2018.",20.0,88,5,0.9977465607915165
6963,Mas Champart 2013 Causse du Bousquet Red (Saint-Chinian),"A blend of 74% Syrah, 10% Carignan, 6% Grenache, 6% Mourvèdre and 4% Cinsault, this is an elegant and harmonious wine. It showcases a masterful balance between lush, ripe black berry fruits and earthy, toasty spice. With its crushed-velvet texture, bold fruit flavors and lingering spice accents, the wine is easy to appreciate and enjoy now, yet structured enough to age well for another 6–10 years.",25.0,91,5,0.9977465607915165
6965,Tardieu-Laurent 2013 Vieilles Vignes  (Crozes-Hermitage),"Smooth, silky and ready to drink, this medium- to full-bodied wine is a fine choice to go with nearly any red-meat dish. Hints of smoke and herb dress up the dark berry flavors, finishing with mouthwatering acidity.",40.0,91,5,0.9977465607915165
7216,Vignerons de Bel Air 2013 Eté Intense  (Côte de Brouilly),"The wine has weight and richness while also showing considerable acidity and dry tannic structure. It's firm, the fruitiness showing slowly through the mineral texture. It will be better in 2015.",17.0,86,5,0.9977465607915165
7224,Domaine de Ménard 2013 Colombard-Sauvignon Blanc (Côtes de Gascogne),"Intensely fruity, this delicious, ripe wine explodes with fresh acidity and fragrant fruitiness. Apricots, lemon and juicy apples give a fruit salad of flavors. Drink through 2015.",10.0,86,5,0.9977465607915165
7225,Domaine des Marrans 2013  Beaujolais-Villages,"The wine is so young, it almost has a prickle on the tongue. It is very fresh and still rather tight with acidity and crisp berry fruits. Wait until 2015 for this fruity wine to settle down and open up.",17.0,86,5,0.9977465607915165
7227,Domaine Lagneau 2013  Beaujolais-Villages,"Bold and fruity, this is packed with cherries as well as acidity. A plum skin texture gives structure to this still closed-up wine. Wait until 2015.",15.0,86,5,0.9977465607915165
7429,Tardieu-Laurent 2013 Vieilles Vignes Red (Châteauneuf-du-Pape),"Bigger, richer, oaken and more structured than T-L's regular Châteauneuf-du-Pape, this cuvée flirts with being just too much. Vanilla, cedar and plum cake aromas, licorice, plum, and cocoa on the palate have a lot to recommend them, while the muscular midpalate and firmness of the tannins on the finish suggest agreeability but not much charm. Try after 2020?",91.0,92,5,0.9977465607915165
7732,Domaine Torraccia 2013 Red (Corse Porto Vecchio),"Produced from organically grown grapes, this wine is soft, with raspberry flavors and acidity in equal abundance. It's light in color, tastes mature and should be drunk now.",20.0,86,5,0.9977465607915165
7845,Domaine de l'Idylle 2013 Vielle Vigne d'Idylle Jacquère (Vin de Savoie),"Ripe white fruits are cut by a refreshing grapefruit acidity. It's so bright, crisp with a bounce to its texture that's irresistible. The aftertaste is a shower of bright flavors. Drink now.",16.0,89,5,0.9977465607915165
7856,Vignerons de Bel Air 2013 Hiver Gourmand  (Morgon),"This serious, solid wine has all the structure of Morgon with its firm, mineral texture. Rich and full-bodied, it's packed with dark plum and blackberry fruits as well as firm, ageworthy tannins. Drink from 2015.",18.0,89,5,0.9977465607915165
7930,Tardieu-Laurent 2013 White (Hermitage),"This is a big, flamboyant example of white Hermitage. The aromas are exotic and floral, tinged by oak to resemble grilled pear and citrus, while the flavors suggest grilled corn, peach and toast. Drink it now for its exuberance, or keep through 2030. Three cases imported.",84.0,93,5,0.9977465607915165
8049,Henri Bourgeois 2013 Sancerre d'Antan Terroir de Silex  (Sancerre),"Produced from flint soil (silex), this wine is intense, delicious and has a great future. Lemongrass and grapefruit flavors give a lift to the tight, strongly mineral texture. Spice and just a hint of wood bring out riper fruits as well as a refreshing, tangy texture. Drink from 2017.",60.0,93,5,0.9977465607915165
8057,Domaine Jean-Paul Balland 2013 Grande Cuvée  (Sancerre),"Hints of toast from wood aging give this wine its richness. It doesn't detract from the ripe apricot and peach fruit flavors while also keeping great freshness. All the elements have produced a ripe, full wine that could still age another year. Drink from 2017.",30.0,93,5,0.9977465607915165
8064,Henri Bourgeois 2013 La Côte des Monts Damnés  (Sancerre),"Named after the steep slopes that back the Bourgeois winery, this powerful, concentrated wine shows both wonderful white and yellow fruits and a mineral character that gives a superb tension. Packed with fruit and impressively textured, it can still age. Drink from 2017.",35.0,93,5,0.9977465607915165
8387,Ogier 2013 Héritages Elevé en Foudres de Chêne Red (Côtes du Rhône),"This is aged in oak, but the vessels are large casks, or foudres, so the impact isn't that noticeable. The wine is meaty and savory on the nose, but the palate shows more herb-garrigue flavors and superripe cherry fruit. Drink now–2017.",16.0,89,5,0.9977465607915165
8641,Domaine Joël Delaunay 2013 Le Grand Ballon Sauvignon Blanc (Val de Loire),"A ripe wine, blended from fruit from across Touraine, this lively, smooth wine has a touch of sweetness at the end. That makes for a wine that's ready to drink with a soft aftertaste.",13.0,85,5,0.9977465607915165
8642,Producteurs Plaimont 2013 Colombelle L'Originel White (Côtes de Gascogne),"A blend of Colombard and Ugni Blanc, this crisp, light wine is as fresh as a daisy. Fruity and aromatic, it offers citrus and melon flavors. The fruit explodes in the mouth, leaving a light, bright aftertaste.",8.0,85,5,0.9977465607915165
8651,Marquis de Goulaine 2013 Le Puy Ferrand Sur Lie  (Muscadet Sèvre et Maine),"Showing its youthful side, this is a breathtakingly fresh wine with intense acidity and tight grapefruit flavors. It's the style of Muscadet that really needs to soften for a few months and round out, when it will be very drinkable.",13.0,85,5,0.9977465607915165
8660,Danielle de l'Ansée 2013 Cuvée DA Sauvignon Blanc (Touraine),"This is a creamy style of Sauvignon Blanc, bone-dry while softly textured. Balanced, fresh and with attractive green apple flavors, it is ready to drink.",12.0,85,5,0.9977465607915165
8661,Domaine Vincent Carême 2013 Spring  (Vouvray),"White fruit and almonds dominate the flavor of this perfumed wine. It has a young, fruity structure that hints at minerality while letting acidity and freshness show strongly. The end is bright and crisp, ready to drink.",20.0,85,5,0.9977465607915165
8811,Château Lagrézette 2013 Paragon Terroir de Massaut Malbec (Cahors),"A new wine for Alain Dominique Perrin's Lagrézette, this comes from a single vineyard on mainly gravel soil. It is dark, dense and powerfully concentrated. The dry tannins with their edge of minerality still dominate the black plum and berry flavors. Along with power and depth, the wine has its elegant side with the acidity giving a lift and even freshness at the end.",90.0,93,5,0.9977465607915165
8815,Domaine de Cause 2013 La Lande Cavagnac Malbec (Cahors),"This wood-aged, perfumed wine is serious, complex and will take its time to develop. It is full of dark tannins and ripe black fruits, laced with acidity. It comes from old vines, planted in the 1970s, which give great concentration and depth to the wine. It will be ready to drink from 2019.",40.0,93,5,0.9977465607915165
8943,Kuentz-Bas 2013 Collection Gewurztraminer (Alsace),"This is a rich, full-bodied, medium-sweet wine full of generous fruits and ripe spice. There's no need to wait to drink this lively wine with its light touch of acidity at the end.",32.0,87,5,0.9977465607915165
8962,Cave de Beblenheim 2013 Réserve Particulière Gewurztraminer (Alsace),"This warm, ripe wine has a balance between spice, rich fruit and a fresher background. It has enough spice to make it completely typical Gewurztraminer while keeping style and elegance. Drink now.",15.0,87,5,0.9977465607915165
9007,Château d'Esclans 2013 Whispering Angel Rosé (Côtes de Provence),"This attractively rounded wine has a fine balance between red fruits and a crisp texture that is lined with vanilla. It is light in the mouth, fruity, fresh at the end and ready to drink.",22.0,89,5,0.9977465607915165
